"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA.","FPTS"
"31","30","21","2018-12-15","24-166","SAS","","CHI","L (-5)","1","17:40","0","3",".000","0","1",".000","0","0","","0","0","0","1","1","0","1","1","0","-1.8","+5",NA,3.25
"32","31","22","2018-12-17","24-168","SAS","","PHI","W (+27)","0","17:20","4","9",".444","0","1",".000","0","0","","0","3","3","4","0","3","2","1","8","6.7","+7",NA,23.6
"33","32","23","2018-12-19","24-170","SAS","@","ORL","W (+39)","1","34:02","4","6",".667","1","2",".500","0","0","","0","1","1","6","0","1","3","1","9","8.2","+29",NA,17.7
"34","33","24","2018-12-21","24-172","SAS","","MIN","W (+26)","1","24:50","3","6",".500","0","3",".000","1","1","1.000","0","3","3","4","1","0","2","3","7","5.5","+15",NA,16.6
"35","34","25","2018-12-22","24-173","SAS","@","HOU","L (-7)","1","27:32","2","6",".333","1","2",".500","0","0","","1","4","5","5","1","3","3","3","5","5.9","+3",NA,26.25
"36","35","26","2018-12-26","24-177","SAS","","DEN","W (+8)","1","28:11","2","7",".286","1","3",".333","2","2","1.000","1","0","1","4","1","2","1","3","7","6.6","+3",NA,21.2
"37","36","27","2018-12-28","24-179","SAS","@","DEN","L (-3)","1","28:06","4","9",".444","1","4",".250","1","2",".500","3","3","6","3","6","0","1","3","10","13.8","+2",NA,37.95
"38","37","28","2018-12-29","24-180","SAS","@","LAC","W (+11)","1","29:27","4","6",".667","1","1","1.000","3","3","1.000","1","6","7","4","2","0","0","2","12","15.9","+26",NA,31.4
"39","38","29","2018-12-31","24-182","SAS","","BOS","W (+9)","1","28:45","8","9",".889","2","2","1.000","4","5",".800","0","3","3","3","1","2","1","2","22","22.1","+8",NA,37.35
"40","39","30","2019-01-03","24-185","SAS","","TOR","W (+18)","1","33:08","8","11",".727","2","3",".667","1","2",".500","0","0","0","4","1","0","0","2","19","17.1","+20",NA,27
"41","40","31","2019-01-05","24-187","SAS","","MEM","W (+20)","1","27:02","8","9",".889","1","1","1.000","2","2","1.000","1","3","4","0","1","1","2","3","19","16.0","-7",NA,27.8
"43","41","32","2019-01-07","24-189","SAS","@","DET","W (+12)","1","35:20","4","7",".571","0","1",".000","9","9","1.000","1","4","5","2","0","0","1","0","17","16.0","+6",NA,24.5
"44","42","33","2019-01-09","24-191","SAS","@","MEM","L (-10)","1","15:42","4","7",".571","1","2",".500","3","5",".600","0","2","2","2","0","0","3","5","12","4.9","-6",NA,13.9
"45","43","34","2019-01-10","24-192","SAS","","OKC","W (+7)","1","48:22","10","17",".588","1","3",".333","2","2","1.000","0","5","5","8","2","1","2","4","23","21.3","+2",NA,46
"46","44","35","2019-01-12","24-194","SAS","@","OKC","L (-10)","1","31:18","3","8",".375","1","4",".250","1","4",".250","2","5","7","4","0","3","4","3","8","5.0","-10",NA,26.4
"47","45","36","2019-01-14","24-196","SAS","","CHO","L (-15)","1","34:22","7","12",".583","2","3",".667","2","3",".667","0","4","4","7","0","1","0","3","18","17.6","-7",NA,34.55
"48","46","37","2019-01-16","24-198","SAS","@","DAL","W (+4)","1","24:23","2","4",".500","0","2",".000","2","4",".500","0","3","3","2","2","0","0","4","6","5.9","-14",NA,18.1
"49","47","38","2019-01-18","24-200","SAS","@","MIN","W (+3)","1","30:44","6","8",".750","2","2","1.000","1","1","1.000","1","5","6","3","0","0","2","3","15","12.9","0",NA,23.95
"50","48","39","2019-01-20","24-202","SAS","","LAC","L (-8)","1","34:41","3","8",".375","1","2",".500","2","4",".500","1","4","5","4","2","1","4","5","9","5.2","-3",NA,25
"51","49","40","2019-01-23","24-205","SAS","@","PHI","L (-2)","1","36:15","6","9",".667","1","3",".333","2","2","1.000","0","4","4","5","2","1","1","2","15","16.7","-11",NA,34.05
"52","50","41","2019-01-26","24-208","SAS","@","NOP","W (+12)","1","27:20","5","9",".556","1","3",".333","1","1","1.000","2","1","3","4","2","2","2","4","12","12.0","+16",NA,30.6
"53","51","42","2019-01-27","24-209","SAS","","WAS","W (+13)","1","30:33","6","7",".857","0","0","","4","4","1.000","0","5","5","4","1","0","2","0","16","16.8","+10",NA,28
"54","52","43","2019-01-29","24-211","SAS","","PHO","W (+2)","1","29:20","6","15",".400","0","1",".000","3","4",".750","2","5","7","3","2","0","0","2","15","12.7","+7",NA,33.15
"55","53","44","2019-01-31","24-213","SAS","","BRK","W (+3)","1","24:41","8","13",".615","3","4",".750","7","9",".778","1","2","3","6","1","2","1","4","26","24.6","+12",NA,45.1
"56","54","45","2019-02-02","24-215","SAS","","NOP","W (+5)","1","25:06","2","9",".222","0","3",".000","0","0","","0","5","5","3","0","0","1","3","4","-0.1","+17",NA,12.75
"62","60","46","2019-02-22","24-235","SAS","@","TOR","L (-3)","1","20:13","3","9",".333","0","3",".000","1","2",".500","0","4","4","3","1","0","1","3","7","3.6","-13",NA,17.55
"65","62","47","2019-02-25","24-238","SAS","@","BRK","L (-16)","1","25:12","3","10",".300","1","3",".333","0","0","","0","6","6","4","3","1","3","1","7","6.1","-4",NA,28.2
"66","63","48","2019-02-27","24-240","SAS","","DET","W (+12)","1","29:05","7","12",".583","1","2",".500","0","0","","2","4","6","4","1","2","0","1","15","16.8","+4",NA,36.2
"67","64","49","2019-03-02","24-243","SAS","","OKC","W (+14)","1","29:32","6","10",".600","1","2",".500","1","1","1.000","0","8","8","2","3","1","2","3","14","13.7","+16",NA,36.1
"68","65","50","2019-03-04","24-245","SAS","","DEN","W (+1)","1","35:32","4","13",".308","1","6",".167","2","2","1.000","1","3","4","9","1","3","0","0","11","14.5","-13",NA,39.05
"69","66","51","2019-03-06","24-247","SAS","@","ATL","W (+7)","1","29:03","8","11",".727","1","1","1.000","1","2",".500","0","6","6","9","0","6","2","4","18","21.8","+12",NA,52.45
"70","67","52","2019-03-10","24-251","SAS","","MIL","W (+7)","1","28:43","3","10",".300","0","2",".000","1","2",".500","0","3","3","4","0","0","2","3","7","1.3","-9",NA,13.6
"71","68","53","2019-03-12","24-253","SAS","@","DAL","W (+7)","1","32:48","10","16",".625","3","5",".600","0","0","","1","2","3","7","3","0","2","5","23","21.0","-2",NA,42.35
"72","69","54","2019-03-15","24-256","SAS","","NYK","W (+26)","1","20:33","1","5",".200","0","0","","1","2",".500","1","3","4","7","0","1","2","0","3","4.7","+3",NA,17.55
"73","70","55","2019-03-16","24-257","SAS","","POR","W (+5)","1","25:44","5","7",".714","0","1",".000","3","4",".750","0","2","2","3","0","0","0","4","13","10.8","-7",NA,19.15
