"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA.","FPTS"
"38","37","1","2019-01-02","23-211","CHO","","DAL","L (-38)","0","13:48","2","8",".250","0","4",".000","0","0","","0","2","2","2","0","0","0","0","4","1.2","-7",NA,8.9
"85","81","2","2019-04-09","23-308","CHO","@","CLE","W (+27)","0","3:02","1","1","1.000","0","0","","0","0","","0","1","1","0","0","0","0","0","2","2.0","+8",NA,3.2
