"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA.","FPTS"
"11",11,1,"2018-12-31","27-007","PHO","","GSW","L (-23)","0","4:57","0","0","","0","0","","0","0","","0","3","3","0","0","0","0","1","0","0.5","+3",NA,3.6
"13",13,2,"2019-03-14","27-080","TOR","","LAL","W (+13)","0","5:20","1","1","1.000","0","0","","0","0","","2","3","5","0","0","0","1","0","2","3.0","+1",NA,7
"14",14,3,"2019-03-17","27-083","TOR","@","DET","L (-3)","0","10:10","1","3",".333","1","1","1.000","0","0","","1","2","3","0","0","0","0","3","3","1.4","-16",NA,6.6
"15",15,4,"2019-03-18","27-084","TOR","","NYK","W (+36)","0","15:24","1","2",".500","0","0","","0","0","","0","5","5","4","0","0","2","5","2","1.3","+3",NA,11
"18",18,5,"2019-04-09","27-106","TOR","@","MIN","W (+20)","0","7:22","0","1",".000","0","0","","0","0","","1","3","4","0","1","1","2","0","0","0.6","-8",NA,8.8
