"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA.","FPTS"
"1",1,1,"2018-11-23","26-102","WAS","@","TOR","L (-18)","0","3:13","0","1",".000","0","1",".000","0","0","","1","1","2","0","0","0","0","0","0","0.3","+1",NA,2.4
"8",8,2,"2018-12-05","26-114","WAS","@","ATL","W (+14)","0","0:56","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-3",NA,0
"13",13,3,"2018-12-16","26-125","WAS","","LAL","W (+18)","0","2:07","0","1",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","0","0","-0.7","-1",NA,0
