"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA.","FPTS"
"18","18","1","2019-02-25","23-044","MIL","@","CHI","W (+11)","0","3:03","0","1",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","0","0","-0.7","-9",NA,0
"33","32","2","2019-03-24","23-071","MIL","","CLE","W (+22)","0","1:31","1","2",".500","1","1","1.000","0","0","","1","1","2","1","0","0","0","0","3","3.7","+5",NA,6.65
"34","33","3","2019-03-26","23-073","MIL","","HOU","W (+14)","0","1:10","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-1",NA,0
"35","34","4","2019-03-28","23-075","MIL","","LAC","W (+10)","0","1:10","0","0","","0","0","","0","0","","0","1","1","0","0","0","0","0","0","0.3","-4",NA,1.2
"36","35","5","2019-03-31","23-078","MIL","@","ATL","L (-1)","1","41:05","5","18",".278","1","9",".111","4","4","1.000","5","11","16","2","1","1","1","2","15","12.5","+9",NA,41.7
"37","36","6","2019-04-01","23-079","MIL","@","BRK","W (+10)","0","1:27","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","1","0","-1.1","-5",NA,0
"40","39","7","2019-04-07","23-085","MIL","","ATL","W (+8)","0","4:11","0","1",".000","0","1",".000","0","0","","0","1","1","0","1","0","0","0","0","0.6","-6",NA,4.2
"41","40","8","2019-04-10","23-088","MIL","","OKC","L (-11)","1","44:50","7","16",".438","3","9",".333","4","5",".800","2","8","10","0","3","0","2","0","21","17.0","-11",NA,40
