"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1",1,NA,"2018-12-10","33-192","DEN","","MEM","W (+6)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"2",2,1,"2018-12-14","33-196","DEN","","OKC","W (+11)","0","8:54","2","3",".667","2","3",".667","0","0","","0","0","0","0","0","0","0","2","6","3.9","+4",NA
"3",3,2,"2018-12-16","33-198","DEN","","TOR","W (+9)","0","6:35","1","1","1.000","1","1","1.000","0","0","","0","1","1","0","0","0","2","0","3","1.0","-1",NA
"4",4,3,"2018-12-18","33-200","DEN","","DAL","W (+8)","0","8:35","0","1",".000","0","1",".000","0","0","","0","0","0","1","0","0","0","2","0","-0.8","-2",NA
"5",5,4,"2018-12-22","33-204","DEN","@","LAC","L (-21)","0","13:04","0","4",".000","0","3",".000","0","0","","0","0","0","1","0","1","0","0","0","-1.4","-6",NA
"6",6,NA,"2018-12-26","33-208","DEN","@","SAS","L (-8)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"7",7,NA,"2018-12-28","33-210","DEN","","SAS","W (+3)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"8",8,NA,"2018-12-29","33-211","DEN","@","PHO","W (+4)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
