"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1",1,1,"2019-03-12","33-113","LAL","@","CHI","W (+16)","0","2:09","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-0.7","0",NA
"2",2,2,"2019-03-14","33-115","LAL","@","TOR","L (-13)","0","5:04","0","4",".000","0","3",".000","0","0","","1","1","2","0","1","0","0","0","0","-0.8","-1",NA
"3",3,3,"2019-03-15","33-116","LAL","@","DET","L (-14)","0","6:02","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-0.7","+8",NA
"4",4,NA,"2019-03-17","33-118","LAL","@","NYK","L (-1)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"5",5,4,"2019-03-19","33-120","LAL","@","MIL","L (-14)","0","1:21","0","0","","0","0","","0","0","","0","0","0","0","0","0","1","0","0","-1.0","-2",NA
