"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1",1,NA,"2019-03-30","25-209","MEM","@","PHO","W (+5)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"2",2,1,"2019-03-31","25-210","MEM","@","LAC","L (-17)","0","13:39","2","7",".286","0","3",".000","0","0","","0","1","1","4","1","0","1","1","4","2.6","-2",NA
"3",3,2,"2019-04-03","25-213","MEM","@","POR","L (-27)","0","12:16","1","5",".200","0","2",".000","2","2","1.000","0","0","0","1","0","0","0","0","4","1.6","-8",NA
