Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Paul George,SF,OKC,8900.0,38.34,48.3,2.8
1,Luka Doncic,SG,DAL,7400.0,38.28,26.7,-1.0
2,Dennis Schroder,SG,OKC,6700.0,37.52,0.0,1.5
3,Stephen Curry,PG,GS,10000.0,30.38,48.9,2.3
4,Kevin Durant,SF,GS,10200.0,29.26,55.6,2.2
5,Markieff Morris,PF,WAS,5800.0,29.16,1.2,-1.0
6,Caris LeVert,SG,BKN,6800.0,28.68,34.1,-1.0
7,Joe Ingles,SF,UTA,6600.0,26.68,26.9,-1.0
8,Otto Jr,SF,WAS,6300.0,22.34,0.0,-1.0
9,Dennis Jr,PG,DAL,6400.0,22.1,0.0,-1.0
10,Montrezl Harrell,PF,LAC,5500.0,22.1,25.7,1.7
11,Josh Jackson,PF,PHO,4000.0,21.86,11.2,-1.0
12,John Wall,PG,WAS,9500.0,21.54,40.1,-1.0
13,Deandre Ayton,C1B,PHO,8000.0,20.15,33.7,-1.0
14,Wesley Matthews,SG,DAL,5100.0,19.98,34.9,-1.0
15,JJ Barea,PG,DAL,4500.0,18.68,0.0,-1.0
16,Isaiah Canaan,PG,PHO,4200.0,17.6,7.2,-1.0
17,Jarrett Allen,C1B,BKN,6500.0,16.6,28.6,1.2
18,D'Angelo Russell,PG,BKN,6900.0,16.26,39.2,-1.0
19,Tobias Harris,PF,LAC,7600.0,16.04,33.2,-1.0
20,Jeff Green,SF,WAS,4000.0,15.62,23.6,-1.0
21,Danilo Gallinari,SF,LAC,7000.0,15.12,29.4,1.7
22,Joe Harris,SG,BKN,4400.0,14.66,13.1,-1.0
23,DeAndre Jordan,C1B,DAL,7900.0,14.62,49.3,-1.0
24,Donovan Mitchell,SG,UTA,8500.0,13.26,28.2,-1.0
25,Dwight Powell,PF,DAL,4500.0,13.22,8.4,-1.0
26,Russell Westbrook,PG,OKC,12700.0,13.14,50.3,2.8
27,Dorian Finney-Smith,SF,DAL,3900.0,13.04,3.0,-1.0
28,Trevor Ariza,SF,PHO,5100.0,12.96,18.5,-1.0
29,Spencer Dinwiddie,PG,BKN,5300.0,12.46,12.2,1.7
30,Jae Crowder,SF,UTA,4900.0,11.9,26.7,-1.0
31,Kelly Jr,SF,WAS,4100.0,11.86,0.0,-1.0
32,Draymond Green,PF,GS,7200.0,11.44,46.3,0.8
33,Jerami Grant,PF,OKC,4800.0,10.98,22.3,-1.0
34,TJ Warren,SF,PHO,5400.0,10.62,30.6,-1.0
35,Lou Williams,SG,LAC,5200.0,10.4,28.0,1.7
36,Steven Adams,C1B,OKC,7300.0,10.06,0.0,0.0
37,Bradley Beal,SG,WAS,8200.0,9.88,28.4,2.0
38,Ryan Anderson,PF,PHO,3600.0,9.66,22.0,-1.0
39,Ricky Rubio,PG,UTA,5700.0,9.54,21.2,1.5
40,Patrick Beverley,PG,LAC,4600.0,8.12,20.8,-1.0
41,Kevon Looney,PF,GS,3700.0,7.5,5.6,-1.0
42,Klay Thompson,SG,GS,6200.0,7.42,29.0,-1.0
43,Ian Mahinmi,C1B,WAS,3500.0,7.41,17.4,-1.0
44,Rondae Hollis-Jefferson,PF,BKN,5600.0,6.84,12.4,-1.0
45,Patrick Patterson,PF,OKC,3500.0,6.64,21.8,-1.0
46,Jared Dudley,SF,BKN,3700.0,6.62,24.2,-1.0
47,Shai Gilgeous-Alexander,PG,LAC,4300.0,6.02,35.1,-1.0
48,Rudy Gobert,C1B,UTA,8300.0,5.97,57.2,1.9
49,Austin Rivers,SG,WAS,3600.0,5.88,18.7,-1.0
50,Ed Davis,C1B,BKN,4100.0,5.84,13.9,-1.0
51,Damian Jones,C1B,GS,3600.0,5.7,11.7,-1.0
52,Grayson Allen,SG,UTA,3500.0,5.48,11.2,-1.0
53,Boban Marjanovic,C1B,LAC,3700.0,5.08,33.3,-1.0
54,Jerome Robinson,PG,LAC,3600.0,5.04,4.0,-1.0
55,Royce O'Neale,SF,UTA,3500.0,4.96,10.8,-1.0
56,Elie Okobo,PG,PHO,3500.0,4.58,0.0,-1.0
57,Dzanan Musa,SF,BKN,3500.0,4.52,0.0,0.0
58,Harrison Barnes,SF,DAL,5300.0,4.1,20.1,-1.0
59,Jordan Bell,C1B,GS,3600.0,3.9,10.1,-1.0
60,Avery Bradley,SG,LAC,3900.0,3.72,24.7,-1.0
61,Andre Iguodala,SG,GS,3700.0,3.36,19.0,-1.0
62,Nerlens Noel,C1B,OKC,3900.0,3.26,55.0,-1.0
63,Alec Burks,SG,UTA,3500.0,2.9,0.0,0.0
64,Maxi Kleber,PF,DAL,4000.0,2.28,13.6,-1.0
65,Jason Smith,PF,WAS,3500.0,1.98,0.0,0.0
66,Raymond Felton,PG,OKC,3800.0,1.92,0.0,0.0
67,Allen Crabbe,SG,BKN,3600.0,1.92,22.0,-1.0
68,Kenneth Faried,PF,BKN,3500.0,1.56,0.0,0.0
69,Alex Abrines,SG,OKC,3500.0,1.56,0.0,-1.0
70,Terrance Ferguson,SG,OKC,3500.0,1.54,11.4,-1.0
71,Marcin Gortat,C1B,LAC,3700.0,1.51,26.1,-1.0
72,Jonas Jerebko,PF,GS,3700.0,1.3,14.2,-1.0
73,Dante Exum,PG,UTA,3700.0,1.24,19.3,-1.0
74,Quinn Cook,PG,GS,3500.0,1.16,0.0,0.0
75,Jamal Crawford,SG,PHO,3700.0,1.16,8.9,-1.0
76,Tyson Chandler,C1B,PHO,3700.0,1.1,12.4,-1.0
