Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
32,Draymond Green,PF,GS,7200.0,9.8,47.6,0.9
33,Kentavious Caldwell-Pope,SG,LAL,4000.0,9.62,10.6,-1.0
34,Jonah Bolden,PF,PHI,3600.0,9.42,27.5,-1.0
35,Lance Stephenson,SF,LAL,3700.0,9.22,27.1,-1.0
36,Derrick White,PG,SA,5900.0,9.2,46.6,-1.0
37,Zaza Pachulia,C1B,DET,3700.0,9.0,7.9,-1.0
38,Kawhi Leonard,SF,TOR,10100.0,9.0,36.6,2.2
39,Thaddeus Young,PF,IND,5900.0,8.74,39.0,1.2
40,Jalen Brunson,PG,DAL,3700.0,8.54,18.4,-1.0
41,Domantas Sabonis,PF,IND,6200.0,8.3,11.3,1.5
42,Ivica Zubac,C1B,LAL,5200.0,8.02,11.1,-1.0
43,Bojan Bogdanovic,SF,IND,5600.0,7.58,28.8,1.7
44,JJ Redick,SF,PHI,5500.0,7.26,0.0,-1.0
45,Rondae Hollis-Jefferson,PF,BKN,4500.0,7.1,15.2,-1.0
46,Myles Turner,C1B,IND,7300.0,6.92,38.9,-1.0
47,Josh Hart,SG,LAL,3900.0,6.56,7.6,-1.0
48,JaVale McGee,C1B,LAL,4700.0,6.06,26.5,1.6
49,Reggie Jackson,PG,DET,5400.0,6.02,42.9,-1.0
50,Harrison Barnes,SF,DAL,5400.0,5.98,37.4,-1.0
51,DJ Augustin,PG,ORL,4400.0,5.8,0.0,-1.0
52,Bryn Forbes,PG,SA,4100.0,5.38,20.0,-1.0
53,Malcolm Brogdon,SG,MIL,6200.0,5.38,23.7,-1.0
54,Kevon Looney,C1B,GS,4700.0,5.37,32.0,-1.0
55,Evan Fournier,SG,ORL,5600.0,5.3,17.2,-1.0
56,Kyle O'Quinn,C1B,IND,3500.0,5.27,0.0,0.0
57,Terrence Ross,SG,ORL,5200.0,5.02,43.8,-1.0
58,Rodions Kurucs,PF,BKN,3700.0,4.88,22.5,-1.0
59,Ed Davis,PF,BKN,4300.0,4.86,22.2,-1.0
60,Jonathan Isaac,SF,ORL,5300.0,4.52,34.6,-1.0
61,Moritz Wagner,C1B,LAL,3500.0,4.43,0.0,0.0
62,Avery Bradley,SG,LAC,4200.0,4.28,32.1,-1.0
63,Brook Lopez,C1B,MIL,5700.0,4.18,26.2,1.1
64,Stanley Johnson,SF,DET,4100.0,4.16,8.9,-1.0
65,Jarrett Allen,C1B,BKN,5700.0,4.1,34.6,1.0
66,Wilson Chandler,SF,PHI,4000.0,4.08,15.9,-1.0
67,Ryan Broekhoff,PF,DAL,3500.0,3.98,12.1,-1.0
68,Joe Harris,SF,BKN,5200.0,3.86,24.9,-1.0
69,Danny Green,SG,TOR,4700.0,3.76,6.8,-1.0
70,DeMarre Carroll,SF,BKN,4600.0,3.7,26.0,-1.0
71,Salah Mejri,C1B,DAL,3500.0,3.64,20.8,-1.0
72,Norman Powell,SF,TOR,3700.0,3.56,19.8,-1.0
73,TJ McConnell,PG,PHI,4300.0,3.54,0.0,-1.0
74,Luke Kennard,SG,DET,3900.0,3.32,6.1,-1.0
75,Marco Belinelli,SG,SA,4400.0,3.2,11.9,-1.0
76,Mitchell Creek,SF,BKN,3500.0,3.2,0.0,0.0
77,Andre Drummond,C1B,DET,9200.0,3.17,52.0,1.9
78,Andre Iguodala,SG,GS,5100.0,2.88,11.8,-1.0
79,CJ Miles,SF,TOR,3600.0,2.82,0.0,0.0
80,DJ Wilson,PF,MIL,3500.0,2.7,0.0,-1.0
81,Aaron Holiday,SG,IND,3700.0,2.4,1.4,-1.0
82,Davis Bertans,SF,SA,4600.0,2.28,11.1,-1.0
83,Maxi Kleber,PF,DAL,3900.0,2.2,19.6,-1.0
84,Dorian Finney-Smith,SF,DAL,4600.0,2.1,14.3,-1.0
85,Patty Mills,PG,SA,4300.0,2.1,23.7,-1.0
86,Reggie Bullock,SG,DET,4400.0,1.98,8.4,-1.0
87,Jonas Jerebko,PF,GS,3500.0,1.94,0.0,0.0
88,Furkan Korkmaz,SG,PHI,3500.0,1.7,0.0,0.0
89,Dwight Powell,PF,DAL,3600.0,1.52,26.5,-1.0
90,Mike Muscala,C1B,PHI,3800.0,1.52,14.6,-1.0
91,Edmond Sumner,PG,IND,3500.0,1.38,12.6,-1.0
92,Tony Snell,SG,MIL,3600.0,1.36,10.1,-1.0
93,Isaiah Briscoe,PG,ORL,3500.0,1.32,16.0,-1.0
94,Cory Joseph,PG,IND,4400.0,1.26,25.3,-1.0
95,Greg Monroe,C1B,TOR,3500.0,1.14,0.0,-1.0
96,Jordan Bell,C1B,GS,3700.0,1.12,0.0,0.0
97,Pau Gasol,C1B,SA,3500.0,1.09,12.8,-1.0
