Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
32,Serge Ibaka,PF,TOR,6700.0,10.94,21.0,1.7
33,Patrick Beverley,PG,LAC,5100.0,10.4,25.5,-1.0
34,Kyle Lowry,PG,TOR,7900.0,10.2,43.1,-1.0
35,Bojan Bogdanovic,SF,IND,5700.0,10.1,46.9,1.6
36,Brandon Ingram,SF,LAL,5700.0,9.86,31.9,-1.0
37,Al Horford,C1B,BOS,7500.0,9.78,30.4,1.6
38,Nerlens Noel,C1B,OKC,3600.0,9.76,24.7,-1.0
39,Marcus Smart,SG,BOS,5400.0,9.72,18.9,-1.0
40,Jaren Jr,PF,MEM,6500.0,9.62,0.0,-1.0
41,Mike Conley,PG,MEM,9200.0,9.36,30.9,-1.0
42,Kentavious Caldwell-Pope,SG,LAL,3600.0,9.22,18.5,-1.0
43,Myles Turner,C1B,IND,7700.0,8.34,52.9,-1.0
44,Terrence Ross,SG,ORL,5500.0,8.26,38.5,-1.0
45,Daniel Theis,PF,BOS,3900.0,7.94,35.2,-1.0
46,Domantas Sabonis,PF,IND,6400.0,7.64,19.4,1.6
47,Marco Belinelli,SG,SA,4300.0,7.6,16.0,-1.0
48,Gordon Hayward,SF,BOS,5400.0,7.2,18.7,1.4
49,Jonathan Isaac,SF,ORL,5800.0,6.86,33.2,-1.0
50,Danilo Gallinari,SF,LAC,7000.0,6.56,27.0,1.6
51,Taurean Prince,SF,ATL,5100.0,6.32,26.7,-1.0
52,Jerami Grant,PF,OKC,5900.0,6.32,26.6,-1.0
53,JaVale McGee,C1B,LAL,4600.0,6.09,28.6,1.6
54,Taj Gibson,PF,MIN,4100.0,5.74,17.8,-1.0
55,Dennis Schroder,SG,OKC,5200.0,5.62,0.0,1.5
56,Cory Joseph,PG,IND,4500.0,5.6,34.8,-1.0
57,Danny Green,SG,TOR,4200.0,5.28,19.8,-1.0
58,Shai Gilgeous-Alexander,PG,LAC,6000.0,5.22,16.2,-1.0
59,Al-Farouq Aminu,PF,POR,4800.0,5.16,25.1,-1.0
60,Kyle Kuzma,PF,LAL,5400.0,5.12,37.0,1.7
61,DJ Augustin,PG,ORL,4800.0,5.04,0.0,-1.0
62,Moritz Wagner,C1B,LAL,3500.0,4.95,0.0,0.0
63,Tyreke Evans,SF,IND,4900.0,4.92,9.2,-1.0
64,Jusuf Nurkic,C1B,POR,8700.0,4.66,42.6,-1.0
65,Evan Fournier,SG,ORL,6000.0,4.04,18.9,-1.0
66,Sindarius Thornwell,SG,LAC,3500.0,3.98,24.6,-1.0
67,Steven Adams,C1B,OKC,7000.0,3.76,28.2,0.9
68,Evan Turner,SF,POR,3800.0,3.56,0.0,-1.0
69,Fred VanVleet,PG,TOR,4500.0,3.48,44.0,-1.0
70,Jordan Loyd,PG,TOR,3500.0,3.42,2.0,-1.0
71,Kevin Huerter,SG,ATL,5300.0,3.26,13.1,-1.0
72,Seth Curry,PG,POR,3600.0,3.18,3.0,-1.0
73,Lance Stephenson,SF,LAL,3700.0,3.12,19.4,-1.0
74,DeAndre' Bembry,SF,ATL,3600.0,3.04,11.4,-1.0
75,Joakim Noah,C1B,MEM,3700.0,2.85,0.0,0.0
76,Josh Okogie,SG,MIN,3600.0,2.78,26.3,-1.0
77,Dewayne Dedmon,C1B,ATL,5500.0,2.7,14.3,1.1
78,Jakob Poeltl,C1B,SA,3500.0,2.63,0.0,0.0
79,Jake Layman,SF,POR,4700.0,2.62,21.6,-1.0
80,Josh Hart,SG,LAL,3800.0,2.52,5.7,-1.0
81,Maurice Harkless,SF,POR,3700.0,2.3,1.5,-1.0
82,Dario Saric,PF,MIN,3900.0,2.14,0.0,-1.0
83,Hamidou Diallo,SG,OKC,3500.0,2.1,6.2,-1.0
84,Zach Collins,PF,POR,3500.0,2.0,2.4,-1.0
85,Jeremy Lin,PG,ATL,3800.0,1.86,10.2,-1.0
86,Pau Gasol,C1B,SA,3500.0,1.77,0.0,0.0
87,Brad Wanamaker,PG,BOS,3500.0,1.72,0.0,0.0
88,Aaron Holiday,SG,IND,3700.0,1.6,10.1,-1.0
89,Alex Len,C1B,ATL,4200.0,1.6,7.8,1.4
90,Edmond Sumner,PG,IND,3800.0,1.54,5.0,-1.0
91,Terrance Ferguson,SG,OKC,4000.0,1.5,14.7,-1.0
92,Rodney Hood,SF,POR,4100.0,1.3,20.6,-1.0
93,Jevon Carter,PG,MEM,3500.0,1.2,21.0,-1.0
94,Meyers Leonard,PF,POR,3700.0,1.16,5.0,-1.0
95,Luol Deng,SF,MIN,3900.0,1.06,8.0,-1.0
