Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Anthony Davis,PF,NO,12600.0,40.36,47.7,2.8
1,Kevin Durant,SF,GS,10700.0,25.1,34.9,2.1
2,Draymond Green,PF,GS,7200.0,22.4,23.8,0.8
3,Trevor Ariza,SF,WAS,6100.0,21.76,41.9,-1.0
4,James Harden,SG,HOU,12500.0,20.74,68.8,2.8
5,Bradley Beal,SG,WAS,8400.0,19.48,46.3,2.1
6,Tomas Satoransky,PG,WAS,3800.0,19.32,0.0,-1.0
7,Larry Jr,PF,CLE,7100.0,19.02,0.0,1.2
8,Stephen Curry,PG,GS,9800.0,18.66,50.0,2.1
9,Emmanuel Mudiay,PG,NY,5800.0,17.96,21.7,-1.0
10,Jeff Green,SF,WAS,4400.0,16.66,45.9,-1.0
11,Kyrie Irving,PG,BOS,9600.0,16.54,49.3,1.9
12,Jrue Holiday,SG,NO,9400.0,15.0,42.7,2.0
13,Noah Vonleh,PF,NY,6100.0,13.62,31.8,0.9
14,Tobias Harris,PF,LAC,7500.0,13.02,28.9,-1.0
15,Devin Booker,SG,PHO,9500.0,12.56,40.2,-1.0
16,Alec Burks,SG,CLE,4400.0,12.3,34.5,-1.0
17,Jordan Clarkson,SG,CLE,6000.0,12.2,25.4,-1.0
18,Enes Kanter,C1B,NY,5900.0,12.15,11.3,-1.0
19,Danilo Gallinari,SF,LAC,7100.0,11.82,32.8,1.6
20,Lou Williams,SG,LAC,6200.0,11.74,28.1,1.7
21,Kemba Walker,PG,CHA,9900.0,10.5,62.8,2.2
22,Montrezl Harrell,PF,LAC,7100.0,10.38,36.5,1.4
23,John Collins,PF,ATL,8200.0,10.34,30.6,-1.0
24,Nikola Jokic,C1B,DEN,9700.0,10.07,54.1,2.1
25,Austin Rivers,SG,HOU,3600.0,9.56,25.5,-1.0
26,Eric Gordon,SG,HOU,6300.0,9.36,27.9,-1.0
27,PJ Tucker,PF,HOU,4800.0,9.18,0.0,-1.0
28,TJ Warren,SF,PHO,7000.0,9.14,45.1,-1.0
29,Deandre Ayton,C1B,PHO,7700.0,8.5,63.3,-1.0
30,Daniel Theis,PF,BOS,4000.0,8.44,2.5,-1.0
31,Gerald Green,SF,HOU,3600.0,8.36,13.4,-1.0
32,Rudy Gay,SF,SA,6000.0,8.36,22.6,1.6
33,CJ McCollum,SG,POR,6300.0,8.24,21.5,1.7
34,Jaylen Brown,SG,BOS,4300.0,8.18,7.8,-1.0
35,Tim Jr,SG,NY,6400.0,8.1,0.0,-1.0
36,Damian Lillard,PG,POR,8700.0,7.38,49.9,1.9
37,Collin Sexton,PG,CLE,5100.0,7.34,30.6,-1.0
38,DeMar DeRozan,SG,SA,8800.0,7.26,61.6,-1.0
39,Klay Thompson,SG,GS,6900.0,7.06,41.3,-1.0
40,Marcus Smart,SG,BOS,4900.0,7.04,21.7,-1.0
41,Kevin Knox,PF,NY,6000.0,6.96,21.5,-1.0
42,Derrick Favors,PF,UTA,5800.0,6.88,34.5,1.7
43,Jayson Tatum,PF,BOS,6900.0,6.72,37.1,1.4
44,Kelly Jr,SF,PHO,5000.0,6.66,0.0,-1.0
45,Monte Morris,SG,DEN,5700.0,6.64,13.6,-1.0
46,Kent Bazemore,SG,ATL,6900.0,6.64,17.0,1.5
47,Terry Rozier,PG,BOS,4000.0,6.34,12.9,-1.0
48,LaMarcus Aldridge,PF,SA,7800.0,6.16,53.4,-1.0
49,Thomas Bryant,C1B,WAS,4400.0,5.87,40.5,1.4
50,Julius Randle,C1B,NO,8300.0,5.72,47.2,-1.0
51,Jonas Jerebko,PF,GS,4000.0,5.62,12.8,-1.0
52,Joe Ingles,SF,UTA,6300.0,5.52,10.7,-1.0
53,E'Twaun Moore,SF,NO,4400.0,5.34,32.9,-1.0
54,Mikal Bridges,SF,PHO,4600.0,5.34,0.0,-1.0
55,Trey Lyles,PF,DEN,3900.0,5.3,7.9,-1.0
56,Donovan Mitchell,SG,UTA,7400.0,5.28,26.5,-1.0
57,Marvin Williams,PF,CHA,5700.0,5.18,34.9,-1.0
58,Gordon Hayward,SF,BOS,5600.0,5.08,22.6,1.2
59,Jamal Murray,PG,DEN,7400.0,5.04,63.2,1.6
60,Nicolas Batum,SF,CHA,4600.0,4.78,27.0,-1.0
61,Garrett Temple,SG,MEM,4300.0,4.74,9.1,-1.0
62,Mason Plumlee,C1B,DEN,6200.0,4.71,19.1,-1.0
63,Clint Capela,C1B,HOU,9100.0,4.7,23.9,-1.0
64,Trae Young,PG,ATL,6600.0,4.7,38.1,-1.0
65,Jeremy Lamb,SG,CHA,6700.0,4.62,18.5,1.6
66,Al-Farouq Aminu,PF,POR,5200.0,4.62,26.4,-1.0
67,Rodney Hood,SF,CLE,3800.0,4.54,0.0,0.0
68,Jaron Blossomgame,SF,CLE,3600.0,4.48,2.4,-1.0
69,Juancho Hernangomez,SF,DEN,5600.0,4.44,0.0,0.0
70,Cedi Osman,SF,CLE,4600.0,4.04,33.1,-1.0
71,Danuel House,SF,HOU,4100.0,3.94,24.3,-1.0
72,Jaren Jr,PF,MEM,6300.0,3.86,0.0,-1.0
73,Shai Gilgeous-Alexander,PG,LAC,4900.0,3.74,7.9,-1.0
74,DeAndre' Bembry,SF,ATL,3800.0,3.72,31.3,-1.0
75,Trey Burke,PG,NY,3600.0,3.62,13.5,-1.0
76,Bryn Forbes,PG,SA,4800.0,3.56,21.9,-1.0
77,Cody Zeller,C1B,CHA,5000.0,3.43,24.8,-1.0
78,Ekpe Udoh,C1B,UTA,3500.0,3.35,18.8,-1.0
79,Courtney Lee,SG,NY,3500.0,3.34,0.0,0.0
80,Luke Kornet,PF,NY,3500.0,3.18,29.7,-1.0
81,Miles Plumlee,C1B,ATL,3500.0,3.16,1.7,-1.0
82,Josh Jackson,PF,PHO,4700.0,2.98,14.0,-1.0
83,Marcus Morris,PF,BOS,6000.0,2.96,26.8,-1.0
84,Evan Turner,SF,POR,4000.0,2.9,1.7,-1.0
85,Jusuf Nurkic,C1B,POR,8000.0,2.85,44.5,-1.0
86,Brandon Goodwin,PG,DEN,3500.0,2.82,0.0,0.0
87,Alex Poythress,PF,ATL,3500.0,2.66,16.1,-1.0
88,Torrey Craig,SG,DEN,4400.0,2.64,16.6,-1.0
89,Ivan Rabb,PF,MEM,3500.0,2.42,0.0,0.0
90,Damyean Dotson,SG,NY,3600.0,2.4,19.8,-1.0
91,Zach Collins,PF,POR,3600.0,2.38,1.2,-1.0
92,Ron Baker,SG,WAS,3500.0,2.38,0.0,0.0
93,Kevin Huerter,SG,ATL,4500.0,2.36,17.0,-1.0
94,Jeremy Lin,PG,ATL,4200.0,2.36,20.7,-1.0
95,Rudy Gobert,C1B,UTA,9000.0,2.33,46.2,2.1
96,Mike Conley,PG,MEM,8600.0,2.26,52.0,-1.0
97,Al Horford,C1B,BOS,6300.0,2.26,29.7,1.3
98,Marc Gasol,C1B,MEM,8900.0,2.18,36.6,-1.0
99,Andre Iguodala,SG,GS,4300.0,2.16,5.7,-1.0
100,Miles Bridges,SF,CHA,3500.0,2.06,0.0,0.0
101,Maurice Harkless,SF,POR,4000.0,2.04,34.3,-1.0
102,Avery Bradley,SG,LAC,4100.0,1.92,23.4,-1.0
103,Richaun Holmes,PF,PHO,4400.0,1.92,12.8,-1.0
104,Dillon Brooks,SG,MEM,3500.0,1.92,18.5,-1.0
105,Sindarius Thornwell,SG,LAC,3500.0,1.9,1.0,-1.0
106,Solomon Hill,SF,NO,3700.0,1.88,6.2,-1.0
107,Allonzo Trier,SG,NY,3500.0,1.84,7.2,-1.0
108,Justin Anderson,SG,ATL,3500.0,1.84,14.5,-1.0
109,Kevon Looney,C1B,GS,4000.0,1.78,20.0,-1.0
110,Matthew Dellavedova,PG,CLE,3600.0,1.76,11.7,-1.0
111,Ian Mahinmi,C1B,WAS,3700.0,1.75,0.0,0.0
112,Kyle Anderson,SF,MEM,5900.0,1.74,29.0,-1.0
113,Kyle Korver,SG,UTA,3700.0,1.72,18.5,-1.0
114,Michael Kidd-Gilchrist,SF,CHA,3900.0,1.72,21.2,-1.0
115,Vince Carter,SF,ATL,3600.0,1.58,27.8,-1.0
116,De'Anthony Melton,PG,PHO,4000.0,1.52,23.6,-1.0
117,Marco Belinelli,SG,SA,3700.0,1.48,17.3,-1.0
118,Patrick Beverley,PG,LAC,4100.0,1.46,13.9,-1.0
119,Sam Dekker,SF,WAS,3900.0,1.44,25.0,-1.0
120,Malik Beasley,SG,DEN,4500.0,1.44,23.2,-1.0
121,Jamal Crawford,SG,PHO,4200.0,1.44,4.5,-1.0
122,Shelvin Mack,PG,MEM,3700.0,1.4,5.4,-1.0
123,Boban Marjanovic,C1B,LAC,3600.0,1.19,5.7,-1.0
124,Jakob Poeltl,C1B,SA,4000.0,1.14,0.0,0.0
125,Malik Monk,SG,CHA,3600.0,1.08,15.5,-1.0
126,Davis Bertans,SF,SA,4000.0,1.06,8.7,-1.0
127,Meyers Leonard,PF,POR,3800.0,1.06,10.2,-1.0
128,JaMychal Green,PF,MEM,4600.0,1.04,14.8,-1.0
129,Derrick White,PG,SA,4700.0,1.02,32.4,-1.0
