Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Anthony Davis,PF,NO,12500.0,27.08,52.2,2.8
1,Giannis Antetokounmpo,SF,MIL,11400.0,22.96,50.5,2.7
2,Tyreke Evans,SF,IND,5800.0,21.76,21.5,-1.0
3,Devin Booker,SG,PHO,7900.0,20.1,50.3,-1.0
4,Kevin Durant,SF,GS,10500.0,17.94,62.3,2.1
5,Noah Vonleh,PF,NY,4800.0,16.88,47.7,1.0
6,Russell Westbrook,PG,OKC,11000.0,15.76,58.4,2.8
7,TJ Warren,SF,PHO,7000.0,15.02,34.0,-1.0
8,Lonzo Ball,PG,LAL,5600.0,14.76,23.0,-1.0
9,Pascal Siakam,PF,TOR,7500.0,14.34,23.1,1.5
10,LeBron James,SF,LAL,11300.0,12.32,48.5,2.8
11,Jrue Holiday,SG,NO,8500.0,12.04,44.0,1.9
12,LaMarcus Aldridge,PF,SA,8000.0,12.0,57.3,-1.0
13,Kyrie Irving,PG,BOS,9000.0,11.98,23.3,2.2
14,Larry Jr,PF,CLE,5600.0,11.96,0.0,1.1
15,Fred VanVleet,PG,TOR,4500.0,11.68,27.3,-1.0
16,Kemba Walker,PG,CHA,9300.0,11.66,42.4,2.1
17,CJ McCollum,SG,POR,6700.0,11.64,28.7,1.7
18,Paul George,SF,OKC,8800.0,10.78,42.4,2.8
19,DeMar DeRozan,SG,SA,8700.0,10.76,30.6,-1.0
20,Dennis Schroder,SG,OKC,6000.0,10.72,0.0,1.7
21,Kawhi Leonard,SF,TOR,9800.0,10.6,47.0,2.1
22,Klay Thompson,SG,GS,6800.0,10.58,45.9,-1.0
23,John Collins,PF,ATL,5100.0,9.94,20.9,-1.0
24,Emmanuel Mudiay,PG,NY,4200.0,9.92,47.2,-1.0
25,Eric Bledsoe,PG,MIL,7300.0,9.74,28.1,-1.0
26,Domantas Sabonis,PF,IND,7100.0,9.64,41.2,1.5
27,Kyle Lowry,PG,TOR,8000.0,9.52,35.1,-1.0
28,Nikola Vucevic,C1B,ORL,9000.0,9.09,26.6,1.8
29,Damian Lillard,PG,POR,9400.0,8.88,44.4,2.1
30,John Wall,PG,WAS,9000.0,8.7,33.1,-1.0
31,Paul Millsap,PF,DEN,5900.0,8.62,35.4,1.2
32,Serge Ibaka,PF,TOR,7100.0,8.5,37.8,1.7
33,Josh Richardson,SF,MIA,7600.0,8.32,39.9,1.6
34,David Nwaba,SG,CLE,3900.0,8.26,18.0,-1.0
35,Hassan Whiteside,C1B,MIA,8500.0,7.86,45.5,-1.0
36,Ben Simmons,PG,PHI,9900.0,7.84,46.8,2.1
37,Joel Embiid,C1B,PHI,11500.0,7.82,40.9,2.8
38,Darren Collison,PG,IND,5200.0,7.62,15.2,1.4
39,Rodney McGruder,SG,MIA,4900.0,7.62,16.2,-1.0
40,Trevor Ariza,SF,PHO,4800.0,7.14,34.7,-1.0
41,Collin Sexton,PG,CLE,5700.0,7.1,37.5,-1.0
42,Aaron Gordon,PF,ORL,7600.0,7.0,37.3,1.3
43,Jonas Jerebko,PF,GS,4600.0,6.96,16.4,-1.0
44,Donovan Mitchell,SG,UTA,7600.0,6.68,13.1,-1.0
45,Nikola Mirotic,SF,NO,7600.0,6.64,36.8,-1.0
46,Jordan Clarkson,SG,CLE,5200.0,6.62,21.6,-1.0
47,Bojan Bogdanovic,SF,IND,4900.0,6.6,27.2,1.7
48,Jeremy Lamb,SG,CHA,6000.0,6.52,34.0,1.5
49,Deandre Ayton,C1B,PHO,6800.0,6.51,28.9,-1.0
50,Ryan Arcidiacono,PG,CHI,4300.0,6.44,20.5,-1.0
51,Tim Jr,SG,NY,7400.0,6.4,0.0,-1.0
52,Bryn Forbes,PG,SA,4500.0,6.36,15.6,-1.0
53,Brandon Ingram,PF,LAL,6500.0,6.3,31.2,-1.0
54,Juancho Hernangomez,SF,DEN,5300.0,6.28,0.0,0.0
55,Omari Spellman,PF,ATL,3600.0,5.92,0.2,-1.0
56,Nikola Jokic,C1B,DEN,9600.0,5.88,40.5,1.8
57,Ricky Rubio,PG,UTA,6900.0,5.88,21.7,1.5
58,Jonas Valanciunas,C1B,TOR,5300.0,5.82,17.9,-1.0
