Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Blake Griffin,PF,DET,9000.0,20.4,58.9,2.0
1,Dennis Schroder,SG,OKC,7900.0,19.46,0.0,1.5
2,LaMarcus Aldridge,PF,SA,8400.0,14.92,18.4,-1.0
3,Anthony Davis,PF,NO,12300.0,14.5,63.2,2.8
4,Jrue Holiday,SG,NO,9000.0,14.4,33.8,2.1
5,Giannis Antetokounmpo,SF,MIL,11800.0,14.2,50.8,2.7
6,LeBron James,SF,LAL,11200.0,13.82,77.5,2.8
7,Devin Booker,SG,PHO,7600.0,13.5,34.8,-1.0
8,Taj Gibson,PF,MIN,5500.0,13.32,22.3,-1.0
9,Justise Winslow,SF,MIA,5200.0,13.04,19.7,1.4
10,Josh Richardson,SF,MIA,7400.0,12.32,25.5,1.5
11,Nikola Mirotic,SF,NO,7700.0,11.98,30.5,-1.0
12,Karl-Anthony Towns,C1B,MIN,10500.0,11.91,49.7,2.3
13,Kyle Lowry,PG,TOR,8500.0,11.72,27.9,-1.0
14,Paul George,SF,OKC,10300.0,11.7,59.9,2.7
15,Jerami Grant,PF,OKC,5800.0,10.64,17.0,-1.0
16,Damian Lillard,PG,POR,9300.0,10.62,58.1,2.0
17,Khris Middleton,SG,MIL,7200.0,10.4,33.5,1.5
18,Pascal Siakam,PF,TOR,6400.0,10.14,33.4,1.5
19,John Wall,PG,WAS,10200.0,10.12,33.5,-1.0
20,Ersan Ilyasova,PF,MIL,4200.0,10.02,10.0,-1.0
21,TJ Warren,SF,PHO,6400.0,9.94,43.8,-1.0
22,Joel Embiid,C1B,PHI,11000.0,9.93,53.6,2.8
23,Andrew Wiggins,SG,MIN,6700.0,9.56,46.2,1.7
24,DeMar DeRozan,SG,SA,8900.0,9.22,34.0,-1.0
25,Wendell Jr,PF,CHI,6900.0,9.2,0.0,-1.0
26,Eric Bledsoe,PG,MIL,7000.0,9.12,37.7,-1.0
27,Andre Drummond,C1B,DET,10000.0,8.87,30.4,1.8
28,Jayson Tatum,PF,BOS,7500.0,8.84,22.2,1.6
29,Aaron Gordon,PF,ORL,7800.0,8.7,41.2,1.7
30,Harrison Barnes,SF,DAL,6200.0,8.58,26.8,-1.0
31,Jordan Clarkson,SG,CLE,6000.0,8.52,9.9,-1.0
32,Ben Simmons,PG,PHI,9500.0,8.5,23.6,2.0
33,Al-Farouq Aminu,PF,POR,5300.0,8.42,30.0,-1.0
34,Kyrie Irving,PG,BOS,8900.0,8.3,39.7,2.0
35,Collin Sexton,PG,CLE,5800.0,7.98,26.6,-1.0
36,Zach LaVine,SG,CHI,8700.0,7.94,25.8,-1.0
37,Brandon Ingram,PF,LAL,6000.0,7.84,28.4,-1.0
38,Kawhi Leonard,SF,TOR,9200.0,7.74,45.8,2.3
39,Bam Adebayo,C1B,MIA,3700.0,7.66,20.1,-1.0
40,Rondae Hollis-Jefferson,PF,BKN,6200.0,7.56,28.8,-1.0
41,Terrence Ross,SG,ORL,5000.0,7.38,24.7,-1.0
42,Kyle Kuzma,PF,LAL,6300.0,7.36,15.0,1.7
43,Rodney McGruder,SG,MIA,4600.0,7.28,20.3,-1.0
44,CJ McCollum,SG,POR,6400.0,7.16,34.2,1.7
45,Mike Conley,PG,MEM,7800.0,7.12,38.4,-1.0
46,Ricky Rubio,PG,UTA,6500.0,7.0,27.1,1.4
47,Bradley Beal,SG,WAS,8700.0,7.0,35.1,2.0
48,Dario Saric,PF,MIN,5200.0,6.8,0.0,-1.0
49,Tim Jr,SG,NY,7200.0,6.72,0.0,-1.0
50,JJ Redick,SG,PHI,5400.0,6.6,0.0,-1.0
51,Evan Fournier,SG,ORL,6500.0,6.46,9.8,-1.0
52,JaVale McGee,C1B,LAL,6400.0,6.22,35.8,1.4
53,Larry Jr,PF,CLE,6300.0,6.18,0.0,1.2
54,Ed Davis,PF,BKN,3900.0,6.16,22.3,-1.0
55,E'Twaun Moore,SF,NO,4900.0,6.0,42.8,-1.0
56,Jaren Jr,PF,MEM,6800.0,5.9,0.0,-1.0
57,Tyus Jones,PG,MIN,3800.0,5.84,5.5,-1.0
58,Rajon Rondo,PG,LAL,5200.0,5.72,11.9,-1.0
59,Markieff Morris,PF,WAS,5000.0,5.52,19.1,-1.0
60,Tristan Thompson,C1B,CLE,6100.0,5.32,28.6,-1.0
61,Wayne Ellington,SG,MIA,3700.0,5.2,22.7,-1.0
62,Kyle Anderson,SF,MEM,5600.0,5.06,24.1,-1.0
63,Deandre Ayton,C1B,PHO,7000.0,5.06,35.5,-1.0
64,Noah Vonleh,PF,NY,4600.0,5.0,13.8,0.9
65,Hassan Whiteside,C1B,MIA,9200.0,4.96,37.0,-1.0
66,Evan Turner,SF,POR,4300.0,4.94,25.4,-1.0
67,Jimmy Butler,SG,PHI,8700.0,4.9,19.8,-1.0
68,Gordon Hayward,SF,BOS,5700.0,4.84,29.8,1.4
69,Davis Bertans,SF,SA,3600.0,4.8,6.1,-1.0
70,Elie Okobo,PG,PHO,3500.0,4.78,0.0,0.0
71,Jabari Parker,SF,CHI,6800.0,4.7,21.0,-1.0
72,Joe Ingles,SF,UTA,6400.0,4.44,12.6,-1.0
73,Jusuf Nurkic,C1B,POR,8000.0,4.4,58.3,-1.0
74,Wesley Matthews,SG,DAL,5100.0,4.4,22.4,-1.0
75,DJ Augustin,PG,ORL,4500.0,4.36,0.0,-1.0
76,JJ Barea,PG,DAL,4300.0,4.36,0.0,-1.0
77,Jae Crowder,SF,UTA,5200.0,4.32,9.7,-1.0
78,Dennis Jr,PG,DAL,5700.0,4.12,0.0,-1.0
79,Julius Randle,C1B,NO,7300.0,4.08,1.6,-1.0
80,Malcolm Brogdon,SG,MIL,5700.0,4.02,13.0,-1.0
81,Garrett Temple,SG,MEM,4200.0,3.96,25.0,-1.0
82,Robert Covington,SF,MIN,6600.0,3.94,32.4,-1.0
83,Goran Dragic,PG,MIA,6700.0,3.82,27.6,-1.0
84,Steven Adams,C1B,OKC,8000.0,3.81,37.7,1.3
85,Kelly Jr,SF,WAS,4200.0,3.76,0.0,-1.0
86,Kelly Olynyk,PF,MIA,3900.0,3.72,18.5,-1.0
87,Justin Holiday,SG,CHI,5500.0,3.64,16.4,-1.0
88,Mario Hezonja,SF,NY,3800.0,3.62,16.2,-1.0
89,Josh Hart,SG,LAL,4500.0,3.6,14.5,-1.0
90,Jonathan Isaac,SF,ORL,4900.0,3.58,18.4,-1.0
91,D'Angelo Russell,SG,BKN,7500.0,3.54,23.1,-1.0
92,Dwight Howard,C1B,WAS,7400.0,3.48,16.4,-1.0
93,Shelvin Mack,PG,MEM,4500.0,3.48,32.7,-1.0
94,Nikola Vucevic,C1B,ORL,8200.0,3.48,50.6,2.2
95,Terry Rozier,PG,BOS,4100.0,3.42,22.8,-1.0
96,Derrick Favors,PF,UTA,5300.0,3.38,20.8,1.1
97,Bryn Forbes,PG,SA,3700.0,3.36,14.7,-1.0
98,Luka Doncic,SG,DAL,7700.0,3.28,29.2,-1.0
99,Royce O'Neale,SF,UTA,3500.0,3.26,3.0,-1.0
100,Tyler Johnson,PG,MIA,4300.0,3.24,36.5,-1.0
101,Dante Cunningham,SF,SA,3600.0,3.18,15.9,-1.0
102,John Henson,PF,MIL,3500.0,3.04,5.1,-1.0
103,Allonzo Trier,SG,NY,4700.0,2.98,23.5,-1.0
104,Otto Jr,SF,WAS,5700.0,2.98,0.0,-1.0
105,Derrick White,PG,SA,5600.0,2.94,20.3,-1.0
106,Jaylen Brown,SG,BOS,4700.0,2.84,29.7,-1.0
107,DeAndre Jordan,C1B,DAL,7500.0,2.81,21.0,-1.0
108,Ish Smith,PG,DET,4300.0,2.74,20.9,-1.0
109,Zach Collins,PF,POR,4100.0,2.7,9.0,-1.0
110,Markelle Fultz,SG,PHI,4100.0,2.66,13.6,-1.0
111,Marco Belinelli,SG,SA,3500.0,2.64,21.1,-1.0
112,Ryan Arcidiacono,PG,CHI,4400.0,2.62,24.1,-1.0
113,Rodney Hood,SF,CLE,5200.0,2.6,14.4,-1.0
114,Cedi Osman,SF,CLE,5500.0,2.58,17.3,-1.0
115,Jarell Martin,PF,ORL,3500.0,2.58,0.0,0.0
116,Lonzo Ball,PG,LAL,5700.0,2.58,23.7,-1.0
117,Jeff Teague,PG,MIN,6700.0,2.52,40.4,-1.0
118,Reggie Jackson,PG,DET,5300.0,2.5,20.2,-1.0
119,Spencer Dinwiddie,PG,BKN,5800.0,2.48,28.1,1.5
120,Isaiah Canaan,PG,PHO,3800.0,2.44,26.3,-1.0
121,Marc Gasol,C1B,MEM,8100.0,2.32,39.0,-1.0
122,Al Horford,C1B,BOS,7200.0,2.32,33.1,1.6
123,Jonas Valanciunas,C1B,TOR,5600.0,2.27,21.2,-1.0
124,Dorian Finney-Smith,SF,DAL,3800.0,2.24,22.0,-1.0
125,Rodions Kurucs,PF,BKN,3500.0,2.24,7.4,-1.0
126,Emmanuel Mudiay,PG,NY,4000.0,2.24,18.7,-1.0
127,Enes Kanter,C1B,NY,6800.0,2.22,24.5,-1.0
128,Josh Okogie,SG,MIN,4400.0,2.18,26.5,-1.0
129,Danny Green,SG,TOR,4500.0,2.08,8.9,-1.0
130,Patty Mills,PG,SA,3900.0,2.06,21.7,-1.0
131,Joe Harris,SF,BKN,4800.0,2.0,20.3,-1.0
132,Kevin Knox,PF,NY,4400.0,1.98,22.5,-1.0
133,Damyean Dotson,SG,NY,3800.0,1.94,22.3,-1.0
