Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
114,TJ McConnell,PG,PHI,4300.0,2.2,0.0,-1.0
115,Trey Lyles,PF,DEN,3500.0,2.18,26.2,-1.0
116,Bam Adebayo,PF,MIA,4400.0,2.14,11.8,-1.0
117,Rodney Hood,SF,CLE,4700.0,2.1,14.1,-1.0
118,Marvin Williams,PF,CHA,5000.0,2.08,29.8,-1.0
119,Dario Saric,PF,MIN,3700.0,2.02,0.0,-1.0
120,Marco Belinelli,SG,SA,4400.0,2.02,25.7,-1.0
121,Collin Sexton,PG,CLE,4300.0,2.0,21.6,-1.0
122,Andre Iguodala,SG,GS,5100.0,1.96,32.6,-1.0
123,Jae Crowder,SF,UTA,4400.0,1.94,27.5,-1.0
124,Wayne Selden,SG,CHI,4200.0,1.94,6.9,-1.0
125,Tyreke Evans,SF,IND,5100.0,1.9,13.4,-1.0
126,Jarrett Allen,C1B,BKN,5800.0,1.88,23.6,0.9
127,Deng Adel,SF,CLE,3500.0,1.84,5.2,-1.0
128,Tyler Johnson,PG,MIA,5100.0,1.78,13.8,-1.0
129,Brandon Sampson,SG,CHI,3500.0,1.78,2.7,-1.0
130,Nemanja Bjelica,SF,SAC,4100.0,1.74,10.0,-1.0
131,Larry Jr,PF,CLE,5400.0,1.68,0.0,1.0
132,Dorian Finney-Smith,SF,DAL,4400.0,1.68,18.5,-1.0
133,DeMarre Carroll,SF,BKN,4700.0,1.6,21.6,-1.0
134,Davis Bertans,SF,SA,4600.0,1.58,13.0,-1.0
135,Josh Okogie,SG,MIN,3900.0,1.58,5.7,-1.0
136,Royce O'Neale,SF,UTA,3600.0,1.54,22.7,-1.0
137,Jordan McRae,SG,WAS,3600.0,1.52,14.6,-1.0
138,Yogi Ferrell,PG,SAC,3800.0,1.52,11.5,-1.0
139,Aaron Holiday,SG,IND,3700.0,1.48,1.5,-1.0
140,Joe Harris,SF,BKN,5200.0,1.46,11.2,-1.0
141,Rodions Kurucs,PF,BKN,3700.0,1.42,14.4,-1.0
142,Jordan Clarkson,SG,CLE,5300.0,1.4,28.6,-1.0
143,Kevin Huerter,SG,ATL,4700.0,1.4,28.9,-1.0
144,Willie Cauley-Stein,C1B,SAC,6100.0,1.39,38.3,1.4
145,Bismack Biyombo,C1B,CHA,3900.0,1.35,7.4,-1.0
146,Malik Beasley,SG,DEN,4700.0,1.34,29.4,-1.0
147,Dion Waiters,SG,MIA,3900.0,1.28,18.5,-1.0
148,Dewayne Dedmon,C1B,ATL,6000.0,1.22,22.8,1.3
149,Justin Jackson,SF,SAC,3500.0,1.16,7.9,-1.0
150,Gerald Green,SF,HOU,3500.0,1.14,33.3,-1.0
151,Michael Kidd-Gilchrist,SF,CHA,3900.0,1.14,13.4,-1.0
152,Patty Mills,PG,SA,4400.0,1.12,16.4,-1.0
153,Robin Lopez,C1B,CHI,3800.0,1.11,17.5,-1.0
154,DJ Wilson,PF,MIL,3500.0,1.04,0.0,-1.0
155,Torrey Craig,SG,DEN,3600.0,1.0,17.5,-1.0
