Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
131,Dwight Powell,PF,DAL,7100.0,1.54,34.7,-1.0
132,Eric Gordon,SG,HOU,4200.0,1.52,18.7,-1.0
133,Nicolas Batum,SF,CHA,4000.0,1.38,16.2,-1.0
134,Ante Zizic,C1B,CLE,4700.0,1.27,0.0,-1.0
135,Jamal Crawford,SG,PHO,5600.0,1.26,66.5,-1.0
136,Seth Curry,PG,POR,4100.0,1.22,30.9,-1.0
137,Markieff Morris,PF,OKC,3500.0,1.22,14.9,-1.0
138,Hassan Whiteside,C1B,MIA,5600.0,1.14,42.8,-1.0
139,Jimmer Fredette,SG,PHO,3800.0,1.12,7.4,-1.0
140,Brandon Knight,PG,CLE,3800.0,1.12,16.0,-1.0
141,Ish Smith,PG,DET,3600.0,1.1,30.6,-1.0
142,David Nwaba,SG,CLE,3500.0,1.08,5.0,-1.0
143,Jonas Jerebko,PF,GS,3600.0,1.04,13.9,-1.0
144,Quinn Cook,PG,GS,3700.0,1.02,25.9,-1.0
