Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Kemba Walker,PG,CHA,9000.0,70.72,28.8,2.1
1,Kevin Durant,SF,GS,11800.0,58.5,45.7,2.2
2,Klay Thompson,SG,GS,7100.0,49.46,44.0,-1.0
3,Quinn Cook,PG,GS,5800.0,43.56,29.8,-1.0
4,Chris Paul,PG,HOU,8800.0,38.78,36.0,-1.0
5,Jordan Clarkson,SG,CLE,5700.0,27.62,32.0,-1.0
6,Trae Young,PG,ATL,7500.0,26.9,29.5,-1.0
7,Omari Spellman,PF,ATL,4400.0,26.18,2.6,-1.0
8,Nicolas Batum,SF,CHA,5900.0,25.64,19.5,-1.0
9,Eric Gordon,SG,HOU,5100.0,25.6,15.0,-1.0
10,Collin Sexton,PG,CLE,5700.0,22.42,27.0,-1.0
11,James Harden,SG,HOU,11500.0,21.56,52.5,2.8
12,Alfonzo McKinnie,SF,GS,3700.0,19.28,9.8,-1.0
13,DeAndre' Bembry,SF,ATL,4700.0,19.0,26.7,-1.0
14,Nikola Jokic,C1B,DEN,9700.0,19.0,41.9,1.8
15,Jamal Murray,PG,DEN,7300.0,16.12,23.7,1.5
16,Jeremy Lamb,SG,CHA,5100.0,15.34,38.2,1.6
17,Kent Bazemore,SG,ATL,6900.0,14.46,23.9,1.4
18,Tristan Thompson,C1B,CLE,6100.0,14.28,39.7,-1.0
19,Clint Capela,C1B,HOU,8000.0,14.06,39.8,-1.0
20,Taurean Prince,SF,ATL,6600.0,13.8,30.8,-1.0
21,Larry Jr,PF,CLE,5900.0,13.34,0.0,1.3
22,Jeremy Lin,PG,ATL,4000.0,12.88,20.6,-1.0
23,Gary Harris,SG,DEN,6600.0,12.78,28.9,-1.0
24,Rodney Hood,SF,CLE,5400.0,12.46,20.4,-1.0
25,Kevon Looney,PF,GS,3700.0,12.34,20.1,-1.0
26,Trey Lyles,PF,DEN,5100.0,11.24,11.2,-1.0
27,Marvin Williams,PF,CHA,4400.0,10.52,25.4,-1.0
28,PJ Tucker,PF,HOU,4500.0,10.44,0.0,-1.0
29,Kevin Huerter,SG,ATL,3500.0,9.98,5.4,-1.0
30,Malik Monk,SG,CHA,4300.0,9.62,13.4,-1.0
31,Juancho Hernangomez,SF,DEN,3800.0,9.54,0.0,0.0
32,Jordan Bell,C1B,GS,4400.0,8.7,14.9,-1.0
33,Paul Millsap,PF,DEN,6200.0,8.66,17.5,1.3
34,Tony Parker,PG,CHA,4300.0,7.78,18.3,-1.0
35,Alex Len,C1B,ATL,5000.0,7.23,22.9,1.5
36,Miles Bridges,SF,CHA,5200.0,6.6,7.4,-1.0
37,Tyler Dorsey,SG,ATL,3500.0,5.7,0.0,0.0
38,JR Smith,SG,CLE,4400.0,5.56,0.0,-1.0
39,Cody Zeller,C1B,CHA,4600.0,5.45,23.4,-1.0
40,Damion Lee,SG,GS,3500.0,5.3,0.0,0.0
41,Jonas Jerebko,PF,GS,3700.0,5.08,32.6,-1.0
42,Andre Iguodala,SG,GS,3700.0,3.92,19.5,-1.0
43,James III,SF,HOU,3500.0,3.86,0.0,0.0
44,Monte Morris,SG,DEN,4400.0,3.86,28.4,-1.0
45,Gary Clark,PF,HOU,5100.0,3.54,3.9,-1.0
46,Mason Plumlee,C1B,DEN,3700.0,2.85,15.4,-1.0
47,Alex Poythress,PF,ATL,3500.0,2.78,13.6,-1.0
48,Willy Hernangomez,C1B,CHA,4400.0,2.07,0.0,-1.0
49,Malik Beasley,SG,DEN,3600.0,1.72,5.7,-1.0
50,Damian Jones,C1B,GS,3700.0,1.64,16.0,-1.0
51,Shaun Livingston,PG,GS,3600.0,1.56,6.2,-1.0
52,David Nwaba,SG,CLE,3500.0,1.48,30.0,-1.0
53,Ante Zizic,PF,CLE,3500.0,1.44,0.0,-1.0
54,Vince Carter,SF,ATL,3500.0,1.4,21.7,-1.0
55,Miles Plumlee,C1B,ATL,3600.0,1.2,12.2,-1.0
