Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Giannis Antetokounmpo,SF,MIL,12300.0,38.48,73.6,2.8
1,Russell Westbrook,PG,OKC,11300.0,26.5,45.0,2.8
2,Kevin Durant,SF,GS,10800.0,26.38,69.1,2.0
3,Kyrie Irving,PG,BOS,9400.0,20.24,38.0,2.2
4,Derrick Rose,PG,MIN,6500.0,18.48,32.4,-1.0
5,David Nwaba,SG,CLE,4700.0,17.92,24.8,-1.0
6,Paul George,SF,OKC,8900.0,17.7,55.7,2.8
7,Jeff Teague,PG,MIN,6600.0,17.7,28.3,-1.0
8,Jrue Holiday,SG,NO,8700.0,17.06,37.5,2.0
9,Paul Millsap,PF,DEN,6300.0,16.8,24.7,1.3
10,Taj Gibson,PF,MIN,4300.0,16.08,12.4,-1.0
11,James Harden,SG,HOU,11700.0,15.96,58.3,2.8
12,Dennis Schroder,SG,OKC,6500.0,15.82,0.0,1.5
13,John Wall,PG,WAS,9400.0,14.5,40.4,-1.0
14,Klay Thompson,SG,GS,7200.0,13.42,34.8,-1.0
15,Karl-Anthony Towns,C1B,MIN,10500.0,13.29,68.6,2.2
16,LaMarcus Aldridge,PF,SA,8100.0,13.08,23.1,-1.0
17,Andrew Wiggins,SG,MIN,7000.0,12.14,1.7,1.6
18,Jeff Green,SF,WAS,4700.0,11.62,13.8,-1.0
19,Eric Bledsoe,PG,MIL,7200.0,11.58,43.8,-1.0
20,Larry Jr,PF,CLE,5600.0,11.12,0.0,1.1
21,DeMar DeRozan,SG,SA,8600.0,10.98,52.3,-1.0
22,JJ Barea,PG,DAL,4300.0,10.86,0.0,-1.0
23,Zach LaVine,SG,CHI,8600.0,10.86,39.6,-1.0
24,Jonas Jerebko,PF,GS,4300.0,10.06,16.8,-1.0
25,Dorian Finney-Smith,SF,DAL,4100.0,9.96,23.1,-1.0
26,Jabari Parker,SF,CHI,6800.0,9.36,44.4,-1.0
27,Khris Middleton,SG,MIL,7500.0,9.04,28.8,1.7
28,Marcus Morris,PF,BOS,5100.0,8.98,25.0,-1.0
29,Rudy Gay,SF,SA,6100.0,8.92,25.8,1.6
30,Harrison Barnes,SF,DAL,6300.0,8.9,33.1,-1.0
31,Juancho Hernangomez,SF,DEN,4700.0,8.78,0.0,0.0
