Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Noah Vonleh,PF,NY,5500.0,40.56,21.1,1.1
1,Russell Westbrook,PG,OKC,11400.0,34.82,35.2,2.7
2,Kevin Durant,SF,GS,11000.0,33.36,47.0,2.1
3,James Harden,SG,HOU,11500.0,29.6,49.8,2.8
4,Eric Gordon,SG,HOU,5500.0,25.2,18.2,-1.0
5,Blake Griffin,PF,DET,9200.0,24.88,40.0,1.9
6,Anthony Davis,PF,NO,12700.0,24.66,62.1,2.8
7,John Wall,PG,WAS,9500.0,22.64,38.5,-1.0
8,Markieff Morris,PF,WAS,6600.0,22.54,31.9,-1.0
9,Jrue Holiday,SG,NO,9200.0,20.58,71.8,2.2
10,Kawhi Leonard,SF,TOR,10400.0,19.92,36.6,1.8
11,Klay Thompson,SG,GS,7000.0,18.42,40.6,-1.0
12,Larry Jr,PF,CLE,5300.0,17.92,0.0,1.3
13,Montrezl Harrell,PF,LAC,8300.0,16.42,18.6,1.7
14,Paul George,SF,OKC,8600.0,15.5,41.0,2.7
15,D'Angelo Russell,SG,BKN,7800.0,14.82,53.6,-1.0
16,Paul Millsap,PF,DEN,7200.0,14.6,20.1,1.2
17,PJ Tucker,PF,HOU,4400.0,14.24,0.0,-1.0
18,Clint Capela,C1B,HOU,8700.0,13.9,45.1,-1.0
19,John Collins,PF,ATL,7100.0,13.08,41.2,-1.0
20,Tristan Thompson,C1B,CLE,6700.0,12.7,42.8,-1.0
21,Julius Randle,C1B,NO,7100.0,12.46,52.6,-1.0
22,Dennis Schroder,SG,OKC,5800.0,12.36,0.0,1.5
23,Kyle Lowry,PG,TOR,8100.0,12.16,34.1,-1.0
24,Shai Gilgeous-Alexander,PG,LAC,6000.0,12.0,11.4,-1.0
25,Stephen Curry,PG,GS,9700.0,11.94,39.6,2.1
26,Jeff Green,SF,WAS,4100.0,11.72,3.9,-1.0
27,Tobias Harris,PF,LAC,8100.0,11.44,38.7,-1.0
28,Otto Jr,SF,WAS,7000.0,11.32,0.0,-1.0
29,Taj Gibson,PF,MIN,4300.0,11.12,35.7,-1.0
30,Jamal Murray,PG,DEN,7000.0,10.24,0.0,1.7
31,Collin Sexton,PG,CLE,5500.0,10.12,22.2,-1.0
32,Bradley Beal,SG,WAS,8100.0,9.98,52.1,2.1
33,Allonzo Trier,SG,NY,3900.0,9.96,3.5,-1.0
34,Nikola Jokic,C1B,DEN,8500.0,9.89,62.7,1.9
35,Serge Ibaka,PF,TOR,6000.0,9.86,25.0,1.5
36,Tim Jr,SG,NY,7300.0,9.74,0.0,-1.0
37,Tim Frazier,PG,NO,5200.0,9.58,16.8,-1.0
38,Kelly Jr,SF,WAS,4300.0,9.44,0.0,-1.0
39,Spencer Dinwiddie,PG,BKN,6300.0,9.2,29.6,1.7
40,Cedi Osman,SF,CLE,5000.0,8.58,19.9,-1.0
41,Trae Young,PG,ATL,7200.0,8.42,17.5,-1.0
42,James III,SF,HOU,3900.0,8.12,0.0,0.0
43,Andre Drummond,C1B,DET,10000.0,8.05,22.2,1.8
44,Alec Burks,SG,CLE,4000.0,7.9,22.9,-1.0
45,Danilo Gallinari,SF,LAC,7300.0,7.82,36.0,1.7
46,DeMarre Carroll,SF,BKN,4400.0,7.72,6.6,-1.0
47,Robert Covington,SF,MIN,7300.0,7.06,33.7,-1.0
48,Emmanuel Mudiay,PG,NY,5000.0,6.92,27.0,-1.0
49,Derrick Rose,PG,MIN,6100.0,6.88,10.1,-1.0
50,Pascal Siakam,PF,TOR,6800.0,6.76,34.7,1.2
51,E'Twaun Moore,SF,NO,4600.0,6.62,10.5,-1.0
52,Jonas Jerebko,PF,GS,3800.0,6.62,24.0,-1.0
53,Rodney Hood,SF,CLE,5100.0,6.58,15.4,-1.0
54,Avery Bradley,SG,LAC,4100.0,6.5,24.6,-1.0
55,Lou Williams,SG,LAC,5700.0,6.48,30.6,1.8
56,Quinn Cook,PG,GS,3600.0,6.28,8.4,-1.0
57,Trey Lyles,PF,DEN,3700.0,6.26,10.4,-1.0
