Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,D'Angelo Russell,SG,BKN,8400.0,39.56,37.4,-1.0
1,Tobias Harris,SF,LAC,7800.0,29.68,54.1,-1.0
2,Kevin Durant,SF,GS,9800.0,29.18,27.1,2.0
3,Stephen Curry,PG,GS,9600.0,26.76,40.7,1.9
4,Terry Rozier,PG,BOS,4500.0,24.68,37.9,-1.0
5,DeMarcus Cousins,C1B,GS,7200.0,23.33,33.2,-1.0
6,Shabazz Napier,PG,BKN,4900.0,22.08,28.9,-1.0
7,Jaylen Brown,SG,BOS,4500.0,19.24,31.2,-1.0
8,Kemba Walker,PG,CHA,9200.0,18.94,32.5,2.2
9,Marcus Morris,PF,BOS,5300.0,17.24,34.1,-1.0
10,Jayson Tatum,PF,BOS,6500.0,16.88,21.7,1.7
11,Noah Vonleh,PF,NY,6600.0,16.84,24.4,1.0
12,Mason Plumlee,C1B,DEN,4600.0,16.42,13.4,-1.0
13,Will Barton,SF,DEN,6300.0,15.9,30.0,-1.0
14,Mike Conley,PG,MEM,8300.0,13.96,44.3,-1.0
15,Trae Young,PG,ATL,7200.0,13.44,41.8,-1.0
16,Shai Gilgeous-Alexander,PG,LAC,3800.0,13.42,20.4,-1.0
17,DeAndre' Bembry,SF,ATL,4800.0,13.4,19.0,-1.0
18,Klay Thompson,SG,GS,7100.0,13.36,23.4,-1.0
19,Omari Spellman,PF,ATL,3500.0,13.26,10.1,-1.0
20,Taurean Prince,SF,ATL,5300.0,13.2,16.4,-1.0
21,Montrezl Harrell,PF,LAC,7000.0,12.7,31.8,1.6
22,Lou Williams,SG,LAC,7100.0,12.0,39.1,1.8
23,Jaren Jr,PF,MEM,6500.0,11.9,0.0,-1.0
24,Trey Burke,PG,NY,4500.0,11.0,17.9,-1.0
25,Patrick Beverley,PG,LAC,4600.0,10.86,43.0,-1.0
26,John Collins,PF,ATL,8300.0,10.76,33.2,-1.0
27,Darren Collison,PG,IND,6700.0,10.66,22.0,1.3
28,Nikola Jokic,C1B,DEN,11400.0,10.41,42.5,1.9
29,Marcus Smart,SG,BOS,5100.0,9.82,52.9,-1.0
30,Paul Millsap,PF,DEN,5600.0,9.4,0.0,1.2
31,Bojan Bogdanovic,SF,IND,5700.0,9.36,19.6,1.5
32,Justin Holiday,SG,MEM,4900.0,9.14,11.9,-1.0
33,Gary Harris,SF,DEN,4800.0,8.86,18.3,-1.0
34,Domantas Sabonis,PF,IND,6800.0,8.42,14.5,1.4
35,Myles Turner,C1B,IND,7300.0,8.32,35.7,-1.0
36,Jeremy Lamb,SG,CHA,5900.0,8.32,36.3,1.6
37,Jarrett Allen,C1B,BKN,6500.0,8.11,27.5,1.2
38,Thaddeus Young,PF,IND,6300.0,8.04,23.4,1.1
39,Rodions Kurucs,PF,BKN,4100.0,7.98,10.4,-1.0
40,Jeremy Lin,PG,ATL,4600.0,7.24,17.4,-1.0
41,Joe Harris,SF,BKN,5000.0,7.2,9.2,-1.0
