Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
40,Tim Jr,SG,NY,7000.0,7.5,0.0,-1.0
41,Darren Collison,PG,IND,6500.0,7.28,11.7,1.4
42,Jeremy Lamb,SG,CHA,6600.0,7.16,19.8,1.5
43,Buddy Hield,SG,SAC,6100.0,7.12,28.9,1.7
44,Pascal Siakam,PF,TOR,6600.0,7.02,25.1,1.5
45,Robert Covington,SF,MIN,6400.0,6.84,23.2,-1.0
46,D'Angelo Russell,SG,BKN,7100.0,6.64,19.5,-1.0
47,Klay Thompson,SG,GS,6800.0,6.52,23.6,-1.0
48,Eric Bledsoe,PG,MIL,7500.0,6.42,43.2,-1.0
49,Reggie Jackson,PG,DET,5800.0,6.24,23.2,-1.0
50,Bogdan Bogdanovic,SG,SAC,6200.0,5.9,35.0,1.6
51,Trae Young,PG,ATL,6300.0,5.7,43.0,-1.0
52,Tim Frazier,PG,NO,5200.0,5.7,35.3,-1.0
53,Ricky Rubio,PG,UTA,6500.0,5.68,22.2,1.5
54,Marvin Williams,PF,CHA,4800.0,5.56,28.5,-1.0
55,Aron Baynes,C1B,BOS,3700.0,5.54,10.0,-1.0
56,Jrue Holiday,SG,NO,9100.0,5.54,43.0,1.9
57,Draymond Green,PF,GS,6700.0,5.52,29.5,0.9
58,Karl-Anthony Towns,C1B,MIN,9700.0,5.48,45.2,2.2
59,Kelly Olynyk,PF,MIA,5300.0,5.46,33.1,-1.0
60,Donovan Mitchell,SG,UTA,7800.0,5.42,34.5,-1.0
61,Derrick Rose,PG,MIN,5900.0,5.38,26.2,-1.0
62,Justise Winslow,SF,MIA,5800.0,5.3,16.8,1.4
63,Jae Crowder,SF,UTA,4800.0,5.28,17.4,-1.0
64,Jon Leuer,PF,DET,3500.0,5.22,4.0,-1.0
65,Kyle Lowry,PG,TOR,7600.0,5.16,54.0,-1.0
66,Markieff Morris,PF,WAS,5700.0,5.16,19.9,-1.0
67,Joe Ingles,SF,UTA,5900.0,5.14,20.4,-1.0
68,Larry Jr,PF,CLE,5800.0,5.12,0.0,1.3
69,Domantas Sabonis,PF,IND,6500.0,4.94,25.5,1.4
70,Luka Doncic,SG,DAL,7200.0,4.92,47.0,-1.0
71,Taj Gibson,PF,MIN,4600.0,4.92,16.4,-1.0
72,Malcolm Brogdon,SG,MIL,5600.0,4.92,15.6,-1.0
73,John Collins,PF,ATL,8000.0,4.9,39.9,-1.0
74,Cedi Osman,SF,CLE,4900.0,4.86,13.5,-1.0
75,Spencer Dinwiddie,PG,BKN,6000.0,4.76,47.9,1.7
76,Dwyane Wade,SG,MIA,6100.0,4.76,9.2,1.7
77,Danny Green,SG,TOR,4400.0,4.66,27.3,-1.0
78,DeMarre Carroll,SF,BKN,3900.0,4.56,14.9,-1.0
79,CJ McCollum,SG,POR,6900.0,4.56,51.0,1.6
80,Derrick Favors,PF,UTA,5300.0,4.3,29.6,1.2
81,Jaren Jr,PF,MEM,6400.0,4.24,0.0,-1.0
82,Enes Kanter,C1B,NY,7400.0,4.24,35.5,-1.0
83,Jonas Valanciunas,C1B,TOR,5300.0,4.06,14.4,-1.0
84,Thaddeus Young,PF,IND,5800.0,3.94,60.2,1.2
85,Tony Parker,PG,CHA,4300.0,3.94,29.5,-1.0
86,Nemanja Bjelica,SF,SAC,4500.0,3.84,40.5,-1.0
87,Langston Galloway,SG,DET,3500.0,3.82,29.6,-1.0
88,Jerami Grant,PF,OKC,5400.0,3.8,17.5,-1.0
89,JaMychal Green,PF,MEM,5400.0,3.8,31.2,-1.0
90,Wesley Matthews,SG,DAL,5500.0,3.78,17.5,-1.0
91,Al-Farouq Aminu,PF,POR,6000.0,3.74,22.3,-1.0
92,Cory Joseph,PG,IND,4300.0,3.68,22.0,-1.0
93,Stanley Johnson,SF,DET,4000.0,3.58,13.5,-1.0
94,Mike Conley,PG,MEM,8000.0,3.5,40.2,-1.0
95,JJ Redick,SG,PHI,5500.0,3.48,0.0,-1.0
96,Michael Kidd-Gilchrist,SF,CHA,3900.0,3.46,0.0,0.0
97,Andrew Wiggins,SG,MIN,6100.0,3.42,30.9,1.7
98,Wayne Ellington,SG,MIA,5000.0,3.4,6.5,-1.0
99,Evan Turner,SF,POR,4600.0,3.24,23.9,-1.0
100,JJ Barea,PG,DAL,4800.0,3.2,0.0,-1.0
101,Dwight Powell,PF,DAL,3900.0,3.12,5.2,-1.0
102,Jusuf Nurkic,C1B,POR,8500.0,3.1,30.5,-1.0
103,Myles Turner,C1B,IND,7200.0,3.08,45.4,-1.0
104,Damyean Dotson,SG,NY,4200.0,3.04,11.7,-1.0
105,Brook Lopez,C1B,MIL,5200.0,3.0,35.5,1.2
106,Wilson Chandler,SF,PHI,4600.0,2.98,17.6,-1.0
107,Kevon Looney,C1B,GS,4700.0,2.93,19.8,-1.0
108,Khris Middleton,SG,MIL,6800.0,2.92,25.1,1.5
109,Rudy Gobert,C1B,UTA,8700.0,2.92,38.2,1.6
110,Frank Kaminsky,PF,CHA,3800.0,2.92,7.2,-1.0
111,Nicolas Batum,SF,CHA,5000.0,2.88,16.1,-1.0
112,Rodney Hood,SF,CLE,4600.0,2.76,29.0,-1.0
113,James Johnson,PF,MIA,4300.0,2.76,9.9,-1.0
114,DeAndre' Bembry,SF,ATL,5800.0,2.74,6.5,-1.0
115,Kyle Anderson,SF,MEM,5500.0,2.62,20.4,-1.0
116,Mario Hezonja,SF,NY,3600.0,2.56,5.0,-1.0
117,Willie Cauley-Stein,C1B,SAC,6900.0,2.52,36.1,1.5
118,Jarrett Allen,C1B,BKN,6200.0,2.51,16.0,1.1
119,DeAndre Jordan,C1B,DAL,7000.0,2.48,25.2,-1.0
120,Maxi Kleber,PF,DAL,3800.0,2.48,25.6,-1.0
121,Steven Adams,C1B,OKC,6700.0,2.45,35.2,1.5
122,Dario Saric,PF,MIN,4000.0,2.42,0.0,-1.0
123,Jaron Blossomgame,SF,CLE,3900.0,2.26,11.6,-1.0
124,Brad Wanamaker,PG,BOS,3500.0,2.22,3.7,-1.0
125,Allen Crabbe,SG,BKN,4600.0,2.22,0.0,-1.0
126,Georges Niang,PF,UTA,3500.0,2.2,2.0,-1.0
127,Rondae Hollis-Jefferson,PF,BKN,5700.0,2.14,18.3,-1.0
128,Cody Zeller,C1B,CHA,5400.0,2.12,23.3,-1.0
129,Iman Shumpert,SG,SAC,4100.0,2.1,15.8,-1.0
130,Fred VanVleet,PG,TOR,4500.0,2.08,25.6,-1.0
131,Thabo Sefolosha,SF,UTA,3500.0,2.02,8.2,-1.0
132,Dewayne Dedmon,C1B,ATL,5600.0,1.93,15.2,1.3
133,Jeff Teague,PG,MIN,6600.0,1.92,31.7,-1.0
134,Sam Dekker,SF,WAS,3700.0,1.8,0.0,-1.0
135,Joe Harris,SF,BKN,4400.0,1.78,21.2,-1.0
136,Jalen Jones,SG,CLE,3600.0,1.76,6.4,-1.0
137,Shabazz Napier,PG,BKN,4100.0,1.76,0.0,0.0
138,Ed Davis,PF,BKN,3700.0,1.74,17.0,-1.0
139,Rodney McGruder,SG,MIA,4500.0,1.7,23.8,-1.0
140,Garrett Temple,SG,MEM,4000.0,1.64,10.6,-1.0
141,Dorian Finney-Smith,SF,DAL,4400.0,1.6,28.7,-1.0
142,Amir Johnson,PF,PHI,3500.0,1.58,5.2,-1.0
143,Kevin Knox,PF,NY,4900.0,1.58,33.9,-1.0
144,Kevin Huerter,SG,ATL,4900.0,1.58,23.7,-1.0
145,George Hill,PG,MIL,3600.0,1.54,10.5,-1.0
146,Jalen Brunson,PG,DAL,4500.0,1.52,11.0,-1.0
147,Victor Oladipo,SG,IND,9000.0,1.52,31.0,-1.0
148,Alex Len,C1B,ATL,3500.0,1.5,6.7,1.5
149,Marc Gasol,C1B,MEM,7400.0,1.49,41.9,-1.0
150,Ersan Ilyasova,PF,MIL,3800.0,1.48,14.5,-1.0
151,Tyler Johnson,PG,MIA,4400.0,1.46,5.0,-1.0
152,Jordan Bell,C1B,GS,3600.0,1.45,24.4,-1.0
153,Donte DiVincenzo,SG,MIL,3500.0,1.44,0.0,0.0
154,Nerlens Noel,C1B,OKC,3800.0,1.39,12.6,-1.0
155,Miles Bridges,SF,CHA,4200.0,1.36,10.6,-1.0
156,Jeff Green,SF,WAS,3600.0,1.34,43.0,-1.0
157,Kyle O'Quinn,C1B,IND,3500.0,1.33,0.0,0.0
158,Thomas Bryant,C1B,WAS,3600.0,1.27,18.2,1.4
159,Quinn Cook,PG,GS,3500.0,1.16,14.4,-1.0
160,Nik Stauskas,SG,POR,3500.0,1.16,17.4,-1.0
161,Malik Monk,SG,CHA,3700.0,1.14,8.2,-1.0
162,Hamidou Diallo,SG,OKC,3500.0,1.12,0.0,-1.0
163,Doug McDermott,SF,IND,3500.0,1.12,16.8,-1.0
164,TJ McConnell,PG,PHI,4300.0,1.12,0.0,-1.0
165,Pat Connaughton,SG,MIL,3600.0,1.1,0.0,0.0
166,Alex Abrines,SG,OKC,3500.0,1.04,0.0,-1.0
