Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Bam Adebayo,PF,MIA,5100.0,27.42,30.4,-1.0
1,Russell Westbrook,PG,OKC,11700.0,25.7,54.1,2.8
2,Ben Simmons,PG,PHI,10600.0,23.14,42.8,1.7
3,Dennis Schroder,SG,OKC,5700.0,22.92,0.0,1.7
4,Kevin Durant,SF,GS,9200.0,19.6,45.8,2.0
5,Bradley Beal,SG,WAS,10500.0,18.5,45.3,2.2
6,Tobias Harris,PF,PHI,7800.0,13.94,32.8,-1.0
7,Stephen Curry,PG,GS,9100.0,13.32,24.4,1.9
8,Chris Paul,PG,HOU,8400.0,13.02,22.6,-1.0
9,Will Barton,SF,DEN,5800.0,11.24,18.8,-1.0
10,Dwight Powell,PF,DAL,7400.0,11.2,27.2,-1.0
11,Zach LaVine,SG,CHI,8500.0,10.8,35.2,-1.0
12,Julius Randle,PF,NO,9000.0,10.68,35.3,-1.0
13,Pascal Siakam,PF,TOR,7500.0,10.64,38.0,1.5
14,Jimmy Butler,SG,PHI,8200.0,10.58,37.3,-1.0
15,Kevin Love,PF,CLE,8600.0,10.32,31.3,-1.0
16,Draymond Green,PF,GS,6800.0,10.26,26.5,0.8
17,Luka Doncic,SG,DAL,9800.0,10.22,41.1,-1.0
18,JJ Redick,SF,PHI,5500.0,9.92,0.0,-1.0
19,Kemba Walker,PG,CHA,9000.0,9.68,37.8,2.0
20,Lauri Markkanen,PF,CHI,8100.0,9.62,30.2,-1.0
21,Lou Williams,SG,LAC,7300.0,9.6,65.9,1.7
22,Chasson Randle,SG,WAS,3500.0,9.38,0.0,0.0
23,Cedi Osman,SF,CLE,5800.0,9.36,15.8,-1.0
24,Kyle Lowry,PG,TOR,8400.0,9.18,49.2,-1.0
25,Cheick Diallo,PF,NO,3900.0,9.08,29.4,-1.0
26,Kawhi Leonard,SF,TOR,9600.0,9.06,39.2,2.0
27,Evan Fournier,SG,ORL,5800.0,9.0,19.2,-1.0
28,Elfrid Payton,PG,NO,6300.0,8.88,30.2,-1.0
29,Bruno Caboclo,SF,MEM,3700.0,8.82,6.6,-1.0
30,DeMarcus Cousins,C1B,GS,8700.0,8.54,53.2,-1.0
31,Serge Ibaka,PF,TOR,5500.0,8.4,44.7,1.6
32,Jonathan Isaac,SF,ORL,5800.0,8.38,31.3,-1.0
33,Kelly Olynyk,PF,MIA,6400.0,8.32,29.7,-1.0
34,Jamal Murray,PG,DEN,6600.0,8.16,14.5,1.6
35,Aaron Gordon,PF,ORL,7200.0,8.02,35.7,1.6
36,James Harden,SG,HOU,12000.0,8.0,54.5,2.7
37,Blake Griffin,PF,DET,8500.0,7.9,32.1,2.2
38,Jerami Grant,PF,OKC,5600.0,7.58,18.3,-1.0
39,Donovan Mitchell,SG,UTA,8900.0,7.3,50.3,-1.0
40,Josh Richardson,SF,MIA,6600.0,7.12,32.9,1.5
41,Mike Conley,PG,MEM,8400.0,7.12,51.1,-1.0
42,Justin Holiday,SG,MEM,3700.0,6.92,19.6,-1.0
43,Nicolas Batum,SF,CHA,6300.0,6.9,32.1,-1.0
44,Kevon Looney,C1B,GS,3500.0,6.85,19.4,-1.0
45,Joakim Noah,C1B,MEM,5700.0,6.7,28.6,-1.0
46,Steven Adams,C1B,OKC,7300.0,6.63,21.5,1.4
47,Montrezl Harrell,PF,LAC,7200.0,6.52,19.2,1.6
48,Clint Capela,C1B,HOU,7500.0,6.51,38.8,-1.0
49,Jeremy Lamb,SG,CHA,6600.0,6.44,51.0,1.5
50,Nikola Jokic,C1B,DEN,10900.0,6.4,42.2,1.9
51,Danilo Gallinari,SF,LAC,7300.0,6.38,44.2,1.6
52,Jabari Parker,SF,WAS,5700.0,6.3,24.0,-1.0
53,Klay Thompson,SG,GS,7400.0,6.28,56.6,-1.0
54,Derrick Jr,SF,MIA,3500.0,6.2,0.0,-1.0
55,Patrick Beverley,PG,LAC,6200.0,6.18,23.4,-1.0
56,Otto Jr,SF,CHI,7400.0,6.12,0.0,-1.0
57,Jonas Valanciunas,C1B,MEM,7700.0,6.11,37.4,-1.0
58,Bobby Portis,PF,WAS,6500.0,5.96,40.3,-1.0
59,Gerald Green,SF,HOU,3800.0,5.96,18.4,-1.0
60,Justise Winslow,SF,MIA,6400.0,5.74,41.3,1.5
61,Nikola Vucevic,C1B,ORL,10100.0,5.71,50.6,2.1
62,Ivan Rabb,PF,MEM,3600.0,5.68,21.2,-1.0
63,Miles Bridges,SF,CHA,3600.0,5.62,4.2,-1.0
64,Shai Gilgeous-Alexander,PG,LAC,5200.0,5.54,13.7,-1.0
65,Jeff Green,SF,WAS,4500.0,5.48,15.1,-1.0
66,Tomas Satoransky,PG,WAS,6200.0,5.26,0.0,-1.0
67,Trevor Ariza,SF,WAS,6200.0,5.1,21.1,-1.0
68,Joe Ingles,SF,UTA,6200.0,5.08,33.7,-1.0
69,Larry Jr,PF,CLE,6500.0,5.08,0.0,1.0
70,Andre Iguodala,SG,GS,4500.0,5.08,23.4,-1.0
71,Alfonzo McKinnie,SF,GS,3500.0,4.86,6.6,-1.0
72,Terrence Ross,SG,ORL,5000.0,4.8,31.6,-1.0
73,Reggie Jackson,PG,DET,5500.0,4.78,29.2,-1.0
74,DJ Augustin,PG,ORL,5100.0,4.72,0.0,-1.0
75,Paul George,SF,OKC,10700.0,4.7,18.7,2.7
76,Hassan Whiteside,C1B,MIA,7400.0,4.69,22.2,-1.0
77,Amir Johnson,PF,PHI,3900.0,4.6,6.8,-1.0
78,JaMychal Green,PF,LAC,3700.0,4.6,11.6,-1.0
79,Robin Lopez,C1B,CHI,5800.0,4.58,16.8,-1.0
80,Markieff Morris,PF,OKC,3600.0,4.5,21.9,-1.0
81,Marc Gasol,C1B,TOR,6700.0,4.39,20.3,-1.0
82,Dwyane Wade,SG,MIA,6200.0,4.22,26.9,1.7
83,Danny Green,SG,TOR,4300.0,4.18,24.6,-1.0
84,Goran Dragic,PG,MIA,5100.0,4.1,11.7,-1.0
85,Jonah Bolden,PF,PHI,4400.0,4.06,19.4,-1.0
86,Kris Dunn,PG,CHI,5800.0,4.0,26.9,-1.0
87,Andre Drummond,C1B,DET,10000.0,3.95,61.8,2.1
88,Thomas Bryant,C1B,WAS,4500.0,3.84,17.4,1.4
89,Paul Millsap,PF,DEN,6700.0,3.82,13.3,1.3
90,Eric Gordon,SG,HOU,5100.0,3.78,21.7,-1.0
91,Mike Scott,PF,PHI,4200.0,3.78,12.2,-1.0
92,Derrick Favors,PF,UTA,6500.0,3.64,23.0,1.1
93,Royce O'Neale,SF,UTA,3500.0,3.62,17.7,-1.0
94,Jordan Clarkson,SG,CLE,5000.0,3.4,21.9,-1.0
95,Jeremy Lin,PG,TOR,3700.0,3.3,15.7,-1.0
96,Avery Bradley,SG,MEM,6100.0,3.26,17.2,-1.0
97,Delon Wright,SG,MEM,5800.0,3.22,25.7,-1.0
98,Jae Crowder,SF,UTA,5300.0,3.06,31.2,-1.0
99,Ekpe Udoh,C1B,UTA,3500.0,2.89,0.0,0.0
100,Collin Sexton,PG,CLE,5000.0,2.86,29.0,-1.0
101,Terrance Ferguson,SG,OKC,3500.0,2.7,11.9,-1.0
102,Jevon Carter,PG,MEM,3500.0,2.68,0.0,0.0
103,Rudy Gobert,C1B,UTA,9800.0,2.67,34.9,1.5
104,Ryan Arcidiacono,PG,CHI,3500.0,2.52,16.3,-1.0
105,Gary Harris,SF,DEN,4800.0,2.52,7.9,-1.0
106,PJ Tucker,PF,HOU,4800.0,2.42,0.0,-1.0
107,Tim Jr,SG,DAL,5300.0,2.38,0.0,-1.0
108,Malik Beasley,SG,DEN,3800.0,2.36,17.2,-1.0
109,Dion Waiters,SG,MIA,5200.0,2.3,6.2,-1.0
110,Jalen Brunson,PG,DAL,4700.0,2.24,31.9,-1.0
111,Landry Shamet,PG,LAC,4400.0,2.24,17.5,-1.0
112,OG Anunoby,SF,TOR,3600.0,2.22,22.1,-1.0
113,Norman Powell,SF,TOR,3500.0,2.18,9.6,-1.0
114,Cody Zeller,C1B,CHA,5700.0,2.13,24.7,-1.0
115,Marvin Williams,PF,CHA,5200.0,2.12,45.9,-1.0
116,Frank Kaminsky,PF,CHA,4400.0,2.1,15.3,-1.0
117,Wilson Chandler,SF,LAC,3700.0,2.04,0.0,0.0
118,Dirk Nowitzki,PF,DAL,3800.0,2.0,22.5,-1.0
119,Luke Kennard,SG,DET,5400.0,1.92,20.9,-1.0
120,Kenrich Williams,SF,NO,5200.0,1.8,33.0,-1.0
121,Shake Milton,SG,PHI,3500.0,1.78,0.0,0.0
122,Khem Birch,PF,ORL,3600.0,1.78,13.9,-1.0
123,Jahlil Okafor,C1B,NO,3700.0,1.78,4.6,-1.0
124,Wes Iwundu,SF,ORL,3500.0,1.74,0.0,0.0
125,Mason Plumlee,C1B,DEN,4300.0,1.71,30.4,-1.0
126,TJ McConnell,PG,PHI,3500.0,1.66,0.0,-1.0
127,Austin Rivers,SG,HOU,3700.0,1.52,14.2,-1.0
128,Ivica Zubac,C1B,LAC,5200.0,1.5,30.9,-1.0
129,Dorian Finney-Smith,SF,DAL,3900.0,1.46,10.5,-1.0
130,Wayne Selden,SG,CHI,3500.0,1.44,9.2,-1.0
131,Ish Smith,PG,DET,4700.0,1.3,26.7,-1.0
132,Tony Parker,PG,CHA,3600.0,1.24,1.2,-1.0
133,Wayne Ellington,SG,DET,3900.0,1.2,6.0,-1.0
134,Rodney McGruder,SG,MIA,3500.0,1.16,21.0,-1.0
