Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Trae Young,PG,ATL,8300.0,33.94,29.0,-1.0
1,Alex Len,C1B,ATL,4700.0,31.19,31.8,1.6
2,Kevin Durant,SF,GS,10000.0,27.22,34.9,2.2
3,LaMarcus Aldridge,PF,SA,8400.0,24.5,62.0,-1.0
4,James Harden,SG,HOU,12200.0,22.38,30.0,2.7
5,Stephen Curry,PG,GS,9300.0,19.02,47.4,2.1
6,Eric Bledsoe,PG,MIL,7500.0,17.74,31.4,-1.0
7,Elfrid Payton,PG,NO,6700.0,17.64,47.0,-1.0
8,Giannis Antetokounmpo,SF,MIL,12100.0,17.0,54.6,2.8
9,Draymond Green,PF,GS,6900.0,16.7,37.2,1.0
10,Frank Jackson,PG,NO,4800.0,16.46,32.2,-1.0
11,Luka Doncic,SG,DAL,10000.0,16.38,59.5,-1.0
12,Dwight Powell,PF,DAL,7300.0,16.1,25.7,-1.0
13,DeMarcus Cousins,C1B,GS,8900.0,14.78,27.0,-1.0
14,Julius Randle,PF,NO,9100.0,14.74,34.1,-1.0
15,Clint Capela,C1B,HOU,8000.0,14.69,37.9,-1.0
16,DeMar DeRozan,SG,SA,8700.0,14.2,49.8,-1.0
17,Cheick Diallo,PF,NO,3900.0,13.52,7.8,-1.0
18,Jonathan Isaac,SF,ORL,5800.0,13.46,21.7,-1.0
19,Bruno Caboclo,SF,MEM,3700.0,12.6,13.1,-1.0
20,Chris Paul,PG,HOU,8900.0,11.98,35.1,-1.0
21,Jeff Teague,PG,MIN,6900.0,11.62,45.6,-1.0
22,Kevon Looney,C1B,GS,3500.0,11.35,21.4,-1.0
23,Justin Holiday,SG,MEM,3700.0,11.24,14.4,-1.0
24,Aaron Gordon,PF,ORL,7200.0,11.12,28.4,1.3
25,Evan Fournier,SG,ORL,5800.0,10.94,5.3,-1.0
26,Derrick White,PG,SA,6500.0,10.8,14.6,-1.0
27,Damyean Dotson,SG,NY,4800.0,10.78,45.2,-1.0
28,Khris Middleton,SG,MIL,7600.0,10.72,30.6,1.7
29,Kent Bazemore,SG,ATL,5300.0,10.66,30.9,1.4
30,Klay Thompson,SG,GS,7800.0,10.38,46.5,-1.0
31,Mitchell Robinson,C1B,NY,7000.0,10.27,39.5,1.1
32,Taurean Prince,SF,ATL,5000.0,10.08,23.3,-1.0
33,Devin Booker,SG,PHO,9300.0,9.74,64.1,-1.0
34,Gerald Green,SF,HOU,3800.0,9.62,22.9,-1.0
35,Nikola Vucevic,C1B,ORL,10100.0,9.5,46.5,1.8
36,Mike Conley,PG,MEM,8400.0,9.2,47.0,-1.0
37,Kelly Jr,SF,PHO,7500.0,8.98,0.0,-1.0
38,Noah Vonleh,PF,NY,5200.0,8.9,18.2,1.1
39,Andre Iguodala,SG,GS,4500.0,8.8,17.7,-1.0
