Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Marcus Smart,SG,BOS,5600.0,22.6,20.1,-1.0
1,LeBron James,SF,LAL,11100.0,20.76,44.1,2.8
2,Kyrie Irving,PG,BOS,9100.0,20.06,24.3,2.1
3,Tomas Satoransky,PG,WAS,4300.0,18.28,0.0,-1.0
4,Bradley Beal,SG,WAS,9000.0,18.04,38.3,2.1
5,Kelly Jr,SF,WAS,5300.0,17.5,0.0,-1.0
6,Jamal Murray,PG,DEN,7600.0,16.74,13.7,1.7
7,John Wall,PG,WAS,9500.0,16.7,13.8,-1.0
8,Damian Lillard,PG,POR,10600.0,16.64,46.6,2.1
9,Marcus Morris,PF,BOS,5700.0,14.7,0.0,-1.0
10,Noah Vonleh,PF,NY,5100.0,14.52,20.6,1.1
11,Emmanuel Mudiay,PG,NY,5800.0,14.46,17.2,-1.0
12,Trey Burke,PG,NY,4800.0,13.9,0.0,0.0
13,Bam Adebayo,PF,MIA,5500.0,13.6,35.6,-1.0
14,Alec Burks,SG,CLE,4000.0,12.34,30.4,-1.0
15,Darren Collison,PG,IND,6900.0,12.22,26.6,1.2
16,Taj Gibson,PF,MIN,5100.0,11.82,23.0,-1.0
17,Otto Jr,SF,WAS,7400.0,11.7,0.0,-1.0
18,Lauri Markkanen,PF,CHI,6800.0,11.66,13.3,-1.0
19,Buddy Hield,SG,SAC,6300.0,11.36,23.8,1.6
20,De'Aaron Fox,PG,SAC,7800.0,11.12,34.2,-1.0
21,Domantas Sabonis,PF,IND,7400.0,11.0,26.7,1.6
22,Tristan Thompson,C1B,CLE,8100.0,10.92,59.3,-1.0
23,Collin Sexton,PG,CLE,4900.0,10.9,43.6,-1.0
24,Bogdan Bogdanovic,SG,SAC,6800.0,10.62,34.8,1.4
25,Bojan Bogdanovic,SF,IND,5200.0,10.48,24.8,1.6
26,Tyreke Evans,SF,IND,5000.0,10.38,27.2,-1.0
27,Markieff Morris,PF,WAS,6200.0,9.88,21.8,-1.0
28,Jayson Tatum,PF,BOS,7100.0,9.86,22.6,1.6
29,Austin Rivers,SG,WAS,3700.0,9.82,13.1,-1.0
30,Nikola Jokic,C1B,DEN,9800.0,9.42,52.7,2.2
31,Jeff Green,SF,WAS,3600.0,9.36,19.0,-1.0
