Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Kevin Durant,SF,GS,11700.0,39.42,49.7,1.8
1,James Harden,SG,HOU,11900.0,34.06,46.7,2.7
2,Marcus Morris,PF,BOS,5300.0,28.58,23.6,-1.0
3,Larry Jr,PF,CLE,5900.0,24.52,0.0,1.1
4,Marcus Smart,SG,BOS,4600.0,23.6,24.9,-1.0
5,Kyrie Irving,PG,BOS,9000.0,23.6,34.1,2.2
6,Kawhi Leonard,SF,TOR,10400.0,23.52,55.8,2.2
7,Klay Thompson,SG,GS,7200.0,23.12,37.1,-1.0
8,Blake Griffin,PF,DET,9200.0,22.82,38.7,2.0
9,Eric Gordon,SG,HOU,6000.0,22.0,20.1,-1.0
10,John Wall,PG,WAS,9500.0,21.94,50.5,-1.0
11,Fred VanVleet,PG,TOR,4900.0,19.7,25.6,-1.0
12,Markieff Morris,PF,WAS,6600.0,19.18,44.4,-1.0
13,Tyreke Evans,SF,IND,5000.0,18.06,20.4,-1.0
14,Domantas Sabonis,PF,IND,7700.0,17.96,20.9,1.6
15,Taj Gibson,PF,MIN,4200.0,16.02,17.1,-1.0
16,D'Angelo Russell,SG,BKN,7800.0,15.04,21.9,-1.0
17,Darren Collison,PG,IND,6300.0,14.74,45.8,1.3
18,Otto Jr,SF,WAS,6500.0,14.58,0.0,-1.0
19,PJ Tucker,PF,HOU,4400.0,14.5,0.0,-1.0
20,Clint Capela,C1B,HOU,8800.0,13.76,39.0,-1.0
21,Aron Baynes,C1B,BOS,3700.0,12.16,8.3,-1.0
22,Thaddeus Young,PF,IND,5300.0,11.84,21.3,1.3
23,Tristan Thompson,C1B,CLE,6100.0,11.51,48.3,-1.0
24,Jayson Tatum,PF,BOS,7000.0,11.44,33.8,1.5
25,Justin Holiday,SG,CHI,6100.0,11.36,27.1,-1.0
26,De'Aaron Fox,PG,SAC,7900.0,11.24,37.8,-1.0
27,Bojan Bogdanovic,SF,IND,5200.0,10.96,33.6,1.7
28,Collin Sexton,PG,CLE,6200.0,10.92,12.4,-1.0
29,Spencer Dinwiddie,PG,BKN,6400.0,10.72,19.4,1.6
30,Buddy Hield,SG,SAC,6000.0,10.72,28.0,1.6
31,Cedi Osman,SF,CLE,5200.0,10.68,24.7,-1.0
32,Pascal Siakam,PF,TOR,6900.0,10.58,25.5,1.5
33,Serge Ibaka,PF,TOR,6000.0,10.22,17.7,1.6
34,Jabari Parker,SF,CHI,7500.0,9.6,40.4,-1.0
35,Derrick Rose,PG,MIN,6100.0,9.18,32.0,-1.0
36,Bradley Beal,SG,WAS,8500.0,9.0,26.6,2.2
37,Andre Drummond,C1B,DET,10200.0,8.91,49.8,1.8
38,Danny Green,SG,TOR,4600.0,8.86,28.4,-1.0
39,Kelly Jr,SF,WAS,5100.0,8.84,0.0,-1.0
40,Cory Joseph,PG,IND,4400.0,8.8,23.4,-1.0
41,Bogdan Bogdanovic,SG,SAC,5700.0,8.64,34.4,1.4
42,Jeff Teague,PG,MIN,6900.0,8.6,19.8,-1.0
43,James III,SF,HOU,4000.0,8.46,0.0,0.0
44,Ryan Arcidiacono,PG,CHI,5800.0,8.4,10.2,-1.0
45,Robert Covington,SF,MIN,7300.0,7.96,39.0,-1.0
46,Terry Rozier,PG,BOS,3800.0,7.5,23.5,-1.0
47,Quinn Cook,PG,GS,5400.0,7.46,2.7,-1.0
48,Reggie Jackson,PG,DET,6400.0,7.38,27.9,-1.0
49,Rodney Hood,SF,CLE,5100.0,7.28,24.6,-1.0
50,Andre Iguodala,SG,GS,4000.0,7.18,12.8,-1.0
51,Jonas Valanciunas,C1B,TOR,5500.0,6.83,10.8,-1.0
52,Zach LaVine,SG,CHI,8700.0,6.78,48.3,-1.0
53,Jonas Jerebko,PF,GS,3800.0,6.26,11.8,-1.0
54,Karl-Anthony Towns,C1B,MIN,9800.0,6.02,36.3,2.3
