Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Paul George,SF,OKC,9700.0,63.32,48.1,2.8
1,Terry Rozier,PG,BOS,4400.0,49.4,0.0,-1.0
2,Russell Westbrook,PG,OKC,12100.0,45.86,78.6,2.7
3,Jayson Tatum,PF,BOS,6100.0,28.54,25.3,1.5
4,De'Aaron Fox,PG,SAC,8600.0,26.46,31.0,-1.0
5,Nikola Jokic,C1B,DEN,11000.0,26.04,54.8,2.1
6,Kyrie Irving,PG,BOS,8400.0,24.18,38.5,2.2
7,DeMar DeRozan,SG,SA,9000.0,24.14,44.1,-1.0
8,Lou Williams,SG,LAC,7000.0,22.58,24.5,1.6
9,Danilo Gallinari,SF,LAC,7400.0,22.06,28.6,1.4
10,Jaylen Brown,SG,BOS,4200.0,20.14,8.9,-1.0
11,Tobias Harris,PF,LAC,7600.0,19.88,40.2,-1.0
12,Gordon Hayward,SF,BOS,5500.0,17.92,13.2,1.2
13,Bryn Forbes,PG,SA,4600.0,17.84,26.6,-1.0
14,Davis Bertans,SF,SA,4400.0,17.46,22.8,-1.0
15,Bogdan Bogdanovic,SG,SAC,6300.0,17.22,21.6,1.4
16,Justise Winslow,SF,MIA,6600.0,16.86,36.9,1.3
17,Dennis Schroder,SG,OKC,5200.0,16.7,0.0,1.7
18,Jamal Murray,PG,DEN,7200.0,16.56,29.2,1.7
19,LaMarcus Aldridge,PF,SA,8100.0,15.7,79.8,-1.0
20,Hassan Whiteside,C1B,MIA,7500.0,15.54,27.0,-1.0
21,Andre Drummond,C1B,DET,9800.0,15.2,24.2,2.0
22,Iman Shumpert,SG,SAC,4100.0,15.08,17.4,-1.0
23,Nemanja Bjelica,SF,SAC,5400.0,14.72,24.5,-1.0
24,Paul Millsap,PF,DEN,6800.0,14.38,20.8,1.5
25,Marcus Morris,PF,BOS,4700.0,14.32,34.7,-1.0
26,Montrezl Harrell,PF,LAC,7600.0,13.18,24.2,1.4
27,Derrick White,PG,SA,5500.0,13.02,48.0,-1.0
28,Marcus Smart,SG,BOS,5100.0,12.8,23.2,-1.0
29,Buddy Hield,SG,SAC,7200.0,12.7,19.4,1.5
30,Bam Adebayo,PF,MIA,4800.0,11.9,35.9,-1.0
31,Jerami Grant,PF,OKC,5400.0,11.0,46.9,-1.0
32,Steven Adams,C1B,OKC,7200.0,9.23,38.9,1.1
33,Reggie Jackson,PG,DET,5200.0,8.5,12.8,-1.0
34,Tyler Johnson,PG,MIA,4700.0,8.04,16.1,-1.0
35,Robert III,C1B,BOS,4300.0,7.85,14.3,-1.0
36,Derrick Jr,SF,MIA,3900.0,7.58,0.0,-1.0
37,Daniel Theis,PF,BOS,4800.0,7.28,8.6,-1.0
38,Juancho Hernangomez,SF,DEN,3900.0,7.14,0.0,0.0
39,Kelly Olynyk,PF,MIA,4600.0,6.96,2.4,-1.0
40,Al Horford,C1B,BOS,6500.0,6.84,12.3,1.3
41,Dwyane Wade,SG,MIA,5400.0,6.7,21.5,1.6
42,Malik Beasley,SG,DEN,3900.0,6.64,32.7,-1.0
43,Willie Cauley-Stein,C1B,SAC,7500.0,6.46,41.3,1.2
44,Patty Mills,PG,SA,3800.0,6.36,31.6,-1.0
45,Josh Richardson,SF,MIA,6500.0,6.32,30.6,1.3
46,Monte Morris,SG,DEN,4000.0,6.2,22.4,-1.0
47,Jakob Poeltl,C1B,SA,4700.0,6.18,0.0,0.0
48,Glenn III,SF,DET,3500.0,5.76,6.0,-1.0
49,Justin Jackson,SF,SAC,3900.0,5.7,9.9,-1.0
50,James Johnson,PF,MIA,4100.0,4.62,24.5,-1.0
51,Trey Lyles,PF,DEN,3500.0,4.16,13.9,-1.0
52,Harry III,PF,SAC,3500.0,3.96,33.3,-1.0
53,Mason Plumlee,C1B,DEN,4500.0,3.66,39.9,-1.0
54,Boban Marjanovic,C1B,LAC,3500.0,3.54,3.6,-1.0
55,Bruce Brown,SG,DET,4200.0,3.14,29.2,-1.0
56,Shai Gilgeous-Alexander,PG,LAC,4700.0,3.04,6.9,-1.0
57,Reggie Bullock,SG,DET,4500.0,2.64,28.2,-1.0
58,Patrick Beverley,PG,LAC,3900.0,2.6,19.6,-1.0
59,Avery Bradley,SG,LAC,3700.0,2.3,13.4,-1.0
60,Marco Belinelli,SG,SA,3900.0,2.24,23.9,-1.0
61,Marcin Gortat,C1B,LAC,3900.0,2.04,6.2,-1.0
62,Hamidou Diallo,SG,OKC,3500.0,1.9,4.7,-1.0
63,Stanley Johnson,SF,DET,3500.0,1.8,20.9,-1.0
64,Patrick Patterson,PF,OKC,3500.0,1.64,6.9,-1.0
65,Mike Scott,PF,LAC,3500.0,1.46,6.0,-1.0
66,Luke Kennard,SG,DET,3700.0,1.44,14.2,-1.0
67,Rodney McGruder,SG,MIA,3900.0,1.38,6.1,-1.0
68,Langston Galloway,SG,DET,3500.0,1.18,13.1,-1.0
