Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
51,JR Smith,SG,CLE,3900.0,4.74,0.0,-1.0
52,Kentavious Caldwell-Pope,SG,LAL,3900.0,4.72,8.4,-1.0
53,Ish Smith,PG,DET,5100.0,4.58,18.4,-1.0
54,Luke Kennard,SG,DET,3600.0,4.44,12.5,-1.0
55,Mohamed Bamba,C1B,ORL,4100.0,4.38,21.4,-1.0
56,Jusuf Nurkic,C1B,POR,7500.0,4.29,40.5,-1.0
57,Marcus Smart,SG,BOS,4500.0,4.24,6.5,-1.0
58,Juancho Hernangomez,SF,DEN,4200.0,4.14,0.0,0.0
59,Monte Morris,SG,DEN,4300.0,3.98,43.1,-1.0
60,Svi Mykhailiuk,SG,LAL,3500.0,3.74,0.0,0.0
61,Nerlens Noel,C1B,OKC,3900.0,3.64,14.8,-1.0
62,Deonte Burton,SG,OKC,3500.0,3.0,0.0,0.0
63,Jonathan Isaac,SF,ORL,5500.0,2.62,30.9,-1.0
64,Daniel Theis,PF,BOS,3500.0,2.6,5.2,-1.0
65,Johnathan Williams,PF,LAL,3700.0,2.56,3.4,-1.0
66,Kyle Korver,SG,CLE,3500.0,2.5,24.4,-1.0
67,Langston Galloway,SG,DET,3600.0,2.4,10.6,-1.0
68,Collin Sexton,PG,CLE,3900.0,2.36,26.5,-1.0
69,Raymond Felton,PG,OKC,3800.0,2.28,0.0,0.0
70,Trey Lyles,PF,DEN,4400.0,2.18,21.3,-1.0
71,Hamidou Diallo,SG,OKC,3600.0,2.18,23.0,-1.0
72,Sam Dekker,SF,CLE,3500.0,1.86,0.0,0.0
73,Zaza Pachulia,C1B,DET,3800.0,1.83,11.9,-1.0
74,Terrance Ferguson,SG,OKC,3500.0,1.68,3.4,-1.0
75,Alex Abrines,SG,OKC,3500.0,1.56,0.0,-1.0
76,Mason Plumlee,C1B,DEN,4000.0,1.36,17.1,-1.0
77,Wes Iwundu,SF,ORL,3500.0,1.24,0.0,0.0
78,Jerian Grant,PG,ORL,3600.0,1.02,12.1,-1.0
