Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
75,Thaddeus Young,PF,IND,5200.0,3.96,21.4,1.5
76,Al Horford,C1B,BOS,6800.0,3.93,28.5,1.7
77,Aron Baynes,C1B,BOS,3600.0,3.66,16.0,-1.0
78,Markelle Fultz,SG,PHI,5500.0,3.62,25.3,-1.0
79,JaVale McGee,C1B,LAL,4700.0,3.56,39.2,1.5
80,Kyle Lowry,PG,TOR,8200.0,3.52,51.6,-1.0
81,Jeremy Lamb,SG,CHA,5100.0,3.46,38.0,1.6
82,Derrick Rose,PG,MIN,4000.0,3.44,47.5,-1.0
83,Josh Hart,SG,LAL,4300.0,3.42,27.0,-1.0
84,Tyreke Evans,SF,IND,6700.0,3.38,33.6,-1.0
85,Rudy Gay,SF,SA,6300.0,3.36,19.9,1.6
86,Kentavious Caldwell-Pope,SG,LAL,4700.0,3.34,10.1,-1.0
87,Serge Ibaka,PF,TOR,5700.0,3.3,30.8,1.7
88,Jeff Teague,PG,MIN,7000.0,3.2,36.9,-1.0
89,Gerald Green,SF,HOU,3700.0,3.14,18.4,-1.0
90,Jakob Poeltl,C1B,SA,4100.0,3.11,0.0,0.0
91,Mohamed Bamba,C1B,ORL,5100.0,3.1,17.2,-1.0
92,Kyle O'Quinn,C1B,IND,3500.0,3.08,33.1,-1.0
93,Jared Dudley,SF,BKN,3800.0,3.08,11.4,-1.0
94,Trey Lyles,PF,DEN,4700.0,3.06,1.1,-1.0
95,Dwyane Wade,SG,MIA,4800.0,3.06,32.1,1.7
96,Rodions Kurucs,PF,BKN,3500.0,3.06,17.2,-1.0
97,Gary Harris,SG,DEN,6200.0,3.04,38.0,-1.0
98,Evan Turner,SF,POR,4200.0,2.94,21.3,-1.0
99,Kelly Jr,SF,WAS,4600.0,2.88,0.0,-1.0
100,Danny Green,SG,TOR,5000.0,2.88,11.6,-1.0
101,Paul Millsap,PF,DEN,7300.0,2.88,35.0,1.5
102,Jusuf Nurkic,C1B,POR,7900.0,2.84,28.6,-1.0
103,Patty Mills,PG,SA,4000.0,2.8,19.1,-1.0
104,Dorian Finney-Smith,SF,DAL,5000.0,2.8,21.9,-1.0
105,Reggie Jackson,PG,DET,6100.0,2.78,26.2,-1.0
106,Isaiah Canaan,PG,PHO,4300.0,2.78,23.8,-1.0
107,Stanley Johnson,SF,DET,4800.0,2.74,20.4,-1.0
108,Nikola Vucevic,C1B,ORL,7900.0,2.71,64.6,2.3
109,Lance Thomas,SF,NY,3600.0,2.66,10.8,-1.0
110,Juancho Hernangomez,SF,DEN,3800.0,2.66,0.0,0.0
111,DJ Augustin,PG,ORL,4700.0,2.66,0.0,-1.0
112,Kevin Knox,PF,NY,4700.0,2.66,1.0,-1.0
113,Derrick Jr,SF,MIA,3500.0,2.6,0.0,-1.0
114,Wes Iwundu,SF,ORL,3500.0,2.58,0.0,0.0
115,Karl-Anthony Towns,C1B,MIN,9900.0,2.53,46.0,2.2
116,Zach Collins,PF,POR,4000.0,2.52,18.0,-1.0
117,Nicolas Batum,SF,CHA,7200.0,2.52,20.8,-1.0
118,Noah Vonleh,PF,NY,4100.0,2.5,26.1,1.1
119,Terrence Ross,SG,ORL,4500.0,2.5,25.8,-1.0
120,Evan Fournier,SG,ORL,6000.0,2.48,42.3,-1.0
121,Darren Collison,PG,IND,4400.0,2.44,22.9,1.3
122,Davis Bertans,SF,SA,3500.0,2.4,20.8,-1.0
123,TJ Warren,SF,PHO,6600.0,2.38,23.1,-1.0
124,Jalen Brunson,PG,DAL,3500.0,2.34,10.5,-1.0
125,Dante Cunningham,SF,SA,3500.0,2.34,6.9,-1.0
126,Jake Layman,SF,POR,3600.0,2.34,15.2,-1.0
127,Tyler Johnson,PG,MIA,3500.0,2.3,13.7,-1.0
128,Antonio Blakeney,SG,CHI,3600.0,2.26,17.8,-1.0
129,Cory Joseph,PG,IND,4200.0,2.26,22.6,-1.0
130,Jamal Crawford,SG,PHO,3500.0,2.26,9.2,-1.0
131,Malik Beasley,SG,DEN,3500.0,2.24,7.4,-1.0
132,Myles Turner,C1B,IND,6300.0,2.23,32.6,-1.0
133,Allonzo Trier,SG,NY,4000.0,2.18,14.7,-1.0
134,Seth Curry,PG,POR,3800.0,2.18,9.5,-1.0
135,Isaiah Briscoe,PG,ORL,3500.0,2.12,-1.0,-1.0
136,Josh Okogie,SG,MIN,3900.0,2.12,15.0,-1.0
137,Bruce Brown,SG,DET,3500.0,2.1,0.0,0.0
138,Elie Okobo,PG,PHO,3500.0,2.1,0.0,-1.0
139,Luke Kennard,SG,DET,3900.0,2.08,0.0,0.0
140,Monte Morris,PG,DEN,3500.0,2.08,-1.0,-1.0
141,Norman Powell,SF,TOR,3500.0,2.08,13.0,-1.0
142,Nik Stauskas,SG,POR,3900.0,2.04,11.7,-1.0
143,Landry Shamet,PG,PHI,3700.0,2.0,6.8,-1.0
144,Gorgui Dieng,C1B,MIN,4300.0,1.96,20.7,-1.0
145,Willy Hernangomez,C1B,CHA,4600.0,1.93,0.0,-1.0
146,Dwight Powell,PF,DAL,4400.0,1.9,29.2,-1.0
147,Bam Adebayo,C1B,MIA,4500.0,1.89,24.2,-1.0
148,Marvin Williams,PF,CHA,4900.0,1.84,29.7,-1.0
149,Allen Crabbe,SG,BKN,5200.0,1.82,10.6,-1.0
150,Jonathan Isaac,SF,ORL,5000.0,1.78,23.2,-1.0
151,Jonas Valanciunas,C1B,TOR,5900.0,1.75,27.9,-1.0
152,Clint Capela,C1B,HOU,7000.0,1.7,34.4,-1.0
153,Amir Johnson,PF,PHI,3700.0,1.68,23.7,-1.0
154,Ed Davis,C1B,BKN,3800.0,1.66,23.1,-1.0
155,Taj Gibson,PF,MIN,4800.0,1.66,25.7,-1.0
156,Lonzo Ball,PG,LAL,6300.0,1.54,27.2,-1.0
157,Ish Smith,PG,DET,4000.0,1.52,24.1,-1.0
158,Mario Hezonja,SF,NY,5400.0,1.48,4.4,-1.0
159,Lance Stephenson,SF,LAL,3900.0,1.36,20.7,-1.0
160,Michael Kidd-Gilchrist,SF,CHA,4400.0,1.34,31.6,-1.0
161,Pascal Siakam,PF,TOR,5100.0,1.26,29.0,1.6
162,Miles Bridges,SF,CHA,3500.0,1.22,0.0,0.0
163,Cody Zeller,C1B,CHA,4700.0,1.19,24.6,-1.0
164,TJ McConnell,PG,PHI,3500.0,1.16,0.0,-1.0
165,JJ Barea,PG,DAL,4800.0,1.16,0.0,-1.0
166,Austin Rivers,SG,WAS,4000.0,1.16,19.4,-1.0
167,Tony Parker,PG,CHA,3900.0,1.12,1.5,-1.0
168,Jason Smith,PF,WAS,3500.0,1.0,11.0,-1.0
