Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,LeBron James,SF,LAL,12700.0,28.5,51.9,2.8
1,Bam Adebayo,PF,MIA,5400.0,26.58,23.0,-1.0
2,Rajon Rondo,PG,LAL,7500.0,18.34,35.9,-1.0
3,Bradley Beal,SG,WAS,10500.0,17.14,48.4,2.1
4,Ben Simmons,PG,PHI,9900.0,16.86,48.7,1.8
5,Trae Young,PG,ATL,8400.0,14.3,36.2,-1.0
6,Kent Bazemore,SG,ATL,5000.0,13.72,26.2,1.5
7,Kelly Jr,SF,PHO,7700.0,13.7,0.0,-1.0
8,Kelly Olynyk,PF,MIA,5500.0,13.4,44.7,-1.0
9,Buddy Hield,SG,SAC,8000.0,13.24,38.6,1.7
10,Josh Richardson,SF,MIA,7300.0,12.26,19.2,1.7
11,Tobias Harris,PF,PHI,8000.0,12.1,16.3,-1.0
12,Kevin Love,PF,CLE,8300.0,11.84,51.2,-1.0
13,Tyus Jones,PG,MIN,3900.0,11.02,17.6,-1.0
14,LaMarcus Aldridge,PF,SA,8200.0,10.88,47.8,-1.0
15,Elfrid Payton,PG,NO,6400.0,10.8,15.1,-1.0
16,DeMar DeRozan,SG,SA,9000.0,10.22,27.1,-1.0
17,Lauri Markkanen,PF,CHI,8800.0,9.98,18.1,-1.0
18,Will Barton,SF,DEN,5900.0,9.8,37.3,-1.0
19,Julius Randle,PF,NO,9500.0,9.42,32.7,-1.0
20,Tyler Johnson,PG,PHO,5400.0,9.28,29.8,-1.0
21,Kemba Walker,PG,CHA,9300.0,9.2,28.9,2.2
22,Dwight Powell,PF,DAL,6800.0,9.02,44.0,-1.0
23,Cedi Osman,SF,CLE,6100.0,8.78,16.2,-1.0
24,De'Aaron Fox,PG,SAC,7800.0,8.74,25.9,-1.0
25,D'Angelo Russell,SG,BKN,9100.0,8.66,41.3,-1.0
26,Devin Booker,SG,PHO,8600.0,8.48,57.0,-1.0
27,Karl-Anthony Towns,C1B,MIN,11500.0,8.3,31.8,1.8
28,Zach LaVine,SG,CHI,8000.0,8.26,52.0,-1.0
29,Derrick Rose,PG,MIN,5500.0,8.24,12.2,-1.0
30,Jimmy Butler,SG,PHI,8400.0,8.2,38.6,-1.0
31,Nicolas Batum,SF,CHA,6400.0,7.88,26.9,-1.0
32,Donovan Mitchell,SG,UTA,9100.0,7.8,32.9,-1.0
33,JJ Redick,SF,PHI,5700.0,7.76,0.0,-1.0
34,Brad Wanamaker,PG,BOS,3500.0,7.54,0.0,0.0
35,Bogdan Bogdanovic,SG,SAC,6500.0,7.2,24.3,1.4
36,Blake Griffin,PF,DET,8500.0,6.98,32.7,2.1
37,Jamal Murray,PG,DEN,7000.0,6.98,32.6,1.6
38,Chasson Randle,SG,WAS,3500.0,6.9,0.0,0.0
39,Andrew Wiggins,SG,MIN,6400.0,6.82,29.8,1.5
40,Cheick Diallo,PF,NO,4500.0,6.7,6.5,-1.0
41,Miles Bridges,SF,CHA,3700.0,6.42,12.0,-1.0
42,Alex Len,C1B,ATL,4100.0,6.42,24.4,1.5
43,Jabari Parker,SF,WAS,5600.0,6.28,32.3,-1.0
44,Marcus Morris,PF,BOS,4700.0,6.12,30.0,-1.0
45,Mitchell Robinson,C1B,NY,7300.0,6.08,35.1,1.1
46,Otto Jr,SF,CHI,7400.0,6.06,0.0,-1.0
47,Noah Vonleh,PF,NY,4700.0,5.86,19.4,1.1
48,Bobby Portis,PF,WAS,6700.0,5.82,19.6,-1.0
49,Derrick Jr,SF,MIA,3900.0,5.8,0.0,-1.0
50,Luka Doncic,SG,DAL,9300.0,5.7,64.7,-1.0
51,Willie Cauley-Stein,C1B,SAC,6000.0,5.33,35.9,1.4
52,Collin Sexton,PG,CLE,5200.0,5.3,23.7,-1.0
53,Jeremy Lamb,SG,CHA,6800.0,5.28,20.0,1.6
54,Harrison Barnes,SF,SAC,6000.0,5.2,40.1,-1.0
55,Justise Winslow,SF,MIA,6900.0,5.12,27.7,1.6
56,Hassan Whiteside,C1B,MIA,7100.0,5.08,48.0,-1.0
57,Caris LeVert,SG,BKN,6400.0,4.96,23.3,-1.0
58,Ricky Rubio,PG,UTA,7000.0,4.96,31.6,1.5
59,Jeff Green,SF,WAS,4600.0,4.94,16.7,-1.0
60,Paul Millsap,PF,DEN,7000.0,4.94,33.1,1.3
61,DeAndre' Bembry,SF,ATL,4700.0,4.9,13.0,-1.0
62,Nikola Jokic,C1B,DEN,10900.0,4.85,51.4,1.9
63,Rudy Gay,SF,SA,6500.0,4.82,30.2,1.6
64,Jayson Tatum,PF,BOS,6300.0,4.78,31.6,1.5
65,Dwyane Wade,SG,MIA,6300.0,4.72,23.8,1.7
66,Damyean Dotson,SG,NY,4300.0,4.7,32.3,-1.0
67,Joe Ingles,SF,UTA,6200.0,4.66,34.6,-1.0
68,Reggie Jackson,PG,DET,5800.0,4.5,14.7,-1.0
69,Kevin Huerter,SG,ATL,4400.0,4.48,17.3,-1.0
70,Taj Gibson,PF,MIN,5300.0,4.36,11.7,-1.0
71,Allonzo Trier,SG,NY,5200.0,4.32,16.8,-1.0
72,Deandre Ayton,C1B,PHO,8500.0,4.27,16.2,-1.0
73,Jrue Holiday,SG,NO,8700.0,4.24,27.1,2.2
74,Andre Drummond,C1B,DET,10000.0,4.18,60.5,2.1
75,Jonah Bolden,PF,PHI,4300.0,4.18,23.8,-1.0
76,Dion Waiters,SG,MIA,5400.0,4.12,18.5,-1.0
77,DeAndre Jordan,C1B,NY,5800.0,4.12,39.8,-1.0
78,Dennis Jr,PG,NY,6900.0,3.84,0.0,-1.0
79,Tomas Satoransky,PG,WAS,5900.0,3.76,0.0,-1.0
80,Robin Lopez,C1B,CHI,5700.0,3.76,30.3,-1.0
81,Derrick White,PG,SA,6700.0,3.64,54.7,-1.0
82,Harry III,PF,SAC,4700.0,3.54,16.8,-1.0
83,Thomas Bryant,C1B,WAS,4700.0,3.52,21.3,1.2
84,Trevor Ariza,SF,WAS,6100.0,3.5,33.7,-1.0
85,Derrick Favors,PF,UTA,6500.0,3.48,39.5,1.4
86,Jaylen Brown,SG,BOS,5200.0,3.46,9.2,-1.0
87,John Collins,PF,ATL,8000.0,3.42,32.0,-1.0
88,Jeff Teague,PG,MIN,6300.0,3.34,30.6,-1.0
89,Amir Johnson,PF,PHI,3500.0,3.32,22.6,-1.0
90,Taurean Prince,SF,ATL,5000.0,3.3,22.5,-1.0
91,Rudy Gobert,C1B,UTA,10200.0,3.29,47.1,1.8
92,Mike Scott,PF,PHI,4500.0,3.26,19.0,-1.0
93,Kris Dunn,PG,CHI,5900.0,3.24,25.0,-1.0
94,Malik Beasley,SG,DEN,4200.0,3.24,14.5,-1.0
95,Royce O'Neale,SF,UTA,3800.0,3.14,7.7,-1.0
96,DeMarre Carroll,SF,BKN,4600.0,3.1,9.5,-1.0
97,Kevin Knox,SF,NY,4400.0,3.02,12.4,-1.0
98,Emmanuel Mudiay,PG,NY,5300.0,3.02,2.7,-1.0
99,Jae Crowder,SF,UTA,5500.0,3.02,27.2,-1.0
100,Bryn Forbes,PG,SA,3800.0,2.94,18.8,-1.0
101,Al Horford,C1B,BOS,7100.0,2.89,47.7,1.4
102,Jordan Clarkson,SG,CLE,5000.0,2.8,24.9,-1.0
103,Larry Jr,PF,CLE,5600.0,2.62,0.0,1.2
104,Ryan Arcidiacono,PG,CHI,3700.0,2.56,12.9,-1.0
105,Dario Saric,PF,MIN,4300.0,2.54,0.0,-1.0
106,Dirk Nowitzki,PF,DAL,4100.0,2.52,3.4,-1.0
107,Josh Okogie,SG,MIN,3700.0,2.5,9.9,-1.0
108,Marcus Smart,SG,BOS,5300.0,2.42,32.1,-1.0
109,Gordon Hayward,SF,BOS,4500.0,2.34,23.1,1.3
110,Reggie Bullock,SG,LAL,4500.0,2.34,4.4,-1.0
111,Joe Harris,SF,BKN,4700.0,2.34,16.9,-1.0
112,Tim Jr,SG,DAL,5500.0,2.28,0.0,-1.0
113,Gary Harris,SF,DEN,4500.0,2.26,35.2,-1.0
114,Marco Belinelli,SG,SA,3800.0,2.24,13.0,-1.0
115,Josh Jackson,PF,PHO,5000.0,2.16,11.6,-1.0
116,Jarrett Allen,C1B,BKN,5800.0,2.11,33.7,1.3
117,TJ McConnell,PG,PHI,3700.0,2.08,0.0,-1.0
118,Cody Zeller,C1B,CHA,5700.0,2.05,25.5,-1.0
119,Ed Davis,PF,BKN,3800.0,1.92,17.4,-1.0
120,Marvin Williams,PF,CHA,5400.0,1.9,17.8,-1.0
121,Anthony Davis,PF,NO,8000.0,1.88,34.5,2.8
122,BJ Johnson,SF,ATL,3500.0,1.84,0.0,-1.0
123,Kenrich Williams,SF,NO,5200.0,1.76,25.2,-1.0
124,Mason Plumlee,C1B,DEN,4500.0,1.7,20.3,-1.0
125,Jalen Brunson,PG,DAL,4600.0,1.7,26.2,-1.0
126,Davis Bertans,SF,SA,3500.0,1.7,19.8,-1.0
127,Isaiah Thomas,PG,DEN,3500.0,1.66,10.9,-1.0
128,Henry Ellenson,PF,NY,3700.0,1.66,1.2,-1.0
129,Luke Kennard,SG,DET,5300.0,1.64,29.1,-1.0
130,Jahlil Okafor,C1B,NO,3800.0,1.62,14.1,-1.0
131,Wayne Selden,SG,CHI,3600.0,1.38,14.1,-1.0
132,Allen Crabbe,SG,BKN,3600.0,1.28,10.2,-1.0
133,Marquese Chriss,PF,CLE,3500.0,1.26,6.6,-1.0
134,Monte Morris,SG,DEN,3500.0,1.26,11.2,-1.0
135,Spencer Dinwiddie,PG,BKN,6300.0,1.24,45.3,1.7
136,Rodions Kurucs,PF,BKN,3900.0,1.18,28.9,-1.0
137,Wayne Ellington,SG,DET,4300.0,1.12,19.9,-1.0
138,Patty Mills,PG,SA,3700.0,1.1,12.9,-1.0
139,E'Twaun Moore,SF,NO,3500.0,1.06,7.2,-1.0
140,Matthew Dellavedova,PG,CLE,3700.0,1.04,5.5,-1.0
141,Alex Poythress,PF,ATL,3700.0,1.04,10.7,-1.0
142,Mikal Bridges,SF,PHO,4800.0,1.02,17.5,-1.0
143,Ryan Broekhoff,PF,DAL,3500.0,1.02,0.0,0.0
