Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
67,PJ Tucker,PF,HOU,4800.0,3.72,0.0,-1.0
68,Caris LeVert,SG,BKN,5500.0,3.64,19.0,-1.0
69,Norman Powell,SF,TOR,3500.0,3.56,6.4,-1.0
70,Luke Kennard,SG,DET,5100.0,3.56,8.9,-1.0
71,Miles Bridges,SF,CHA,3800.0,3.4,19.2,-1.0
72,DeMarre Carroll,SF,BKN,4300.0,3.34,9.8,-1.0
73,Thomas Bryant,C1B,WAS,4000.0,2.95,2.5,1.2
74,Landry Shamet,PG,LAC,4300.0,2.86,21.9,-1.0
75,Ish Smith,PG,DET,4900.0,2.76,21.8,-1.0
76,Kenneth Faried,PF,HOU,5500.0,2.64,31.8,-1.0
77,Austin Rivers,SG,HOU,3700.0,2.54,9.2,-1.0
78,Rudy Gobert,C1B,UTA,9500.0,2.37,44.9,1.8
79,Kyle Korver,SG,UTA,4500.0,2.26,9.4,-1.0
80,Allen Crabbe,SG,BKN,3800.0,2.24,32.0,-1.0
81,Wayne Ellington,SG,DET,3900.0,2.02,7.6,-1.0
82,Jarrett Allen,C1B,BKN,6500.0,2.01,31.1,1.0
83,Ante Zizic,C1B,CLE,3600.0,1.95,0.0,-1.0
84,OG Anunoby,SF,TOR,3600.0,1.86,18.3,-1.0
85,Nemanja Bjelica,SF,SAC,4600.0,1.84,36.9,-1.0
86,Ivica Zubac,C1B,LAC,5400.0,1.67,22.4,-1.0
87,Raymond Felton,PG,OKC,3500.0,1.64,0.0,0.0
88,David Nwaba,SG,CLE,3700.0,1.62,11.4,-1.0
89,Marquese Chriss,PF,CLE,3500.0,1.52,6.6,-1.0
90,Abdel Nader,SF,OKC,3600.0,1.22,3.2,-1.0
91,Corey Brewer,SF,SAC,3500.0,1.16,20.8,-1.0
92,Nerlens Noel,C1B,OKC,3500.0,1.1,12.1,-1.0
93,Daniel Theis,PF,BOS,3500.0,1.06,6.4,-1.0
94,Troy Jr,SF,WAS,3500.0,1.06,0.0,-1.0
