Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
28,CJ McCollum,SG,POR,6300.0,12.52,43.1,1.7
29,Ben Simmons,PG,PHI,9600.0,12.4,28.1,2.0
30,Greg Monroe,C1B,TOR,3800.0,12.18,14.4,-1.0
31,Steven Adams,C1B,OKC,7100.0,11.2,27.8,1.3
32,Bogdan Bogdanovic,SG,SAC,6100.0,11.14,35.0,1.6
33,Taj Gibson,PF,MIN,4600.0,10.88,22.9,-1.0
34,Willie Cauley-Stein,C1B,SAC,7300.0,10.5,35.4,1.5
35,Justin Holiday,SG,CHI,5300.0,9.18,27.3,-1.0
36,JJ Barea,PG,DAL,5100.0,8.74,0.0,-1.0
37,Wilson Chandler,SF,PHI,4200.0,8.72,20.0,-1.0
38,Al-Farouq Aminu,PF,POR,5200.0,8.66,28.6,-1.0
39,Josh Richardson,SF,MIA,7700.0,7.96,30.8,1.6
40,Furkan Korkmaz,SG,PHI,3600.0,7.5,22.6,-1.0
41,Wendell Jr,PF,CHI,5400.0,7.44,0.0,-1.0
42,Josh Okogie,SG,MIN,4300.0,7.12,21.7,-1.0
43,Andrew Wiggins,SG,MIN,6200.0,6.72,24.4,1.6
44,DeAndre Jordan,C1B,DAL,7600.0,6.29,42.9,-1.0
45,TJ McConnell,PG,PHI,4200.0,6.16,0.0,-1.0
46,Tyus Jones,PG,MIN,4500.0,6.1,38.3,-1.0
47,JJ Redick,SG,PHI,5200.0,6.0,0.0,-1.0
48,Zach LaVine,SG,CHI,7800.0,5.8,18.6,-1.0
49,Dwyane Wade,SG,MIA,5100.0,5.7,33.3,1.7
50,Shaquille Harrison,PG,CHI,3600.0,4.88,8.1,-1.0
51,Hassan Whiteside,C1B,MIA,8000.0,4.87,26.6,-1.0
52,Derrick Jr,SF,MIA,3600.0,4.84,0.0,-1.0
53,Jusuf Nurkic,C1B,POR,8200.0,4.63,28.9,-1.0
54,Lance Stephenson,SF,LAL,4800.0,4.42,10.9,-1.0
55,Evan Turner,SF,POR,4000.0,4.32,16.4,-1.0
56,Justin Jackson,SF,SAC,3500.0,4.28,9.8,-1.0
57,Raymond Felton,PG,OKC,3500.0,4.24,6.0,-1.0
58,Mike Muscala,C1B,PHI,3600.0,4.23,12.3,-1.0
59,Danny Green,SG,TOR,4500.0,4.22,26.8,-1.0
60,Ryan Arcidiacono,PG,CHI,3700.0,4.18,11.6,-1.0
61,Kelly Olynyk,PF,MIA,4000.0,4.06,30.7,-1.0
62,Jalen Brunson,PG,DAL,4100.0,4.04,0.0,0.0
63,Maurice Harkless,SF,POR,3900.0,4.0,0.0,0.0
64,JaVale McGee,C1B,LAL,5600.0,3.9,31.9,1.4
65,Ben McLemore,SG,SAC,3500.0,3.84,10.9,-1.0
66,Shake Milton,SG,PHI,3500.0,3.8,0.0,0.0
67,Tyson Chandler,C1B,LAL,3800.0,3.79,18.6,-1.0
68,Bam Adebayo,PF,MIA,4200.0,3.78,6.8,-1.0
69,Abdel Nader,SF,OKC,3500.0,3.72,6.2,-1.0
70,Kentavious Caldwell-Pope,SG,LAL,3800.0,3.4,36.1,-1.0
71,Dario Saric,PF,MIN,4700.0,3.3,0.0,-1.0
72,Hamidou Diallo,SG,OKC,3500.0,3.16,8.1,-1.0
73,Chris Boucher,PF,TOR,3500.0,3.08,10.2,-1.0
74,Maxi Kleber,PF,DAL,4000.0,3.04,14.9,-1.0
75,Dwight Powell,PF,DAL,3800.0,2.92,7.4,-1.0
76,Dorian Finney-Smith,SF,DAL,3600.0,2.8,19.8,-1.0
77,Iman Shumpert,SG,SAC,3700.0,2.6,23.9,-1.0
78,Zach Collins,PF,POR,3600.0,2.52,26.2,-1.0
79,Devin Harris,PG,DAL,3700.0,1.82,8.9,-1.0
80,Troy Williams,SF,SAC,3500.0,1.78,0.0,0.0
81,Chandler Hutchison,SF,CHI,3500.0,1.6,14.6,-1.0
82,Norman Powell,SF,TOR,3700.0,1.52,9.4,-1.0
83,Nerlens Noel,C1B,OKC,3600.0,1.49,13.3,-1.0
84,Dennis Jr,PG,DAL,5300.0,1.46,0.0,-1.0
85,Meyers Leonard,PF,POR,3800.0,1.34,0.0,-1.0
86,Rodney McGruder,SG,MIA,4100.0,1.22,11.8,-1.0
87,Frank Mason,SG,SAC,3500.0,1.18,0.0,0.0
88,Robin Lopez,C1B,CHI,3600.0,1.15,2.8,-1.0
