Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Kemba Walker,PG,CHA,9300.0,26.84,41.0,2.2
1,Buddy Hield,SG,SAC,7000.0,26.42,43.4,1.7
2,Kevin Durant,SF,GS,9300.0,25.72,35.6,1.8
3,Stephen Curry,PG,GS,9800.0,24.6,30.3,2.0
4,Jabari Parker,SF,WAS,6700.0,24.42,15.1,-1.0
5,Andre Drummond,C1B,DET,10900.0,24.39,51.3,1.9
6,Trae Young,PG,ATL,7600.0,24.02,36.9,-1.0
7,Monte Morris,SG,DEN,4300.0,19.44,19.0,-1.0
8,Josh Jackson,PF,PHO,5400.0,19.44,5.4,-1.0
9,Bradley Beal,SG,WAS,10300.0,19.1,46.4,1.9
10,Klay Thompson,SG,GS,8200.0,17.7,39.6,-1.0
11,Devin Booker,SG,PHO,9500.0,17.6,39.0,-1.0
12,Maxi Kleber,PF,DAL,5000.0,17.06,21.4,-1.0
13,Frank Kaminsky,PF,CHA,4700.0,16.88,12.2,-1.0
14,Blake Griffin,PF,DET,8400.0,16.64,41.4,1.9
15,De'Aaron Fox,PG,SAC,8500.0,15.84,46.1,-1.0
16,Jalen Brunson,PG,DAL,6100.0,15.56,15.6,-1.0
17,Draymond Green,PF,GS,7200.0,15.06,23.9,0.8
18,John Collins,PF,ATL,8000.0,14.8,25.1,-1.0
19,Luka Doncic,SG,DAL,10000.0,13.72,28.5,-1.0
20,Marvin Williams,PF,CHA,5100.0,13.18,31.6,-1.0
21,Paul Millsap,PF,DEN,7500.0,13.08,34.2,1.6
22,Bobby Portis,PF,WAS,5600.0,12.76,28.1,-1.0
23,Tyus Jones,PG,MIN,5300.0,12.66,31.9,-1.0
24,Jeremy Lamb,SG,CHA,7000.0,12.62,25.5,1.6
25,Nicolas Batum,SF,CHA,5800.0,11.5,8.8,-1.0
26,Harrison Barnes,SF,SAC,5800.0,11.14,21.7,-1.0
27,Mikal Bridges,SF,PHO,4900.0,11.12,28.1,-1.0
28,Bojan Bogdanovic,SF,IND,6100.0,11.1,12.3,1.6
29,Taurean Prince,SF,ATL,4700.0,10.94,27.6,-1.0
30,De'Anthony Melton,PG,PHO,3600.0,10.88,11.6,-1.0
31,Dwight Powell,PF,DAL,6900.0,10.64,35.3,-1.0
32,Jeff Green,SF,WAS,4600.0,10.44,8.9,-1.0
33,Karl-Anthony Towns,C1B,MIN,11500.0,10.29,54.2,2.3
34,Alex Len,C1B,ATL,4200.0,9.75,25.2,1.2
35,Cory Joseph,PG,IND,4400.0,9.68,19.9,-1.0
36,Derrick Favors,PF,UTA,6700.0,8.94,41.5,1.5
37,Reggie Jackson,PG,DET,5500.0,8.86,22.9,-1.0
38,Nikola Jokic,C1B,DEN,10100.0,8.37,37.7,2.3
39,DeMarcus Cousins,C1B,GS,8600.0,8.32,41.2,-1.0
40,Donovan Mitchell,SG,UTA,8800.0,8.0,47.8,-1.0
