Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
66,Gerald Green,SF,HOU,4200.0,4.22,12.6,-1.0
67,Jarrett Allen,C1B,BKN,6600.0,4.11,10.2,1.4
68,Derrick Jr,SF,MIA,3700.0,4.06,0.0,-1.0
69,Andre Drummond,C1B,DET,9100.0,4.06,49.0,2.0
70,Dennis Jr,PG,DAL,5900.0,3.96,0.0,-1.0
71,Tim Jr,SG,NY,6000.0,3.94,0.0,-1.0
72,Rodney Hood,SF,CLE,4000.0,3.9,19.6,-1.0
73,Reggie Jackson,PG,DET,5100.0,3.86,28.1,-1.0
74,Joe Harris,SF,BKN,5000.0,3.78,19.9,-1.0
75,Collin Sexton,PG,CLE,4700.0,3.74,18.4,-1.0
76,Eric Gordon,SG,HOU,5400.0,3.72,36.4,-1.0
77,DeMarre Carroll,SF,BKN,4700.0,3.72,12.3,-1.0
78,Bogdan Bogdanovic,SG,SAC,6700.0,3.62,3.2,1.5
79,Danny Green,SG,TOR,4400.0,3.56,27.7,-1.0
80,Paul Millsap,PF,DEN,5800.0,3.48,40.8,1.5
81,Malik Beasley,SG,DEN,4500.0,3.44,25.6,-1.0
82,Alec Burks,SG,CLE,4500.0,3.4,25.9,-1.0
83,Patrick Beverley,PG,LAC,4800.0,3.36,21.7,-1.0
84,Joe Ingles,SF,UTA,5800.0,3.24,27.6,-1.0
85,Dwyane Wade,SG,MIA,5000.0,3.16,21.7,1.7
86,Nicolas Batum,SF,CHA,4800.0,3.16,29.7,-1.0
87,Cedi Osman,SF,CLE,4600.0,3.1,44.8,-1.0
88,Dario Saric,PF,MIN,3700.0,3.1,0.0,-1.0
89,James Johnson,PF,MIA,3700.0,3.06,16.4,-1.0
90,Terrence Ross,SG,ORL,5100.0,3.0,31.2,-1.0
91,Bismack Biyombo,C1B,CHA,4800.0,2.99,13.9,-1.0
92,Trevor Ariza,SF,WAS,7000.0,2.94,22.4,-1.0
93,Rudy Gobert,C1B,UTA,9400.0,2.92,60.2,2.0
94,Tomas Satoransky,PG,WAS,6000.0,2.9,0.0,-1.0
95,Kevin Knox,SF,NY,5600.0,2.82,13.8,-1.0
96,Bam Adebayo,PF,MIA,5000.0,2.8,23.1,-1.0
97,Omri Casspi,SF,MEM,3700.0,2.8,34.0,-1.0
98,Josh Richardson,SF,MIA,6700.0,2.76,12.0,1.6
99,Brook Lopez,C1B,MIL,5600.0,2.76,0.0,1.4
100,Michael Kidd-Gilchrist,SF,CHA,3600.0,2.74,31.4,-1.0
101,Frank Ntilikina,PG,NY,3800.0,2.72,24.3,-1.0
102,Ekpe Udoh,C1B,UTA,3500.0,2.57,0.0,0.0
103,Jonathon Simmons,SF,ORL,3800.0,2.56,9.1,-1.0
104,Marvin III,PF,SAC,5800.0,2.52,30.3,1.5
105,CJ Miles,SF,TOR,3700.0,2.5,0.0,-1.0
106,Ed Davis,PF,BKN,4000.0,2.48,43.7,-1.0
107,Marvin Williams,PF,CHA,5000.0,2.46,26.6,-1.0
108,Derrick Favors,PF,UTA,5500.0,2.42,23.2,1.5
109,Jon Leuer,PF,DET,3600.0,2.38,0.0,0.0
110,Stanley Johnson,SF,DET,3500.0,2.34,11.3,-1.0
111,OG Anunoby,SF,TOR,3800.0,2.32,3.2,-1.0
112,Hassan Whiteside,C1B,MIA,7000.0,2.2,36.1,-1.0
113,Jeff Green,SF,WAS,4500.0,2.18,33.7,-1.0
114,Jabari Parker,SF,CHI,4200.0,2.12,30.3,-1.0
115,Lance Thomas,SF,NY,3500.0,2.1,21.6,-1.0
116,Ricky Rubio,PG,UTA,6300.0,2.04,15.4,1.5
117,Avery Bradley,SG,LAC,3900.0,2.04,21.0,-1.0
118,Marc Gasol,C1B,MEM,8000.0,1.94,20.5,-1.0
119,Jordan Clarkson,SG,CLE,4600.0,1.94,21.0,-1.0
120,Bruno Caboclo,SF,MEM,3500.0,1.86,7.2,-1.0
121,DJ Wilson,PF,MIL,3800.0,1.84,0.0,-1.0
122,James III,SF,HOU,3900.0,1.78,0.0,0.0
123,Willie Cauley-Stein,C1B,SAC,6200.0,1.76,38.2,1.0
124,Shelvin Mack,PG,MEM,3700.0,1.74,16.9,-1.0
125,Justin Jackson,SF,SAC,3600.0,1.72,10.2,-1.0
126,Luol Deng,SF,MIN,3500.0,1.7,15.6,-1.0
127,Josh Okogie,SG,MIN,4500.0,1.7,15.3,-1.0
128,Jared Terrell,SG,MIN,3500.0,1.54,3.2,-1.0
129,Monte Morris,SG,DEN,3500.0,1.54,22.1,-1.0
130,Devonte' Graham,PG,CHA,3500.0,1.54,10.2,-1.0
131,Nemanja Bjelica,SF,SAC,3800.0,1.52,44.2,-1.0
132,Khyri Thomas,SG,DET,3500.0,1.52,0.0,-1.0
133,Reggie Bullock,SG,DET,4400.0,1.46,15.1,-1.0
134,Will Barton,SF,DEN,5100.0,1.4,29.5,-1.0
135,Rondae Hollis-Jefferson,PF,BKN,3500.0,1.4,24.9,-1.0
136,Ian Mahinmi,C1B,WAS,3800.0,1.39,19.1,-1.0
137,Luke Kennard,SG,DET,3700.0,1.38,8.0,-1.0
138,Kyle Korver,SG,UTA,3700.0,1.38,24.0,-1.0
139,Trey Burke,PG,NY,3700.0,1.36,40.5,-1.0
140,Shabazz Napier,PG,BKN,3800.0,1.36,24.4,-1.0
141,Jerryd Bayless,PG,MIN,4000.0,1.36,31.1,-1.0
142,Wesley Matthews,SG,DAL,4800.0,1.32,1.2,-1.0
143,Yogi Ferrell,PG,SAC,3800.0,1.2,11.8,-1.0
144,Gary Harris,SF,DEN,4400.0,1.2,20.1,-1.0
145,Garrett Temple,SG,MEM,3800.0,1.18,6.2,-1.0
146,Mason Plumlee,C1B,DEN,4300.0,1.17,32.4,-1.0
147,George Hill,PG,MIL,3700.0,1.16,4.4,-1.0
148,Dwight Powell,PF,DAL,3500.0,1.14,17.7,-1.0
149,Damyean Dotson,SG,NY,3900.0,1.12,9.0,-1.0
150,Robin Lopez,C1B,CHI,3600.0,1.12,6.9,-1.0
151,Nene Nene,C1B,HOU,3500.0,1.12,0.0,0.0
152,Greg Monroe,C1B,TOR,3500.0,1.0,3.2,-1.0
