Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
58,Chris Paul,PG,HOU,7600.0,5.18,39.9,-1.0
59,Joe Ingles,SF,UTA,5600.0,5.1,35.1,-1.0
60,Patty Mills,PG,SA,4300.0,4.98,24.4,-1.0
61,Cheick Diallo,PF,NO,4100.0,4.98,31.8,-1.0
62,PJ Tucker,PF,HOU,4500.0,4.72,0.0,-1.0
63,Jeremy Lamb,SG,CHA,5500.0,4.52,23.0,1.6
64,Brook Lopez,C1B,MIL,6200.0,4.41,23.8,1.2
65,Willie Cauley-Stein,C1B,SAC,5900.0,4.3,12.2,1.3
66,Raul Neto,PG,UTA,3600.0,4.3,7.5,-1.0
67,Malcolm Brogdon,SG,MIL,6200.0,4.1,32.9,-1.0
68,Mason Plumlee,C1B,DEN,5000.0,3.95,39.2,-1.0
69,Marvin Williams,PF,CHA,5500.0,3.88,15.5,-1.0
70,Torrey Craig,SG,DEN,3500.0,3.78,18.9,-1.0
71,Ed Davis,PF,BKN,4400.0,3.76,21.4,-1.0
72,Andre Iguodala,SG,GS,5300.0,3.54,24.2,-1.0
73,Davis Bertans,SF,SA,4300.0,3.32,22.4,-1.0
74,Jae Crowder,SF,UTA,4800.0,3.18,21.4,-1.0
75,Nemanja Bjelica,SF,SAC,3700.0,3.12,24.2,-1.0
76,Wayne Selden,SG,CHI,4100.0,3.08,6.5,-1.0
77,Georges Niang,PF,UTA,3500.0,2.98,4.2,-1.0
78,Eric Gordon,SG,HOU,4900.0,2.96,22.4,-1.0
79,Mitchell Creek,SF,BKN,3600.0,2.92,0.0,0.0
80,Marco Belinelli,SG,SA,4300.0,2.78,9.2,-1.0
81,Gerald Green,SF,HOU,3600.0,2.66,38.2,-1.0
82,Michael Kidd-Gilchrist,SF,CHA,3800.0,2.64,7.1,-1.0
83,Brandon Sampson,SG,CHI,3500.0,2.62,0.0,0.0
84,Rodions Kurucs,PF,BKN,4100.0,2.6,12.0,-1.0
85,DeMarre Carroll,SF,BKN,4900.0,2.58,49.0,-1.0
86,Jarrett Allen,C1B,BKN,6100.0,2.57,21.5,1.1
87,Dorian Finney-Smith,SF,DAL,4200.0,2.52,32.0,-1.0
88,Allen Crabbe,SG,BKN,4200.0,2.5,12.5,-1.0
89,Trey Lyles,PF,DEN,4500.0,2.48,22.5,-1.0
90,Yogi Ferrell,PG,SAC,3900.0,2.38,11.2,-1.0
91,Justin Jackson,SF,SAC,3500.0,2.26,0.0,0.0
92,Austin Rivers,SG,HOU,3700.0,2.22,15.4,-1.0
93,DJ Wilson,PF,MIL,3500.0,2.22,0.0,-1.0
94,Tony Snell,SG,MIL,3500.0,1.98,9.5,-1.0
95,Devin Harris,PG,DAL,3500.0,1.84,10.1,-1.0
96,George Hill,PG,MIL,3700.0,1.84,18.4,-1.0
97,Robin Lopez,C1B,CHI,3800.0,1.81,22.1,-1.0
98,Harry III,PF,SAC,3900.0,1.78,24.9,-1.0
99,Kyle Korver,SG,UTA,3600.0,1.78,2.0,-1.0
100,Thomas Bryant,C1B,WAS,4000.0,1.76,54.8,1.2
101,Bismack Biyombo,C1B,CHA,3700.0,1.61,12.6,-1.0
102,James III,SF,HOU,4100.0,1.3,0.0,0.0
103,Royce O'Neale,SF,UTA,3700.0,1.26,28.4,-1.0
104,Shaquille Harrison,PG,CHI,4000.0,1.08,31.4,-1.0
105,Kevon Looney,C1B,GS,4800.0,1.07,14.8,-1.0
106,Jonas Jerebko,PF,GS,3500.0,1.02,11.9,-1.0
107,Malik Monk,SG,CHA,4600.0,1.0,12.9,-1.0
