Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
53,Rodions Kurucs,PF,BKN,4900.0,5.9,26.7,-1.0
54,Brook Lopez,C1B,MIL,6200.0,5.53,41.6,1.4
55,Joe Harris,SF,BKN,4200.0,5.4,17.0,-1.0
56,DeMarre Carroll,SF,BKN,4500.0,5.38,22.0,-1.0
57,Jusuf Nurkic,C1B,POR,9000.0,5.36,27.3,-1.0
58,Al Horford,C1B,BOS,7100.0,5.32,22.6,1.4
59,Ersan Ilyasova,PF,MIL,3900.0,4.88,17.5,-1.0
60,Josh Okogie,SG,MIN,3700.0,4.62,11.9,-1.0
61,JaVale McGee,C1B,LAL,5000.0,4.49,16.0,1.5
62,Reggie Bullock,SG,LAL,4100.0,4.28,8.2,-1.0
63,Moritz Wagner,C1B,LAL,3700.0,4.24,36.7,-1.0
64,Rodney Hood,SF,POR,4000.0,4.08,4.2,-1.0
65,Jarrett Allen,C1B,BKN,5900.0,3.88,42.4,1.3
66,Josh Jackson,PF,PHO,4700.0,3.7,15.6,-1.0
67,Ed Davis,PF,BKN,3800.0,3.56,13.6,-1.0
68,Jake Layman,SF,POR,3700.0,3.52,20.5,-1.0
69,Enes Kanter,C1B,POR,4400.0,3.5,25.1,-1.0
70,Mikal Bridges,SF,PHO,4700.0,3.24,25.7,-1.0
71,Allen Crabbe,SG,BKN,3800.0,3.14,19.8,-1.0
72,Spencer Dinwiddie,PG,BKN,7000.0,3.08,41.7,1.7
73,Josh Hart,SG,LAL,4300.0,2.86,14.9,-1.0
74,Tony Snell,SG,MIL,3500.0,2.4,9.6,-1.0
75,Daniel Theis,PF,BOS,3500.0,2.16,1.2,-1.0
76,Richaun Holmes,PF,PHO,4000.0,2.06,16.8,-1.0
77,Kentavious Caldwell-Pope,SG,LAL,3500.0,2.02,1.0,-1.0
78,Vince Carter,SF,ATL,3800.0,1.44,22.9,-1.0
