Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Paul George,SF,OKC,10400.0,65.64,66.6,2.8
1,Russell Westbrook,PG,OKC,12500.0,53.4,60.0,2.8
2,Kelly Jr,SF,PHO,6100.0,51.94,0.0,-1.0
3,Josh Jackson,PF,PHO,4700.0,33.28,51.5,-1.0
4,Devin Booker,SG,PHO,7900.0,32.5,25.6,-1.0
5,De'Anthony Melton,PG,PHO,4400.0,32.18,14.7,-1.0
6,Karl-Anthony Towns,C1B,MIN,10600.0,28.26,64.1,2.2
7,Kyle Lowry,PG,TOR,8300.0,27.86,36.3,-1.0
8,Fred VanVleet,PG,TOR,4800.0,27.4,41.9,-1.0
9,TJ Warren,SF,PHO,6200.0,27.24,7.2,-1.0
10,Pascal Siakam,PF,TOR,6900.0,27.24,28.3,1.6
11,Serge Ibaka,PF,TOR,6700.0,25.1,27.5,1.6
12,Luka Doncic,SG,DAL,8900.0,20.02,37.4,-1.0
13,Dennis Schroder,SG,OKC,6200.0,19.58,0.0,1.7
14,CJ McCollum,SG,POR,6500.0,19.12,38.1,1.7
15,Derrick Rose,PG,MIN,6600.0,18.58,16.7,-1.0
16,Taj Gibson,PF,MIN,5300.0,17.98,18.9,-1.0
17,Tobias Harris,PF,LAC,8100.0,17.62,31.4,-1.0
18,Lou Williams,SG,LAC,6700.0,17.56,20.2,1.8
19,Montrezl Harrell,PF,LAC,7800.0,17.06,26.1,1.6
20,Harrison Barnes,SF,DAL,5800.0,16.96,23.9,-1.0
21,Damian Lillard,PG,POR,9300.0,16.84,62.0,2.1
22,Jalen Brunson,PG,DAL,3700.0,16.38,0.0,-1.0
23,Maxi Kleber,PF,DAL,4600.0,16.2,8.7,-1.0
24,Evan Turner,SF,POR,4900.0,15.06,5.9,-1.0
25,Norman Powell,SF,TOR,3900.0,14.1,12.7,-1.0
26,Steven Adams,C1B,OKC,8200.0,13.44,36.1,1.1
27,Harry III,PF,SAC,3700.0,13.28,23.8,-1.0
28,Jerami Grant,PF,OKC,6400.0,13.2,26.0,-1.0
29,Buddy Hield,SG,SAC,6000.0,12.76,28.1,1.7
30,Andrew Wiggins,SG,MIN,6100.0,12.1,28.8,1.6
31,Shai Gilgeous-Alexander,PG,LAC,3900.0,11.26,13.7,-1.0
32,Al-Farouq Aminu,PF,POR,5900.0,10.62,25.6,-1.0
33,Josh Okogie,SG,MIN,4200.0,10.22,35.0,-1.0
34,Dennis Jr,PG,DAL,5200.0,10.02,0.0,-1.0
35,Dario Saric,PF,MIN,3900.0,9.78,0.0,-1.0
36,DeAndre Jordan,C1B,DAL,7000.0,8.54,53.2,-1.0
37,Delon Wright,SG,TOR,4500.0,8.44,19.2,-1.0
38,Jusuf Nurkic,C1B,POR,9200.0,8.39,45.5,-1.0
39,Dragan Bender,PF,PHO,3800.0,7.9,27.0,-1.0
40,Mikal Bridges,SF,PHO,4000.0,7.52,19.0,-1.0
41,Willie Cauley-Stein,C1B,SAC,7900.0,7.43,20.2,1.3
42,Danny Green,SG,TOR,5000.0,6.14,15.9,-1.0
43,Luol Deng,SF,MIN,3600.0,5.48,9.0,-1.0
44,Patrick Beverley,PG,LAC,4700.0,5.46,34.3,-1.0
45,Maurice Harkless,SF,POR,4500.0,4.92,8.1,-1.0
46,Marvin III,PF,SAC,5600.0,4.8,43.7,1.6
47,Bogdan Bogdanovic,SG,SAC,5900.0,4.64,47.1,1.6
48,Zach Collins,PF,POR,3800.0,4.08,11.7,-1.0
49,Avery Bradley,SG,LAC,3900.0,3.7,24.5,-1.0
50,Terrance Ferguson,SG,OKC,4000.0,3.52,28.9,-1.0
51,Seth Curry,PG,POR,3500.0,3.32,3.2,-1.0
52,Jake Layman,SF,POR,4100.0,3.18,9.1,-1.0
53,CJ Miles,SF,TOR,3700.0,2.96,0.0,-1.0
54,Tyrone Wallace,SG,LAC,3500.0,2.88,5.2,-1.0
55,Dwight Powell,PF,DAL,3800.0,2.8,2.0,-1.0
56,Quincy Acy,PF,PHO,3600.0,2.36,0.0,-1.0
57,Meyers Leonard,PF,POR,3600.0,2.04,9.7,-1.0
58,Greg Monroe,C1B,TOR,3700.0,1.97,10.3,-1.0
59,Justin Jackson,SF,SAC,3700.0,1.94,5.5,-1.0
60,Marcin Gortat,C1B,LAC,3500.0,1.7,2.4,-1.0
61,Wesley Matthews,SG,DAL,4300.0,1.68,11.7,-1.0
62,Dorian Finney-Smith,SF,DAL,3900.0,1.52,13.3,-1.0
63,Nerlens Noel,C1B,OKC,3500.0,1.37,12.6,-1.0
64,Gorgui Dieng,C1B,MIN,3500.0,1.32,2.6,-1.0
65,Jamal Crawford,SG,PHO,3500.0,1.26,7.2,-1.0
66,Elie Okobo,PG,PHO,3600.0,1.1,0.0,-1.0
67,Mike Scott,PF,LAC,3500.0,1.08,8.2,-1.0
