Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Kawhi Leonard,SF,TOR,9700.0,55.96,0.0,0
1,LaMarcus Aldridge,PF,SA,9400.0,44.44,0.0,0
2,Tobias Harris,PF,PHI,8500.0,43.18,0.0,0
3,Paul Millsap,PF,DEN,4800.0,40.72,0.0,0
4,Rudy Gay,SF,SA,5500.0,40.38,0.0,0
5,Gary Harris,SG,DEN,4800.0,39.6,0.0,0
6,Ben Simmons,PG,PHI,9400.0,37.78,0.0,0
7,Pascal Siakam,PF,TOR,8300.0,34.72,0.0,0
8,Kyle Lowry,PG,TOR,7500.0,34.32,0.0,0
9,Jimmy Butler,SG,PHI,7200.0,31.18,0.0,0
10,Will Barton,SF,DEN,4500.0,31.08,0.0,0
11,TJ McConnell,PG,PHI,3500.0,29.08,0.0,0
12,Derrick White,PG,SA,5200.0,28.8,0.0,0
13,Jamal Murray,PG,DEN,7700.0,28.52,0.0,0
14,Nikola Jokic,C1B,DEN,11300.0,27.11,0.0,0
15,JJ Redick,SF,PHI,4500.0,26.82,0.0,0
16,Danny Green,SG,TOR,4600.0,25.54,0.0,0
17,Fred VanVleet,PG,TOR,4200.0,18.4,0.0,0
18,DeMar DeRozan,SG,SA,8500.0,18.08,0.0,0
19,Boban Marjanovic,C1B,PHI,4600.0,17.9,0.0,0
20,Joel Embiid,C1B,PHI,11000.0,17.66,0.0,0
21,Serge Ibaka,PF,TOR,5300.0,17.2,0.0,0
22,Marc Gasol,C1B,TOR,5600.0,16.94,0.0,0
23,Norman Powell,SF,TOR,4300.0,13.56,0.0,0
24,Torrey Craig,SG,DEN,4900.0,10.94,0.0,0
25,Greg Monroe,C1B,PHI,3700.0,10.45,0.0,0
26,Monte Morris,SG,DEN,4100.0,10.44,0.0,0
27,Jakob Poeltl,C1B,SA,5100.0,9.59,0.0,0
28,Patty Mills,PG,SA,4700.0,9.44,0.0,0
29,Bryn Forbes,PG,SA,3900.0,9.1,0.0,0
30,Marco Belinelli,SG,SA,3600.0,6.48,0.0,0
31,Malik Beasley,SG,DEN,3600.0,5.94,0.0,0
32,Davis Bertans,SF,SA,3500.0,5.48,0.0,0
33,Mason Plumlee,C1B,DEN,3600.0,4.01,0.0,0
34,James III,SF,PHI,3500.0,3.78,0.0,0
35,Furkan Korkmaz,SG,PHI,3500.0,3.2,0.0,0
36,Jonathon Simmons,SF,PHI,3500.0,2.14,0.0,0
37,Jonah Bolden,PF,PHI,3500.0,1.62,0.0,0
38,Jeremy Lin,PG,TOR,3500.0,1.5,0.0,0
39,Amir Johnson,PF,PHI,3500.0,1.34,0.0,0
40,Lonnie IV,SG,SA,3500.0,1.26,0.0,0
