Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,James Harden,SG,HOU,14000.0,57.18,51.7,2.8
1,Royce O'Neale,SF,UTA,5300.0,34.32,26.3,-1.0
2,Ben Simmons,PG,PHI,10000.0,25.34,32.2,1.9
3,Donovan Mitchell,SG,UTA,8300.0,24.74,50.9,-1.0
4,Stephen Curry,PG,GS,10000.0,24.18,38.0,2.1
5,Kyrie Irving,PG,BOS,9700.0,21.12,68.6,2.1
6,DeMarcus Cousins,C1B,GS,5100.0,21.05,25.3,-1.0
7,Marcus Morris,PF,BOS,5000.0,17.86,27.8,-1.0
8,Kevin Durant,SF,GS,10200.0,17.78,40.2,2.0
9,Jaylen Brown,SG,BOS,4300.0,17.18,15.8,-1.0
10,D'Angelo Russell,SG,BKN,7900.0,15.6,53.8,-1.0
11,Joe Ingles,SF,UTA,6200.0,14.7,13.4,-1.0
12,Furkan Korkmaz,SG,PHI,3500.0,14.46,7.7,-1.0
13,Joel Embiid,C1B,PHI,11000.0,14.18,64.8,2.8
14,Kyle Kuzma,PF,LAL,7500.0,13.74,18.4,1.6
15,Tyler Johnson,PG,MIA,4400.0,13.62,14.2,-1.0
16,Omari Spellman,PF,ATL,3600.0,13.22,1.6,-1.0
17,Jae Crowder,SF,UTA,5300.0,12.98,29.4,-1.0
18,Rudy Gobert,C1B,UTA,10600.0,12.77,38.1,1.7
19,Brandon Ingram,SF,LAL,6700.0,12.6,25.5,-1.0
20,Jonathan Isaac,SF,ORL,4800.0,12.58,32.3,-1.0
21,Nikola Vucevic,C1B,ORL,9400.0,11.91,54.8,2.3
22,Terry Rozier,PG,BOS,4500.0,11.54,7.2,-1.0
23,DJ Augustin,PG,ORL,4900.0,11.36,0.0,-1.0
24,Jrue Holiday,SG,NO,9000.0,10.78,45.2,1.8
25,Elfrid Payton,PG,NO,5500.0,10.42,21.6,-1.0
26,Justise Winslow,SF,MIA,6500.0,9.78,24.0,1.4
27,PJ Tucker,PF,HOU,5500.0,9.76,0.0,-1.0
28,Draymond Green,PF,GS,7400.0,9.6,27.1,0.8
29,Damian Lillard,PG,POR,9000.0,9.38,45.6,2.3
30,Nikola Mirotic,SF,NO,6100.0,9.28,36.7,-1.0
31,Jeremy Lin,PG,ATL,4600.0,9.1,17.2,-1.0
32,Jayson Tatum,PF,BOS,6300.0,8.84,23.7,1.6
33,Spencer Dinwiddie,PG,BKN,5900.0,8.56,20.6,1.6
34,CJ McCollum,SG,POR,6400.0,8.48,27.8,1.7
35,Klay Thompson,SG,GS,7000.0,8.44,51.6,-1.0
36,De'Aaron Fox,PG,SAC,8000.0,8.44,21.6,-1.0
37,Austin Rivers,SG,HOU,5300.0,8.06,6.9,-1.0
38,Trae Young,PG,ATL,7300.0,8.06,29.6,-1.0
39,Kentavious Caldwell-Pope,SG,LAL,4600.0,7.96,7.4,-1.0
40,Gary Clark,SF,HOU,3900.0,7.7,9.6,-1.0
41,Evan Turner,SF,POR,4700.0,7.64,24.6,-1.0
42,Gordon Hayward,SF,BOS,5200.0,7.48,8.2,1.3
43,Jarrett Allen,C1B,BKN,7100.0,7.44,19.9,1.0
44,JaMychal Green,PF,MEM,5800.0,6.9,10.0,-1.0
45,Evan Fournier,SG,ORL,6000.0,6.8,40.1,-1.0
46,DeAndre' Bembry,SF,ATL,5600.0,6.68,40.9,-1.0
47,JJ Redick,SG,PHI,5600.0,6.08,0.0,-1.0
48,Jusuf Nurkic,C1B,POR,9000.0,6.07,58.1,-1.0
49,Joe Harris,SF,BKN,5000.0,5.94,35.4,-1.0
50,Mike Muscala,C1B,PHI,3700.0,5.92,12.5,-1.0
51,Justin Holiday,SG,MEM,4800.0,5.88,21.6,-1.0
52,Maurice Harkless,SF,POR,4300.0,5.88,14.7,-1.0
53,Gerald Green,SF,HOU,5000.0,5.84,22.4,-1.0
54,Omri Casspi,SF,MEM,4500.0,5.64,0.0,0.0
55,John Collins,PF,ATL,8300.0,5.58,27.5,-1.0
56,Rodions Kurucs,PF,BKN,4200.0,5.34,17.4,-1.0
57,Al-Farouq Aminu,PF,POR,5800.0,5.26,0.0,-1.0
58,Kevon Looney,C1B,GS,4400.0,5.21,33.6,-1.0
59,Willie Cauley-Stein,C1B,SAC,7900.0,5.18,22.2,1.5
60,Buddy Hield,SG,SAC,5900.0,5.18,19.9,1.7
61,Dwyane Wade,SG,MIA,5000.0,5.14,20.4,1.6
62,Bam Adebayo,PF,MIA,4800.0,4.98,30.4,-1.0
63,Julius Randle,C1B,NO,8200.0,4.74,40.9,-1.0
64,Mike Conley,PG,MEM,7800.0,4.64,47.8,-1.0
65,DeMarre Carroll,SF,BKN,4800.0,4.56,13.3,-1.0
66,Marc Gasol,C1B,MEM,7400.0,4.53,42.6,-1.0
67,Marcus Smart,SG,BOS,5300.0,4.5,20.6,-1.0
68,Harry III,PF,SAC,3600.0,4.3,11.2,-1.0
69,Shelvin Mack,PG,MEM,4400.0,4.18,3.2,-1.0
70,TJ McConnell,PG,PHI,4600.0,4.16,0.0,-1.0
71,Jaren Jr,PF,MEM,6100.0,4.16,0.0,-1.0
72,Kyle Korver,SG,UTA,4000.0,4.12,9.8,-1.0
73,Shabazz Napier,PG,BKN,3900.0,4.02,22.2,-1.0
74,Ricky Rubio,PG,UTA,6400.0,3.88,16.4,1.6
75,Nemanja Bjelica,SF,SAC,4100.0,3.88,3.2,-1.0
76,Josh Hart,SG,LAL,4900.0,3.86,8.9,-1.0
77,Terrence Ross,SG,ORL,5100.0,3.86,39.5,-1.0
78,Al Horford,C1B,BOS,6300.0,3.83,44.4,1.4
79,Derrick Favors,PF,UTA,5800.0,3.82,32.8,1.2
80,Hassan Whiteside,C1B,MIA,7000.0,3.75,21.1,-1.0
81,Kevin Huerter,SG,ATL,5500.0,3.66,0.0,0.0
82,Josh Richardson,SF,MIA,6300.0,3.66,27.7,1.5
83,Andre Iguodala,SG,GS,4500.0,3.64,17.6,-1.0
84,Michael Beasley,SF,LAL,3700.0,3.56,26.0,-1.0
85,Taurean Prince,SF,ATL,4100.0,3.28,12.9,-1.0
86,Ed Davis,PF,BKN,4000.0,3.28,27.7,-1.0
87,Bogdan Bogdanovic,SG,SAC,6000.0,3.22,46.7,1.6
88,Jarell Martin,PF,ORL,3500.0,3.2,11.2,-1.0
89,Wilson Chandler,SF,PHI,4000.0,3.08,29.3,-1.0
90,Jonathon Simmons,SF,ORL,3700.0,2.96,23.8,-1.0
91,Moritz Wagner,C1B,LAL,3500.0,2.89,10.6,-1.0
92,Derrick Jr,SF,MIA,3700.0,2.82,0.0,-1.0
93,Jonah Bolden,PF,PHI,3600.0,2.82,21.3,-1.0
94,E'Twaun Moore,SF,NO,4500.0,2.82,7.7,-1.0
95,Alex Len,C1B,ATL,4700.0,2.67,11.3,1.3
96,Corey Brewer,SF,PHI,3500.0,2.66,25.1,-1.0
97,James Johnson,PF,MIA,3700.0,2.64,15.6,-1.0
98,Garrett Temple,SG,MEM,4000.0,2.42,25.6,-1.0
99,Ivica Zubac,C1B,LAL,4300.0,2.37,23.8,-1.0
100,Zach Collins,PF,POR,3700.0,2.24,5.7,-1.0
101,Iman Shumpert,SG,SAC,3700.0,2.24,14.5,-1.0
102,Landry Shamet,PG,PHI,3700.0,2.24,18.2,-1.0
103,Justin Jackson,SF,SAC,3700.0,2.18,26.0,-1.0
104,JaVale McGee,C1B,LAL,4600.0,2.16,21.3,1.3
105,Marvin III,PF,SAC,5800.0,2.06,15.5,1.7
106,Jonas Jerebko,PF,GS,3500.0,2.0,16.2,-1.0
107,LeBron James,SF,LAL,10600.0,2.0,0.0,0.0
108,Khem Birch,PF,ORL,3700.0,1.88,0.0,0.0
109,Kelly Olynyk,PF,MIA,3500.0,1.8,0.0,0.0
110,Nene Nene,C1B,HOU,3700.0,1.67,0.0,0.0
111,Lance Stephenson,SF,LAL,3500.0,1.64,16.1,-1.0
112,Seth Curry,PG,POR,3500.0,1.62,11.1,-1.0
113,Jake Layman,SF,POR,4100.0,1.56,21.6,-1.0
114,Dewayne Dedmon,C1B,ATL,6000.0,1.53,35.3,1.1
115,Darius Miller,SF,NO,3500.0,1.5,8.2,-1.0
116,Dion Waiters,SG,MIA,3500.0,1.42,22.9,-1.0
117,James III,SF,HOU,3500.0,1.14,0.0,0.0
118,Ivan Rabb,PF,MEM,3500.0,1.14,8.6,-1.0
119,Aron Baynes,C1B,BOS,4000.0,1.11,11.9,-1.0
120,Rodney McGruder,SG,MIA,3700.0,1.08,0.0,-1.0
121,Marquese Chriss,PF,HOU,3500.0,1.02,11.1,-1.0
