Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Kevin Durant,SF,GS,11800.0,61.66,30.0,2.1
1,LaMarcus Aldridge,PF,SA,8400.0,54.42,39.7,-1.0
2,Klay Thompson,SG,GS,7500.0,50.74,16.6,-1.0
3,DeMar DeRozan,SG,SA,8900.0,45.24,59.7,-1.0
4,Montrezl Harrell,PF,LAC,7500.0,39.12,32.7,1.5
5,Quinn Cook,PG,GS,5800.0,32.78,14.9,-1.0
6,Chris Paul,PG,HOU,9000.0,30.48,39.5,-1.0
7,Lou Williams,SG,LAC,6800.0,30.22,27.6,1.8
8,Trae Young,PG,ATL,7400.0,29.06,13.9,-1.0
9,Omari Spellman,PF,ATL,4500.0,28.3,37.5,-1.0
10,Tobias Harris,PF,LAC,8300.0,28.14,36.1,-1.0
11,James Harden,SG,HOU,11700.0,26.82,40.1,2.7
12,Draymond Green,PF,GS,8000.0,26.66,11.5,0.8
13,Eric Gordon,SG,HOU,5000.0,25.08,22.5,-1.0
14,Boban Marjanovic,C1B,LAC,4800.0,24.24,0.0,0.0
15,Danilo Gallinari,SF,LAC,6500.0,23.22,26.7,1.7
16,Rudy Gay,SF,SA,5600.0,21.5,29.2,1.6
17,DeAndre' Bembry,SF,ATL,4800.0,19.68,8.9,-1.0
18,Davis Bertans,SF,SA,3600.0,17.94,0.0,-1.0
19,Nikola Jokic,C1B,DEN,9700.0,17.59,46.3,1.9
20,Jamal Murray,PG,DEN,7500.0,17.58,28.3,1.7
21,Bryn Forbes,PG,SA,3700.0,17.46,21.2,-1.0
22,Derrick White,PG,SA,5900.0,16.14,2.9,-1.0
23,Alfonzo McKinnie,SF,GS,3500.0,14.9,9.4,-1.0
24,Shai Gilgeous-Alexander,PG,LAC,6000.0,13.62,13.0,-1.0
25,Patrick Beverley,PG,LAC,4800.0,13.58,26.4,-1.0
26,Dante Cunningham,SF,SA,3900.0,13.5,17.1,-1.0
27,Kent Bazemore,SG,ATL,6300.0,13.4,15.4,1.2
28,Gary Harris,SF,DEN,7000.0,12.82,32.6,-1.0
29,Juancho Hernangomez,SF,DEN,4100.0,12.74,0.0,0.0
30,Paul Millsap,PF,DEN,6200.0,12.34,53.3,1.3
31,Trey Lyles,PF,DEN,4600.0,12.14,24.6,-1.0
32,Alex Len,C1B,ATL,4700.0,10.96,16.0,1.4
33,Clint Capela,C1B,HOU,8100.0,10.7,26.5,-1.0
34,Kevon Looney,C1B,GS,3900.0,10.47,20.5,-1.0
35,Jeremy Lin,PG,ATL,4200.0,9.86,25.5,-1.0
36,PJ Tucker,PF,HOU,4800.0,8.78,0.0,-1.0
37,Kevin Huerter,SG,ATL,3500.0,8.34,16.1,-1.0
38,Marco Belinelli,SG,SA,3500.0,8.3,19.6,-1.0
39,Patty Mills,PG,SA,3900.0,7.9,24.3,-1.0
40,Jordan Bell,C1B,GS,3800.0,7.78,10.1,-1.0
41,Jerome Robinson,PG,LAC,3500.0,6.72,0.0,0.0
42,Tyrone Wallace,SG,LAC,3500.0,6.12,10.2,-1.0
43,Monte Morris,SG,DEN,5200.0,5.94,16.4,-1.0
44,Sindarius Thornwell,SG,LAC,3500.0,5.92,12.8,-1.0
45,Andre Iguodala,SG,GS,3900.0,5.82,12.7,-1.0
46,Jonas Jerebko,PF,GS,3900.0,5.72,13.1,-1.0
47,Damion Lee,SG,GS,3500.0,5.5,0.0,0.0
48,Gary Clark,SF,HOU,4500.0,5.26,26.4,-1.0
49,James III,SF,HOU,3800.0,5.22,0.0,0.0
50,Tyler Dorsey,SG,ATL,3500.0,4.72,14.7,-1.0
51,Gerald Green,SF,HOU,3500.0,3.48,2.0,-1.0
52,Mason Plumlee,C1B,DEN,3700.0,2.89,10.5,-1.0
53,Jakob Poeltl,C1B,SA,3500.0,2.62,0.0,0.0
54,Damian Jones,C1B,GS,3600.0,2.07,13.0,-1.0
55,Alex Poythress,PF,ATL,3500.0,1.82,23.8,-1.0
56,Shaun Livingston,PG,GS,3500.0,1.64,11.9,-1.0
57,Vince Carter,SF,ATL,3700.0,1.6,12.2,-1.0
58,Mike Scott,PF,LAC,3600.0,1.26,6.6,-1.0
59,Miles Plumlee,C1B,ATL,3500.0,1.24,7.6,-1.0
