Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Josh Jackson,PF,PHO,5500.0,64.1,18.3,-1.0
1,James Harden,SG,HOU,11500.0,57.16,37.2,2.8
2,Damian Lillard,PG,POR,10200.0,44.94,36.4,2.1
3,DeMar DeRozan,SG,SA,9600.0,42.04,19.9,-1.0
4,LaMarcus Aldridge,PF,SA,8400.0,37.88,26.0,-1.0
5,Rudy Gay,SF,SA,6500.0,35.02,28.8,1.5
6,Serge Ibaka,PF,TOR,6500.0,30.64,46.8,1.7
7,PJ Tucker,PF,HOU,4400.0,26.38,0.0,-1.0
8,Eric Gordon,SG,HOU,5100.0,25.36,21.2,-1.0
9,Pascal Siakam,PF,TOR,6800.0,24.82,26.1,1.6
10,Trevor Ariza,SF,PHO,5400.0,24.04,0.0,0.0
11,Danilo Gallinari,SF,LAC,6700.0,21.38,0.0,1.6
12,Deandre Ayton,C1B,PHO,6600.0,20.54,37.2,-1.0
13,Kyle Lowry,PG,TOR,7800.0,18.82,41.5,-1.0
14,Montrezl Harrell,PF,LAC,6700.0,18.78,20.6,1.5
15,Tobias Harris,PF,LAC,7700.0,17.92,14.1,-1.0
16,CJ McCollum,SG,POR,7300.0,17.3,31.6,1.7
17,Clint Capela,C1B,HOU,9100.0,17.23,27.4,-1.0
18,Danny Green,SG,TOR,4500.0,17.18,18.0,-1.0
19,Fred VanVleet,PG,TOR,4300.0,15.32,34.2,-1.0
20,Shai Gilgeous-Alexander,PG,LAC,5100.0,14.44,13.4,-1.0
21,Chris Paul,PG,HOU,8200.0,14.12,50.2,-1.0
22,Jonas Valanciunas,C1B,TOR,5300.0,13.57,28.0,-1.0
23,Mikal Bridges,SF,PHO,5000.0,13.2,11.8,-1.0
24,TJ Warren,SF,PHO,6400.0,12.56,32.2,-1.0
25,Al-Farouq Aminu,PF,POR,6300.0,12.42,29.0,-1.0
26,Evan Turner,SF,POR,4700.0,11.52,11.4,-1.0
27,Nene Nene,C1B,HOU,3500.0,11.42,0.0,0.0
28,De'Anthony Melton,PG,PHO,5300.0,11.34,35.4,-1.0
29,Avery Bradley,SG,LAC,3900.0,10.1,1.5,-1.0
30,Jusuf Nurkic,C1B,POR,9000.0,9.94,37.0,-1.0
31,James III,SF,HOU,4000.0,9.2,0.0,0.0
32,Milos Teodosic,PG,LAC,3500.0,8.2,0.0,-1.0
33,Richaun Holmes,PF,PHO,4500.0,6.86,22.4,-1.0
34,Patty Mills,PG,SA,3700.0,6.78,10.7,-1.0
35,Dragan Bender,PF,PHO,3500.0,5.96,3.9,-1.0
36,Derrick White,PG,SA,4200.0,5.72,26.1,-1.0
37,Jakob Poeltl,C1B,SA,4200.0,5.41,0.0,0.0
38,Patrick Beverley,PG,LAC,4200.0,4.54,6.6,-1.0
39,Danuel House,SF,HOU,3500.0,4.46,22.5,-1.0
40,Maurice Harkless,SF,POR,4400.0,4.46,23.3,-1.0
41,Jamal Crawford,SG,PHO,3700.0,4.42,0.0,0.0
42,Boban Marjanovic,C1B,LAC,3700.0,4.13,25.4,-1.0
43,Bryn Forbes,PG,SA,3500.0,3.94,42.7,-1.0
44,Nik Stauskas,SG,POR,3500.0,3.86,0.0,-1.0
45,Gerald Green,SF,HOU,3500.0,3.7,29.5,-1.0
46,Dante Cunningham,SF,SA,3600.0,3.38,17.6,-1.0
47,Zach Collins,PF,POR,3500.0,3.3,10.0,-1.0
48,Troy Daniels,SG,PHO,3700.0,3.1,4.0,-1.0
49,Meyers Leonard,PF,POR,3500.0,3.02,1.5,-1.0
50,Michael Carter-Williams,PG,HOU,3500.0,2.86,0.0,0.0
51,Marco Belinelli,SG,SA,3700.0,2.38,15.1,-1.0
52,Gary Clark,SF,HOU,3500.0,1.94,0.0,0.0
53,OG Anunoby,SF,TOR,3500.0,1.52,17.4,-1.0
54,Delon Wright,SG,TOR,3500.0,1.42,27.3,-1.0
55,Seth Curry,PG,POR,3500.0,1.4,7.6,-1.0
56,Mike Scott,PF,LAC,3500.0,1.32,22.5,-1.0
