Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Larry Jr,PF,CLE,7300.0,26.06,0.0,1.1
1,Kyrie Irving,PG,BOS,9400.0,22.22,39.3,2.1
2,Anthony Davis,PF,NO,12500.0,20.34,69.4,2.8
3,Nemanja Bjelica,SF,SAC,5900.0,19.54,22.0,-1.0
4,Paul George,SF,OKC,9900.0,19.46,49.9,2.8
5,Stephen Curry,PG,GS,9500.0,18.7,55.2,2.2
6,Russell Westbrook,PG,OKC,11800.0,17.08,50.2,2.7
7,LeBron James,SF,LAL,11200.0,16.88,51.3,2.7
8,Kevin Durant,SF,GS,9700.0,16.28,67.9,2.2
9,TJ Warren,SF,PHO,7100.0,15.26,15.3,-1.0
10,Dario Saric,PF,MIN,5400.0,13.82,0.0,-1.0
11,Devin Booker,SG,PHO,8900.0,13.3,36.9,-1.0
12,De'Aaron Fox,PG,SAC,8200.0,12.94,44.7,-1.0
13,D'Angelo Russell,SG,BKN,6900.0,12.82,36.2,-1.0
14,Jrue Holiday,SG,NO,9200.0,12.82,42.4,2.2
15,Draymond Green,PF,GS,6700.0,12.2,43.8,0.9
16,Kyle Kuzma,PF,LAL,7200.0,12.06,24.2,1.6
17,Justin Holiday,SG,CHI,5600.0,11.64,27.5,-1.0
18,Lauri Markkanen,PF,CHI,7500.0,11.36,40.3,-1.0
19,Buddy Hield,SG,SAC,6900.0,11.2,34.7,1.7
20,Daniel Theis,PF,BOS,4000.0,10.92,16.5,-1.0
21,Luka Doncic,SG,DAL,8300.0,10.44,44.2,-1.0
22,Kris Dunn,PG,CHI,7500.0,10.42,42.1,-1.0
23,Marcus Morris,PF,BOS,6000.0,9.8,20.6,-1.0
24,Mohamed Bamba,C1B,ORL,4800.0,9.58,19.5,-1.0
25,Nikola Vucevic,C1B,ORL,9000.0,9.49,16.4,1.8
26,Robert Covington,SF,MIN,6200.0,9.36,29.5,-1.0
27,Kemba Walker,PG,CHA,9800.0,9.06,37.6,1.8
28,Damian Lillard,PG,POR,9400.0,9.06,46.9,2.1
29,Harrison Barnes,SF,DAL,5900.0,9.02,27.2,-1.0
30,Julius Randle,C1B,NO,8800.0,8.45,27.8,-1.0
31,Lonzo Ball,PG,LAL,7000.0,7.92,23.6,-1.0
32,Karl-Anthony Towns,C1B,MIN,9300.0,7.73,30.8,2.2
33,Joe Harris,SF,BKN,4500.0,7.7,18.6,-1.0
34,Kelly Jr,SF,PHO,4800.0,7.7,0.0,-1.0
35,Tobias Harris,PF,LAC,8100.0,7.62,44.8,-1.0
36,Montrezl Harrell,PF,LAC,6800.0,7.56,17.6,1.6
37,Jayson Tatum,PF,BOS,6900.0,7.36,21.3,1.6
38,Andrew Wiggins,SG,MIN,6200.0,7.16,40.7,1.6
39,Josh Richardson,SF,MIA,7400.0,7.1,37.0,1.6
40,Klay Thompson,SG,GS,7000.0,7.04,21.0,-1.0
41,Josh Hart,SG,LAL,4500.0,6.9,22.1,-1.0
42,Marcus Smart,SG,BOS,5400.0,6.88,24.9,-1.0
43,Aaron Gordon,PF,ORL,7100.0,6.74,31.2,1.4
44,Danilo Gallinari,SF,LAC,7000.0,6.68,40.7,1.6
45,Rodions Kurucs,PF,BKN,4000.0,6.68,32.0,-1.0
46,Marvin Williams,PF,CHA,5600.0,6.62,9.7,-1.0
47,Steven Adams,C1B,OKC,7700.0,6.46,15.8,1.4
48,Collin Sexton,PG,CLE,4700.0,6.44,16.1,-1.0
49,Jeremy Lamb,SG,CHA,7000.0,6.42,25.9,1.4
50,Jordan Clarkson,SG,CLE,5400.0,6.2,17.7,-1.0
51,Rondae Hollis-Jefferson,PF,BKN,5400.0,6.12,18.0,-1.0
52,Cheick Diallo,PF,NO,3500.0,6.04,0.0,0.0
53,Nicolas Batum,SF,CHA,4700.0,6.0,11.5,-1.0
54,Tyler Johnson,PG,MIA,4200.0,5.82,27.2,-1.0
55,Spencer Dinwiddie,PG,BKN,7100.0,5.66,33.9,1.5
56,Taj Gibson,PF,MIN,4000.0,5.62,20.5,-1.0
57,Bogdan Bogdanovic,SG,SAC,6000.0,5.62,40.3,1.6
58,Derrick Jr,SF,MIA,5200.0,5.58,0.0,-1.0
59,Gordon Hayward,SF,BOS,6000.0,5.38,18.4,1.4
60,Al Horford,C1B,BOS,6500.0,5.28,26.7,1.5
61,Deandre Ayton,C1B,PHO,7400.0,5.11,62.1,-1.0
62,Cedi Osman,SF,CLE,4700.0,5.1,25.9,-1.0
63,Alec Burks,SG,CLE,4700.0,4.86,21.7,-1.0
64,Mikal Bridges,SF,PHO,4300.0,4.82,34.6,-1.0
65,De'Anthony Melton,PG,PHO,4100.0,4.8,6.9,-1.0
66,Garrett Temple,SG,MEM,4300.0,4.74,31.9,-1.0
67,James Johnson,PF,MIA,3800.0,4.66,23.1,-1.0
68,Terry Rozier,PG,BOS,4000.0,4.56,30.2,-1.0
69,Shai Gilgeous-Alexander,PG,LAC,5600.0,4.52,7.0,-1.0
70,Josh Jackson,PF,PHO,5300.0,4.48,16.1,-1.0
71,Bam Adebayo,PF,MIA,5200.0,4.48,18.7,-1.0
72,DeMarre Carroll,SF,BKN,3900.0,4.44,4.8,-1.0
73,CJ McCollum,SG,POR,6400.0,4.24,38.5,1.7
74,Robert III,C1B,BOS,4600.0,4.19,11.4,-1.0
75,DeAndre Jordan,C1B,DAL,7200.0,4.13,26.5,-1.0
76,Jerami Grant,PF,OKC,5200.0,4.1,28.4,-1.0
77,Jaylen Brown,SG,BOS,4100.0,4.06,19.2,-1.0
78,Tim Frazier,PG,NO,4600.0,4.04,34.3,-1.0
79,E'Twaun Moore,SF,NO,4400.0,4.0,21.7,-1.0
80,JJ Barea,PG,DAL,5000.0,3.96,0.0,-1.0
81,Ryan Arcidiacono,PG,CHI,3900.0,3.96,37.8,-1.0
82,Jonas Jerebko,PF,GS,3900.0,3.84,8.6,-1.0
83,Justise Winslow,SF,MIA,5300.0,3.82,46.7,1.4
