Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Paul George,SF,OKC,9700.0,48.9,41.2,2.8
1,Anthony Davis,PF,NO,12800.0,38.86,49.8,2.8
2,Josh Jackson,PF,PHO,5100.0,36.94,31.3,-1.0
3,Russell Westbrook,PG,OKC,12400.0,32.32,48.5,2.7
4,TJ Warren,SF,PHO,6800.0,31.38,27.3,-1.0
5,Terry Rozier,PG,BOS,4400.0,31.1,5.6,-1.0
6,De'Anthony Melton,PG,PHO,4400.0,21.94,33.6,-1.0
7,Kelly Jr,SF,PHO,4900.0,21.24,0.0,-1.0
8,Kemba Walker,PG,CHA,8500.0,20.02,35.2,2.3
9,Tyus Jones,PG,MIN,4900.0,19.96,30.2,-1.0
10,DeMar DeRozan,SG,SA,9100.0,19.74,33.2,-1.0
11,Jaylen Brown,SG,BOS,4400.0,19.08,15.8,-1.0
12,Kyrie Irving,PG,BOS,8300.0,18.18,48.0,2.3
13,Karl-Anthony Towns,C1B,MIN,10500.0,17.92,78.9,2.2
14,Donovan Mitchell,SG,UTA,8100.0,17.82,54.2,-1.0
15,Jayson Tatum,PF,BOS,6100.0,16.88,28.7,1.6
16,Nikola Jokic,C1B,DEN,11000.0,15.99,42.0,2.3
17,De'Aaron Fox,PG,SAC,8700.0,15.7,45.4,-1.0
18,Dario Saric,PF,MIN,4100.0,15.38,0.0,-1.0
19,Gordon Hayward,SF,BOS,5500.0,14.2,14.9,1.4
20,Jamal Murray,PG,DEN,7300.0,13.96,35.3,1.6
21,Jae Crowder,SF,UTA,4800.0,13.66,21.1,-1.0
22,Devonte' Graham,PG,CHA,3800.0,13.62,16.1,-1.0
23,Deandre Ayton,C1B,PHO,7800.0,13.38,46.6,-1.0
24,Josh Okogie,SG,MIN,4200.0,12.82,28.0,-1.0
25,Bogdan Bogdanovic,SG,SAC,6300.0,12.52,28.2,1.7
26,Joe Ingles,SF,UTA,6100.0,12.46,23.4,-1.0
