Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Paul George,SF,OKC,11200.0,23.26,56.3,2.8
1,Stephen Curry,PG,GS,9400.0,19.28,55.4,2.3
2,Julius Randle,PF,NO,8900.0,18.8,51.8,-1.0
3,Elfrid Payton,PG,NO,9300.0,18.66,47.5,-1.0
4,Kevin Durant,SF,GS,9600.0,14.08,31.5,2.2
5,Frank Jackson,PG,NO,5100.0,13.66,31.4,-1.0
6,Bradley Beal,SG,WAS,10700.0,13.66,18.4,2.0
7,Klay Thompson,SG,GS,8400.0,13.52,30.5,-1.0
8,Royce O'Neale,SF,UTA,3700.0,13.42,12.3,-1.0
9,Lauri Markkanen,PF,CHI,7500.0,12.28,34.8,-1.0
10,Jayson Tatum,PF,BOS,6800.0,12.02,30.4,1.4
11,Tomas Satoransky,PG,WAS,6800.0,11.84,0.0,-1.0
12,Maxi Kleber,PF,DAL,5200.0,11.82,26.2,-1.0
13,Pascal Siakam,PF,TOR,8300.0,11.8,38.1,1.6
14,Kyrie Irving,PG,BOS,10500.0,11.7,56.0,1.9
15,Andre Drummond,C1B,DET,10300.0,11.46,61.7,2.0
16,LaMarcus Aldridge,PF,SA,8800.0,11.18,50.1,-1.0
17,Bobby Portis,PF,WAS,6500.0,10.9,15.0,-1.0
18,Jeremy Lin,PG,TOR,3600.0,10.88,24.6,-1.0
19,Jabari Parker,SF,WAS,6100.0,10.72,35.9,-1.0
20,Jalen Brunson,PG,DAL,6100.0,10.52,26.6,-1.0
21,Monte Morris,SG,DEN,4300.0,10.28,18.8,-1.0
22,Cheick Diallo,PF,NO,4600.0,10.04,20.1,-1.0
23,DeMar DeRozan,SG,SA,8800.0,9.72,48.8,-1.0
24,Derrick White,PG,SA,6500.0,9.56,28.4,-1.0
25,Zach LaVine,SG,CHI,8300.0,9.5,33.1,-1.0
26,Donovan Mitchell,SG,UTA,9200.0,9.4,26.2,-1.0
27,Bojan Bogdanovic,SF,IND,6400.0,9.12,28.4,1.6
28,Paul Millsap,PF,DEN,7000.0,9.06,31.7,1.4
29,Jaylen Brown,SG,BOS,5200.0,8.96,15.3,-1.0
30,Marcus Morris,PF,BOS,5600.0,8.86,20.5,-1.0
31,Marc Gasol,C1B,TOR,7000.0,8.73,29.7,-1.0
32,Draymond Green,PF,GS,6700.0,8.34,33.1,1.0
33,Devin Booker,SG,PHO,9800.0,8.34,42.1,-1.0
34,Cedi Osman,SF,CLE,6400.0,8.06,37.8,-1.0
35,Emmanuel Mudiay,PG,NY,4900.0,7.96,10.5,-1.0
36,Tim Jr,SG,DAL,5200.0,7.9,0.0,-1.0
37,Anthony Davis,PF,NO,8000.0,7.76,37.7,2.8
38,Luka Doncic,SG,DAL,9800.0,7.64,60.6,-1.0
39,Damian Lillard,PG,POR,10000.0,7.5,60.9,1.9
40,Jeff Green,SF,WAS,4500.0,7.26,16.4,-1.0
41,Kris Dunn,PG,CHI,5800.0,6.88,28.9,-1.0
42,Ante Zizic,C1B,CLE,4300.0,6.85,0.0,-1.0
43,Jordan Clarkson,SG,CLE,5200.0,6.7,16.9,-1.0
44,Will Barton,SF,DEN,5900.0,6.66,22.8,-1.0
45,Rudy Gay,SF,SA,5700.0,6.58,30.7,1.6
46,Josh Jackson,PF,PHO,5300.0,6.46,28.4,-1.0
47,Bam Adebayo,PF,MIA,5800.0,6.4,27.4,-1.0
48,Dwight Powell,PF,DAL,6600.0,6.3,33.1,-1.0
49,Kevon Looney,C1B,GS,3500.0,6.15,15.6,-1.0
50,Damyean Dotson,SG,NY,5900.0,6.14,15.0,-1.0
51,Kenrich Williams,SF,NO,5000.0,6.0,34.7,-1.0
52,Derrick Favors,PF,UTA,6800.0,5.98,14.8,1.5
53,Robin Lopez,C1B,CHI,6400.0,5.82,36.4,-1.0
54,Jake Layman,SF,POR,3800.0,5.82,3.6,-1.0
55,Darius Miller,SF,NO,4300.0,5.82,16.8,-1.0
56,Thaddeus Young,PF,IND,6300.0,5.78,24.0,1.2
57,Kelly Olynyk,PF,MIA,5300.0,5.76,33.3,-1.0
58,Dennis Schroder,SG,OKC,6000.0,5.7,0.0,1.6
59,Kyle Lowry,PG,TOR,8400.0,5.52,32.2,-1.0
60,Davis Bertans,SF,SA,3700.0,5.46,16.1,-1.0
61,Ryan Arcidiacono,PG,CHI,3900.0,5.42,18.8,-1.0
62,Josh Richardson,SF,MIA,6100.0,5.3,28.4,1.5
63,Al-Farouq Aminu,PF,POR,4200.0,5.24,20.6,-1.0
64,Mikal Bridges,SF,PHO,5100.0,5.24,13.6,-1.0
65,Terry Rozier,PG,BOS,6500.0,5.06,14.4,-1.0
66,Nikola Jokic,C1B,DEN,9800.0,5.0,59.1,2.2
67,Wesley Matthews,SG,IND,4400.0,4.84,24.8,-1.0
68,Trevor Ariza,SF,WAS,5900.0,4.82,16.7,-1.0
69,Collin Sexton,PG,CLE,6300.0,4.82,32.9,-1.0
70,Gary Harris,SF,DEN,4700.0,4.66,25.8,-1.0
71,Marcus Smart,SG,BOS,5900.0,4.62,23.3,-1.0
72,Reggie Jackson,PG,DET,5600.0,4.62,19.4,-1.0
73,Darren Collison,PG,IND,6700.0,4.56,24.7,1.3
74,Jerami Grant,PF,OKC,5300.0,4.48,49.5,-1.0
75,Ish Smith,PG,DET,4300.0,4.44,25.9,-1.0
76,Jamal Murray,PG,DEN,7100.0,4.42,15.8,1.6
77,De'Anthony Melton,PG,PHO,3800.0,4.34,10.4,-1.0
78,Al Horford,C1B,BOS,6500.0,4.23,41.2,1.4
79,Brandon Knight,PG,CLE,3700.0,4.14,31.3,-1.0
80,Deandre Ayton,C1B,PHO,7500.0,4.1,60.9,-1.0
81,Myles Turner,C1B,IND,7200.0,3.98,45.5,-1.0
82,Jusuf Nurkic,C1B,POR,8900.0,3.76,30.2,-1.0
83,Joe Ingles,SF,UTA,5900.0,3.72,26.6,-1.0
84,Dorian Finney-Smith,SF,DAL,4600.0,3.38,20.9,-1.0
85,Rudy Gobert,C1B,UTA,9600.0,3.31,43.3,1.9
86,Cory Joseph,PG,IND,3600.0,3.24,21.3,-1.0
87,Fred VanVleet,PG,TOR,4600.0,3.14,38.4,-1.0
88,Andrew Bogut,C1B,GS,3500.0,3.13,18.9,-1.0
89,Jae Crowder,SF,UTA,5300.0,3.12,33.5,-1.0
90,Allonzo Trier,SG,NY,4200.0,3.02,31.3,-1.0
91,Dwyane Wade,SG,MIA,5400.0,2.94,41.3,1.6
92,Goran Dragic,PG,MIA,4100.0,2.92,54.5,-1.0
93,Derrick Jr,SF,MIA,3500.0,2.88,0.0,-1.0
94,Marco Belinelli,SG,SA,3700.0,2.86,10.4,-1.0
95,Domantas Sabonis,PF,IND,6200.0,2.84,15.9,1.5
96,Danny Green,SG,TOR,4700.0,2.8,19.3,-1.0
97,Marquese Chriss,PF,CLE,3500.0,2.76,31.0,-1.0
98,DeAndre Jordan,C1B,NY,6600.0,2.59,18.7,-1.0
99,Wayne Selden,SG,CHI,3700.0,2.56,15.4,-1.0
100,Jahlil Okafor,C1B,NO,3500.0,2.49,6.4,-1.0
101,Dion Waiters,SG,MIA,4100.0,2.46,14.3,-1.0
102,Steven Adams,C1B,OKC,6400.0,2.44,35.9,1.1
103,David Nwaba,SG,CLE,3500.0,2.44,30.2,-1.0
104,Eric Moreland,PF,TOR,3500.0,2.4,12.0,-1.0
105,Jakob Poeltl,C1B,SA,5300.0,2.39,0.0,0.0
106,Kevin Knox,SF,NY,4200.0,2.34,25.7,-1.0
107,Bryn Forbes,PG,SA,3900.0,2.18,7.4,-1.0
108,Rodney Hood,SF,POR,4100.0,2.14,24.4,-1.0
109,Malik Beasley,SG,DEN,3700.0,2.14,15.7,-1.0
110,Markieff Morris,PF,OKC,3500.0,2.14,10.3,-1.0
111,Maurice Harkless,SF,POR,5000.0,1.98,31.0,-1.0
112,Luke Kennard,SG,DET,4600.0,1.96,18.8,-1.0
113,Ricky Rubio,PG,UTA,6000.0,1.94,31.4,1.5
114,Tyreke Evans,SF,IND,3500.0,1.9,15.5,-1.0
115,OG Anunoby,SF,TOR,3600.0,1.82,25.1,-1.0
116,Mitchell Robinson,C1B,NY,6100.0,1.73,14.0,0.9
117,Ian Clark,SG,NO,3600.0,1.7,17.2,-1.0
118,Shaquille Harrison,PG,CHI,3500.0,1.66,22.1,-1.0
119,Norman Powell,SF,TOR,4000.0,1.66,0.0,-1.0
120,Hassan Whiteside,C1B,MIA,6300.0,1.65,6.8,-1.0
121,Lance Thomas,SF,NY,3500.0,1.62,7.9,-1.0
122,Kyle Korver,SG,UTA,3800.0,1.5,14.5,-1.0
123,Enes Kanter,C1B,POR,4900.0,1.45,8.8,-1.0
124,Alfonzo McKinnie,SF,GS,3600.0,1.36,15.2,-1.0
125,Wayne Ellington,SG,DET,3600.0,1.36,32.2,-1.0
126,Mason Plumlee,C1B,DEN,4800.0,1.35,18.4,-1.0
127,Thomas Bryant,C1B,WAS,4700.0,1.32,10.0,0.9
128,Dragan Bender,PF,PHO,4000.0,1.3,12.1,-1.0
129,Troy Jr,SF,WAS,3500.0,1.26,0.0,-1.0
130,Dirk Nowitzki,PF,DAL,3800.0,1.18,12.2,-1.0
131,Kadeem Allen,PG,NY,3900.0,1.16,2.7,-1.0
