Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
30,Bogdan Bogdanovic,SG,SAC,6300.0,11.1,27.7,1.6
31,CJ McCollum,SG,POR,6300.0,11.06,37.3,1.7
32,Jaylen Brown,SG,BOS,4300.0,10.6,24.0,-1.0
33,Marcus Smart,SG,BOS,4900.0,10.54,17.9,-1.0
34,Terry Rozier,PG,BOS,4000.0,10.28,8.9,-1.0
35,Jonas Jerebko,PF,GS,4000.0,9.56,24.4,-1.0
36,Wilson Chandler,SF,PHI,4200.0,9.22,6.4,-1.0
37,Gerald Green,SF,HOU,3600.0,9.06,17.5,-1.0
38,Derrick Favors,PF,UTA,5800.0,9.04,14.9,1.3
39,Gordon Hayward,SF,BOS,5600.0,8.92,27.5,1.2
40,Joe Ingles,SF,UTA,6300.0,8.84,19.7,-1.0
41,Willie Cauley-Stein,C1B,SAC,7500.0,8.19,39.3,1.5
42,Al-Farouq Aminu,PF,POR,5100.0,7.82,23.9,-1.0
43,Brook Lopez,C1B,MIL,5500.0,7.76,24.1,1.4
44,Clint Capela,C1B,HOU,9000.0,7.0,46.8,-1.0
45,Jae Crowder,SF,UTA,4600.0,6.88,8.4,-1.0
46,Donovan Mitchell,SG,UTA,7400.0,6.58,37.3,-1.0
47,JJ Redick,SG,PHI,5200.0,6.52,0.0,-1.0
48,Furkan Korkmaz,SG,PHI,3600.0,6.38,9.4,-1.0
49,Marcus Morris,PF,BOS,6000.0,6.1,33.2,-1.0
50,TJ McConnell,PG,PHI,4200.0,6.04,0.0,-1.0
51,Courtney Lee,SG,NY,3500.0,5.9,22.4,-1.0
52,Trey Burke,PG,NY,3600.0,5.76,0.0,0.0
53,Tyson Chandler,C1B,LAL,3800.0,5.5,20.0,-1.0
54,Al Horford,C1B,BOS,6300.0,5.2,27.0,1.3
55,Justin Jackson,SF,SAC,3600.0,5.1,16.2,-1.0
56,Josh Hart,SG,LAL,3700.0,4.84,29.8,-1.0
57,DJ Wilson,PF,MIL,3700.0,4.68,0.0,-1.0
58,Isaac Bonga,SF,LAL,3500.0,4.5,0.0,0.0
59,Zach Collins,PF,POR,3600.0,4.4,10.8,-1.0
60,Danuel House,SF,HOU,4100.0,4.4,24.6,-1.0
61,Damyean Dotson,SG,NY,3600.0,4.36,14.8,-1.0
62,Iman Shumpert,SG,SAC,3800.0,4.34,44.7,-1.0
63,Malcolm Brogdon,SG,MIL,5700.0,4.32,20.6,-1.0
64,Evan Turner,SF,POR,4000.0,4.28,7.8,-1.0
65,Jusuf Nurkic,C1B,POR,7700.0,4.25,43.4,-1.0
66,Mike Muscala,C1B,PHI,3600.0,4.24,14.6,-1.0
67,Maurice Harkless,SF,POR,4000.0,3.82,31.6,-1.0
68,Lance Stephenson,SF,LAL,4100.0,3.56,19.9,-1.0
69,Ben McLemore,SG,SAC,3500.0,3.26,3.2,-1.0
70,Rudy Gobert,C1B,UTA,8900.0,3.25,45.5,1.7
71,Andre Iguodala,SG,GS,4300.0,3.02,27.7,-1.0
72,Damion Lee,SG,GS,3500.0,3.0,0.0,0.0
73,Allonzo Trier,SG,NY,3500.0,2.92,17.4,-1.0
74,Mario Hezonja,SF,NY,3500.0,2.8,0.0,0.0
75,Ersan Ilyasova,PF,MIL,3600.0,2.66,0.0,0.0
76,Shake Milton,SG,PHI,3500.0,2.64,0.0,0.0
77,Tony Snell,SG,MIL,3700.0,2.62,10.2,-1.0
78,George Hill,PG,MIL,3700.0,2.4,11.1,-1.0
79,Kentavious Caldwell-Pope,SG,LAL,3800.0,2.24,10.6,-1.0
80,Kevon Looney,C1B,GS,4000.0,2.16,23.0,-1.0
81,Kyle Korver,SG,UTA,3700.0,2.1,11.0,-1.0
82,Luke Kornet,PF,NY,3500.0,2.08,36.1,-1.0
83,Pat Connaughton,SG,MIL,4000.0,1.9,0.0,0.0
84,Troy Williams,SF,SAC,3500.0,1.54,0.0,0.0
85,Meyers Leonard,PF,POR,3800.0,1.28,10.8,-1.0
86,Royce O'Neale,SF,UTA,3500.0,1.1,0.2,-1.0
87,Harry III,PF,SAC,3600.0,1.02,0.0,0.0
