Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Ben Simmons,PG,PHI,9800.0,22.04,30.9,1.9
1,Lou Williams,SG,LAC,7700.0,20.92,26.6,1.7
2,Giannis Antetokounmpo,SF,MIL,11800.0,19.42,74.7,2.7
3,Bradley Beal,SG,WAS,10800.0,18.84,54.5,2.0
4,LaMarcus Aldridge,PF,SA,9000.0,18.48,31.2,-1.0
5,James Harden,SG,HOU,12500.0,18.46,89.3,2.8
6,Buddy Hield,SG,SAC,6800.0,17.32,23.0,1.6
7,Joel Embiid,C1B,PHI,10900.0,16.7,56.9,2.8
8,Bam Adebayo,PF,MIA,5800.0,16.34,33.7,-1.0
9,Kemba Walker,PG,CHA,9200.0,16.08,49.0,2.2
10,Elfrid Payton,PG,NO,7600.0,15.2,54.4,-1.0
11,Blake Griffin,PF,DET,8400.0,15.18,26.9,2.3
12,Frank Jackson,PG,NO,5000.0,14.76,24.1,-1.0
13,Derrick White,PG,SA,7200.0,14.42,19.3,-1.0
14,Bobby Portis,PF,WAS,6900.0,14.14,10.3,-1.0
15,DeMar DeRozan,SG,SA,9500.0,13.9,28.3,-1.0
16,Tomas Satoransky,PG,WAS,6900.0,13.76,0.0,-1.0
17,Tobias Harris,PF,PHI,6900.0,13.26,38.4,-1.0
18,Frank Kaminsky,PF,CHA,4200.0,13.04,15.7,-1.0
19,Clint Capela,C1B,HOU,8300.0,12.92,32.2,-1.0
20,Jimmy Butler,SG,PHI,8100.0,12.44,45.7,-1.0
21,Willie Cauley-Stein,C1B,SAC,5600.0,12.4,24.4,1.3
22,Otto Jr,SF,CHI,7000.0,12.22,0.0,-1.0
23,Rajon Rondo,PG,LAL,6800.0,11.46,38.1,-1.0
24,Jabari Parker,SF,WAS,5800.0,10.84,35.2,-1.0
25,Lauri Markkanen,PF,CHI,7800.0,10.72,0.0,-1.0
26,Kris Dunn,PG,CHI,6200.0,10.48,23.5,-1.0
27,De'Aaron Fox,PG,SAC,8000.0,10.48,27.4,-1.0
28,Justise Winslow,SF,MIA,5800.0,10.12,35.9,1.5
29,Harrison Barnes,SF,SAC,5500.0,10.04,26.7,-1.0
30,Damian Lillard,PG,POR,9900.0,9.5,43.3,2.2
31,Marvin III,PF,SAC,6000.0,9.16,24.3,1.6
32,Julius Randle,PF,NO,8500.0,9.14,75.2,-1.0
33,Jeremy Lamb,SG,CHA,6400.0,9.0,37.1,1.6
34,Andre Drummond,C1B,DET,10000.0,8.83,52.6,2.2
35,Zach LaVine,SG,CHI,8200.0,8.72,45.9,-1.0
36,JJ Redick,SF,PHI,5500.0,8.56,0.0,-1.0
37,Kenrich Williams,SF,NO,5100.0,8.54,14.7,-1.0
38,Marvin Williams,PF,CHA,5600.0,8.5,18.7,-1.0
39,Damyean Dotson,SG,NY,5800.0,8.36,32.4,-1.0
40,Bogdan Bogdanovic,SG,SAC,5100.0,8.16,19.2,1.5
41,Josh Richardson,SF,MIA,6200.0,8.08,18.6,1.6
42,Kelly Olynyk,PF,MIA,5300.0,8.0,22.4,-1.0
43,CJ McCollum,SG,POR,8200.0,7.84,38.0,1.7
44,Cheick Diallo,PF,NO,4000.0,7.78,15.6,-1.0
45,Devin Booker,SG,PHO,8700.0,7.62,40.5,-1.0
46,Kelly Jr,SF,PHO,6800.0,7.52,0.0,-1.0
47,Eric Bledsoe,PG,MIL,7000.0,7.5,33.1,-1.0
48,Ryan Arcidiacono,PG,CHI,3900.0,7.4,5.2,-1.0
49,Kyle Kuzma,PF,LAL,6300.0,7.28,35.2,1.6
50,Khris Middleton,SG,MIL,7100.0,7.12,41.0,1.7
