Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Paul George,SF,OKC,10800.0,61.78,50.7,2.8
1,Otto Jr,SF,WAS,7100.0,43.2,0.0,-1.0
2,Russell Westbrook,PG,OKC,12200.0,42.3,69.4,2.7
3,Stephen Curry,PG,GS,9800.0,42.12,47.3,2.3
4,DeMarcus Cousins,C1B,GS,6400.0,39.6,29.7,-1.0
5,Kyle Kuzma,PF,LAL,7100.0,38.7,19.8,1.7
6,Kevin Durant,SF,GS,9500.0,33.34,41.9,2.3
7,Karl-Anthony Towns,C1B,MIN,11400.0,32.38,55.9,2.2
8,Jrue Holiday,SG,NO,9500.0,28.86,62.3,1.8
9,Devin Booker,SG,PHO,8300.0,28.42,27.7,-1.0
10,Bradley Beal,SG,WAS,9900.0,24.62,38.5,2.2
11,Derrick Rose,PG,MIN,6600.0,23.74,12.1,-1.0
12,Brandon Ingram,SF,LAL,6600.0,23.06,32.7,-1.0
13,Draymond Green,PF,GS,6600.0,22.94,35.5,1.0
14,Dragan Bender,PF,PHO,4600.0,21.7,27.6,-1.0
15,Dennis Schroder,SG,OKC,5700.0,20.82,0.0,1.6
16,Damian Lillard,PG,POR,9800.0,20.4,42.1,2.0
17,Elfrid Payton,PG,NO,5700.0,19.48,44.8,-1.0
18,Kelly Jr,SF,PHO,6000.0,19.46,0.0,-1.0
19,CJ McCollum,SG,POR,6600.0,17.86,28.6,1.7
20,Klay Thompson,SG,GS,7200.0,17.5,17.7,-1.0
21,Lance Stephenson,SF,LAL,4000.0,17.02,14.8,-1.0
22,Taj Gibson,PF,MIN,4800.0,16.84,32.5,-1.0
23,Jerami Grant,PF,OKC,6200.0,15.7,25.1,-1.0
24,Steven Adams,C1B,OKC,7800.0,15.44,36.4,1.4
25,Andrew Wiggins,SG,MIN,6300.0,13.54,41.1,1.7
26,Kentavious Caldwell-Pope,SG,LAL,4200.0,13.48,21.9,-1.0
27,Josh Jackson,PF,PHO,5300.0,11.84,20.3,-1.0
28,De'Anthony Melton,PG,PHO,3800.0,11.46,2.4,-1.0
29,Evan Turner,SF,POR,4200.0,11.3,15.3,-1.0
30,Jusuf Nurkic,C1B,POR,9500.0,11.27,29.3,-1.0
31,Mikal Bridges,SF,PHO,4200.0,11.22,20.0,-1.0
32,Josh Hart,SG,LAL,4600.0,10.56,9.9,-1.0
33,Dario Saric,PF,MIN,3700.0,8.92,0.0,-1.0
34,Al-Farouq Aminu,PF,POR,5200.0,8.34,13.5,-1.0
35,Trevor Ariza,SF,WAS,7000.0,8.32,43.1,-1.0
36,Kevon Looney,C1B,GS,4600.0,7.96,24.5,-1.0
37,Jahlil Okafor,C1B,NO,5500.0,7.16,26.6,-1.0
38,Jeff Green,SF,WAS,4500.0,6.92,18.4,-1.0
39,Josh Okogie,SG,MIN,4800.0,6.92,16.1,-1.0
40,Rajon Rondo,PG,LAL,6500.0,6.46,48.7,-1.0
41,Andre Iguodala,SG,GS,4400.0,6.16,23.9,-1.0
42,Michael Beasley,SF,LAL,3900.0,6.02,10.7,-1.0
43,Tomas Satoransky,PG,WAS,6000.0,5.98,0.0,-1.0
44,Ivica Zubac,C1B,LAL,4800.0,5.43,17.1,-1.0
45,Darius Miller,SF,NO,3500.0,5.24,34.4,-1.0
46,Moritz Wagner,C1B,LAL,3500.0,4.75,3.0,-1.0
47,Thomas Bryant,C1B,WAS,5600.0,4.65,25.0,1.1
48,Wesley Johnson,SF,NO,3500.0,4.58,0.0,0.0
49,Troy Jr,SF,WAS,3500.0,4.52,0.0,-1.0
50,Ian Mahinmi,C1B,WAS,3800.0,4.26,0.0,0.0
51,Terrance Ferguson,SG,OKC,4100.0,4.04,23.6,-1.0
52,Luol Deng,SF,MIN,3500.0,3.92,9.6,-1.0
53,JaVale McGee,C1B,LAL,4400.0,3.89,20.2,1.5
54,Zach Collins,PF,POR,3500.0,3.26,26.6,-1.0
55,Seth Curry,PG,POR,3500.0,3.14,36.7,-1.0
56,Jake Layman,SF,POR,3600.0,2.7,40.1,-1.0
57,Maurice Harkless,SF,POR,3800.0,2.6,17.5,-1.0
58,Quincy Acy,PF,PHO,3500.0,2.32,10.3,-1.0
59,Sam Dekker,SF,WAS,3900.0,2.22,3.9,-1.0
60,Meyers Leonard,PF,POR,3500.0,2.12,0.0,0.0
61,Quinn Cook,PG,GS,3500.0,1.98,0.0,0.0
62,Jamal Crawford,SG,PHO,3500.0,1.76,16.2,-1.0
63,Nerlens Noel,C1B,OKC,3500.0,1.62,11.6,-1.0
64,Elie Okobo,PG,PHO,3600.0,1.16,0.0,-1.0
65,Gorgui Dieng,C1B,MIN,3500.0,1.06,17.2,-1.0
66,Tyson Chandler,C1B,LAL,3500.0,1.03,0.0,0.0
67,Patrick Patterson,PF,OKC,3500.0,1.02,11.6,-1.0
