Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
94,Quincy Pondexter,SG,SA,3500.0,2.96,0.0,-1.0
95,Miles Bridges,SF,CHA,3800.0,2.9,17.6,-1.0
96,Tyreke Evans,SF,IND,4900.0,2.8,25.5,-1.0
97,Kenrich Williams,PF,NO,3500.0,2.76,0.0,0.0
98,Tim Frazier,PG,NO,3600.0,2.66,2.9,-1.0
99,Cory Joseph,PG,IND,4000.0,2.62,5.2,-1.0
100,Chimezie Metu,PF,SA,3500.0,2.56,3.0,-1.0
101,Nik Stauskas,SG,POR,3600.0,2.5,8.0,-1.0
102,Cody Zeller,C1B,CHA,4600.0,2.4,17.3,-1.0
103,Chandler Hutchison,SF,CHI,3800.0,2.26,24.8,-1.0
104,Pau Gasol,C1B,SA,4700.0,2.09,13.3,-1.0
105,Marco Belinelli,SG,SA,3800.0,2.08,25.6,-1.0
106,Grayson Allen,SG,UTA,3500.0,1.96,0.0,-1.0
107,Derrick Favors,PF,UTA,5300.0,1.92,22.5,1.2
108,Malik Monk,SG,CHA,4400.0,1.86,22.7,-1.0
109,Omari Spellman,PF,ATL,3600.0,1.86,18.1,-1.0
110,George Hill,PG,CLE,5100.0,1.8,7.2,-1.0
111,Aron Baynes,C1B,BOS,3700.0,1.8,7.2,-1.0
112,Mason Plumlee,C1B,DEN,4100.0,1.65,16.7,-1.0
113,Juancho Hernangomez,SF,DEN,3900.0,1.6,0.0,0.0
114,Tony Parker,PG,CHA,4300.0,1.54,19.8,-1.0
115,Kentavious Caldwell-Pope,SG,LAL,3500.0,1.54,13.2,-1.0
116,Alex Poythress,PF,ATL,3500.0,1.48,10.1,-1.0
117,Dante Cunningham,SF,SA,3600.0,1.44,34.4,-1.0
118,Ryan Arcidiacono,PG,CHI,3900.0,1.38,13.7,-1.0
119,Bam Adebayo,C1B,MIA,3900.0,1.33,20.4,-1.0
120,Solomon Hill,SF,NO,3500.0,1.18,0.0,0.0
121,Antonio Blakeney,SG,CHI,3800.0,1.12,5.9,-1.0
122,Johnathan Williams,PF,LAL,3500.0,1.06,0.0,0.0
123,Vince Carter,SG,ATL,3600.0,1.02,20.4,-1.0
