Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Rajon Rondo,PG,LAL,7100.0,33.84,37.8,-1.0
1,Ben Simmons,PG,PHI,10000.0,24.4,51.0,1.9
2,Domantas Sabonis,PF,IND,6400.0,23.5,21.4,1.7
3,LeBron James,SF,LAL,11500.0,21.14,55.0,2.7
4,Boban Marjanovic,C1B,PHI,5000.0,20.9,21.0,-1.0
5,Giannis Antetokounmpo,SF,MIL,12000.0,17.86,36.3,2.8
6,Luka Doncic,SG,DAL,10100.0,17.76,26.7,-1.0
7,LaMarcus Aldridge,PF,SA,8900.0,17.26,42.9,-1.0
8,Lou Williams,SG,LAC,7300.0,16.16,25.7,1.8
9,Tobias Harris,PF,PHI,7400.0,15.72,22.3,-1.0
10,DeMar DeRozan,SG,SA,8900.0,14.48,55.8,-1.0
11,Cheick Diallo,PF,NO,3900.0,14.22,22.7,-1.0
12,Frank Jackson,PG,NO,5000.0,13.72,16.7,-1.0
13,Thaddeus Young,PF,IND,6700.0,13.72,31.2,1.5
14,Eric Bledsoe,PG,MIL,7200.0,13.08,32.7,-1.0
15,Dwight Powell,PF,DAL,7000.0,13.0,29.9,-1.0
16,Elfrid Payton,PG,NO,7000.0,12.96,51.5,-1.0
17,Julius Randle,PF,NO,9000.0,12.38,35.2,-1.0
18,Derrick White,PG,SA,6300.0,12.3,44.1,-1.0
19,Will Barton,SF,DEN,5900.0,11.78,20.5,-1.0
20,Bojan Bogdanovic,SF,IND,6800.0,11.64,30.8,1.7
21,Cedi Osman,SF,CLE,5800.0,10.88,37.6,-1.0
22,Kenrich Williams,SF,NO,5500.0,10.36,6.4,-1.0
23,Taj Gibson,PF,MIN,5500.0,10.24,17.8,-1.0
24,Otto Jr,SF,CHI,7500.0,9.98,0.0,-1.0
25,Cory Joseph,PG,IND,3900.0,9.5,18.0,-1.0
26,Damian Lillard,PG,POR,9700.0,9.34,44.6,2.3
27,Karl-Anthony Towns,C1B,MIN,11700.0,9.31,55.5,2.0
28,Dario Saric,PF,MIN,4300.0,9.12,0.0,-1.0
29,Wesley Matthews,SG,IND,4600.0,8.8,16.9,-1.0
30,JJ Redick,SF,PHI,5500.0,8.52,0.0,-1.0
31,Kyle Kuzma,PF,LAL,6000.0,8.5,36.0,1.6
32,Damyean Dotson,SG,NY,5200.0,8.16,29.7,-1.0
33,Jamal Murray,PG,DEN,7000.0,8.06,43.1,1.7
34,Patrick Beverley,PG,LAC,6200.0,7.94,21.1,-1.0
35,Allonzo Trier,SG,NY,4600.0,7.94,6.6,-1.0
36,Mitchell Robinson,C1B,NY,6500.0,7.72,18.4,0.9
37,Montrezl Harrell,PF,LAC,7200.0,7.66,46.7,1.6
38,Nikola Jokic,C1B,DEN,10900.0,7.53,37.1,2.0
39,Amir Johnson,PF,PHI,3800.0,7.26,0.0,0.0
40,Lauri Markkanen,PF,CHI,8300.0,7.22,15.0,-1.0
41,Khris Middleton,SG,MIL,7100.0,7.2,37.5,1.7
42,Darren Collison,PG,IND,6800.0,7.06,44.5,1.3
43,Kris Dunn,PG,CHI,5900.0,6.82,41.9,-1.0
44,Shai Gilgeous-Alexander,PG,LAC,5000.0,6.8,26.4,-1.0
45,Jonah Bolden,PF,PHI,4400.0,6.7,0.0,0.0
46,Josh Hart,SG,LAL,4800.0,6.58,10.4,-1.0
47,DeAndre Jordan,C1B,NY,6300.0,6.46,33.7,-1.0
48,Noah Vonleh,PF,NY,5100.0,6.22,25.9,1.0
49,Robin Lopez,C1B,CHI,5500.0,6.01,31.9,-1.0
50,Myles Turner,C1B,IND,7500.0,5.94,41.8,-1.0
51,Nikola Mirotic,SF,MIL,5200.0,5.74,20.8,-1.0
52,Maurice Harkless,SF,POR,5200.0,5.72,18.3,-1.0
53,Anthony Davis,PF,NO,7600.0,5.68,42.4,2.7
54,Mike Scott,PF,PHI,4000.0,5.64,11.3,-1.0
55,Jordan Clarkson,SG,CLE,5200.0,5.38,22.0,-1.0
56,Paul Millsap,PF,DEN,6700.0,5.22,36.0,1.4
57,CJ McCollum,SG,POR,7600.0,5.16,51.8,1.7
58,JaMychal Green,PF,LAC,3700.0,4.7,24.2,-1.0
