Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
31,Joel Embiid,C1B,PHI,11200.0,7.5,55.8,2.8
32,Klay Thompson,SG,GS,6800.0,7.38,37.3,-1.0
33,Andrew Wiggins,SG,MIN,6800.0,7.38,19.0,1.5
34,Kyle Lowry,PG,TOR,8900.0,7.34,58.9,-1.0
35,D'Angelo Russell,SG,BKN,7400.0,7.32,27.0,-1.0
36,Chris Paul,PG,HOU,8700.0,7.26,32.9,-1.0
37,Evan Turner,SF,POR,4800.0,7.26,10.9,-1.0
38,James Harden,SG,HOU,11100.0,7.14,70.9,2.8
39,Eric Bledsoe,PG,MIL,7300.0,7.08,30.7,-1.0
40,Ben Simmons,PG,PHI,9700.0,6.78,45.1,2.0
41,Bryn Forbes,PG,SA,4500.0,6.76,13.8,-1.0
42,Juancho Hernangomez,SF,DEN,5300.0,6.56,0.0,0.0
43,Andre Drummond,C1B,DET,10000.0,6.51,35.7,1.8
44,Brandon Ingram,PF,LAL,6300.0,6.42,20.1,-1.0
45,Jaren Jr,PF,MEM,7000.0,6.36,0.0,-1.0
46,Darren Collison,PG,IND,5200.0,6.22,10.7,1.4
47,Spencer Dinwiddie,PG,BKN,6300.0,6.22,33.9,1.7
48,JJ Redick,SG,PHI,5500.0,6.2,0.0,-1.0
49,De'Aaron Fox,PG,SAC,7500.0,6.2,41.7,-1.0
50,Gordon Hayward,SF,BOS,6400.0,6.0,36.9,1.4
51,Nikola Jokic,C1B,DEN,9300.0,5.93,36.4,2.1
52,Jimmy Butler,SG,PHI,8400.0,5.82,36.7,-1.0
53,Quinn Cook,PG,GS,5600.0,5.72,22.0,-1.0
54,Tim Jr,SG,NY,7500.0,5.58,0.0,-1.0
55,Tristan Thompson,C1B,CLE,6100.0,5.48,32.0,-1.0
56,Harrison Barnes,SF,DAL,5900.0,5.38,36.0,-1.0
57,DeMarre Carroll,SF,BKN,3900.0,5.3,3.2,-1.0
58,Jordan Clarkson,SG,CLE,5600.0,5.3,28.9,-1.0
59,Noah Vonleh,PF,NY,4100.0,5.18,41.5,1.0
60,Trevor Ariza,SF,PHO,4800.0,5.18,18.9,-1.0
61,Jonas Jerebko,PF,GS,4600.0,5.16,17.4,-1.0
62,Jayson Tatum,PF,BOS,6900.0,5.1,24.6,1.6
63,Jeremy Lamb,SG,CHA,6300.0,5.0,34.4,1.3
64,Ryan Arcidiacono,PG,CHI,4200.0,4.96,27.1,-1.0
65,Khris Middleton,SG,MIL,7300.0,4.74,40.4,1.7
66,Cory Joseph,PG,IND,4200.0,4.68,21.1,-1.0
67,JJ Barea,PG,DAL,4100.0,4.66,0.0,-1.0
68,Wendell Jr,PF,CHI,6900.0,4.58,0.0,-1.0
69,Nikola Mirotic,SF,NO,7600.0,4.54,32.6,-1.0
70,Shelvin Mack,PG,MEM,4400.0,4.5,4.2,-1.0
71,Dennis Jr,PG,DAL,6100.0,4.48,0.0,-1.0
72,Deandre Ayton,C1B,PHO,7000.0,4.47,43.9,-1.0
73,Malcolm Brogdon,SG,MIL,5000.0,4.46,24.6,-1.0
74,Gary Harris,SF,DEN,6600.0,4.42,29.8,-1.0
75,Zach LaVine,SG,CHI,8300.0,4.32,40.2,-1.0
76,Mike Conley,PG,MEM,8200.0,4.3,54.3,-1.0
77,Nicolas Batum,SF,CHA,5600.0,4.3,17.9,-1.0
78,Bojan Bogdanovic,SF,IND,4900.0,4.28,28.6,1.7
79,Jamal Murray,PG,DEN,7000.0,4.22,34.6,1.6
80,Kyle Kuzma,PF,LAL,5500.0,4.16,22.0,1.7
81,Monte Morris,SG,DEN,4800.0,4.08,17.6,-1.0
82,Trae Young,PG,ATL,7300.0,4.06,16.7,-1.0
83,Garrett Temple,SG,MEM,4700.0,3.9,11.7,-1.0
84,Kevin Knox,PF,NY,4600.0,3.86,23.8,-1.0
85,Jabari Parker,SF,CHI,6200.0,3.86,50.6,-1.0
86,Marvin Williams,PF,CHA,4600.0,3.86,26.4,-1.0
87,Rudy Gay,SF,SA,5900.0,3.84,38.1,1.4
88,Jerami Grant,PF,OKC,5100.0,3.84,37.7,-1.0
89,Derrick Favors,PF,UTA,5600.0,3.78,29.9,1.4
90,Clint Capela,C1B,HOU,8400.0,3.77,56.0,-1.0
91,Danny Green,SG,TOR,4800.0,3.72,15.1,-1.0
92,E'Twaun Moore,SF,NO,5500.0,3.64,33.9,-1.0
93,Al-Farouq Aminu,PF,POR,5100.0,3.6,19.8,-1.0
94,Ricky Rubio,PG,UTA,6900.0,3.56,32.1,1.6
95,Enes Kanter,C1B,NY,6500.0,3.52,22.5,-1.0
96,Jonas Valanciunas,C1B,TOR,5300.0,3.51,43.6,-1.0
97,Jeremy Lin,PG,ATL,4500.0,3.44,32.2,-1.0
98,Taurean Prince,SF,ATL,6300.0,3.4,21.5,-1.0
99,Rondae Hollis-Jefferson,PF,BKN,5700.0,3.32,23.1,-1.0
100,Kyle Anderson,SF,MEM,5800.0,3.32,27.8,-1.0
101,David Nwaba,SG,CLE,3900.0,3.28,14.1,-1.0
102,Dorian Finney-Smith,SF,DAL,4200.0,3.24,13.3,-1.0
103,Eric Gordon,SG,HOU,5000.0,3.22,10.4,-1.0
104,Robert Covington,SF,MIN,6600.0,3.08,25.8,-1.0
105,PJ Tucker,PF,HOU,4700.0,3.0,0.0,-1.0
106,Brook Lopez,C1B,MIL,5600.0,3.0,4.2,1.3
107,Davis Bertans,SF,SA,3500.0,2.94,23.0,-1.0
108,Ersan Ilyasova,PF,MIL,3900.0,2.92,6.3,-1.0
109,Royce O'Neale,SF,UTA,3500.0,2.9,10.1,-1.0
110,Steven Adams,C1B,OKC,7300.0,2.81,42.2,1.2
111,Trey Lyles,PF,DEN,4200.0,2.78,3.2,-1.0
112,Julius Randle,C1B,NO,7500.0,2.78,39.5,-1.0
113,Joe Ingles,SF,UTA,5700.0,2.76,29.1,-1.0
114,Reggie Jackson,PG,DET,5300.0,2.72,18.1,-1.0
115,Mike Muscala,C1B,PHI,4000.0,2.72,15.4,-1.0
116,Wilson Chandler,SF,PHI,3800.0,2.64,23.2,-1.0
117,James III,SF,HOU,3800.0,2.62,0.0,0.0
118,Marc Gasol,C1B,MEM,9000.0,2.62,41.0,-1.0
119,DeAndre Jordan,C1B,DAL,7500.0,2.59,36.3,-1.0
120,Allonzo Trier,SG,NY,4200.0,2.56,11.7,-1.0
121,Marcus Morris,PF,BOS,4600.0,2.56,38.6,-1.0
122,Rudy Gobert,C1B,UTA,7900.0,2.55,41.5,1.9
123,Patty Mills,PG,SA,3700.0,2.52,23.9,-1.0
124,Nemanja Bjelica,SF,SAC,4700.0,2.52,31.6,-1.0
125,Donovan Mitchell,SG,UTA,7600.0,2.5,43.9,-1.0
126,Pat Connaughton,SG,MIL,4100.0,2.48,14.6,-1.0
127,Buddy Hield,SG,SAC,6600.0,2.48,21.4,1.7
128,Justin Holiday,SG,CHI,5500.0,2.48,13.3,-1.0
129,Dario Saric,PF,MIN,4600.0,2.46,0.0,-1.0
130,Kent Bazemore,SG,ATL,6100.0,2.44,15.6,1.4
131,Marco Belinelli,SG,SA,3600.0,2.42,0.0,-1.0
132,Jarrett Allen,C1B,BKN,6800.0,2.41,20.7,1.1
133,Isaiah Canaan,PG,PHO,3600.0,2.4,12.0,-1.0
134,Willie Cauley-Stein,C1B,SAC,7100.0,2.39,38.9,1.2
135,Kevon Looney,C1B,GS,3700.0,2.38,28.3,-1.0
136,Myles Turner,C1B,IND,6000.0,2.37,27.4,-1.0
137,Josh Hart,SG,LAL,4400.0,2.34,16.8,-1.0
138,Thaddeus Young,PF,IND,4900.0,2.32,22.8,1.4
139,JaMychal Green,PF,MEM,5000.0,2.32,14.6,-1.0
140,Fred VanVleet,PG,TOR,4500.0,2.32,20.2,-1.0
141,Joe Harris,SF,BKN,4700.0,2.32,18.6,-1.0
142,DeAndre' Bembry,SF,ATL,3900.0,2.32,19.5,-1.0
143,Andre Iguodala,SG,GS,3800.0,2.3,10.7,-1.0
144,Marvin III,PF,SAC,5700.0,2.24,29.2,1.5
145,Luka Doncic,SG,DAL,7600.0,2.22,40.8,-1.0
146,Jaylen Brown,SG,BOS,4300.0,2.22,27.0,-1.0
147,JaVale McGee,C1B,LAL,6000.0,2.21,28.0,1.5
148,Delon Wright,PG,TOR,4400.0,2.16,7.9,-1.0
149,Tyus Jones,PG,MIN,3500.0,2.14,6.0,-1.0
150,Guerschon Yabusele,PF,BOS,3500.0,2.1,0.0,0.0
151,Jae Crowder,SF,UTA,4800.0,2.1,28.5,-1.0
152,Mikal Bridges,SF,PHO,4600.0,2.08,20.3,-1.0
153,Jusuf Nurkic,C1B,POR,7700.0,2.02,23.2,-1.0
154,Maurice Harkless,SF,POR,3600.0,1.94,14.6,-1.0
155,Mario Hezonja,SF,NY,3800.0,1.94,8.4,-1.0
156,Ish Smith,PG,DET,4000.0,1.82,19.4,-1.0
157,Rodney Hood,SF,CLE,4900.0,1.78,21.3,-1.0
158,Antonio Blakeney,SG,CHI,3700.0,1.72,13.2,-1.0
159,Lance Stephenson,SF,LAL,3900.0,1.72,9.9,-1.0
160,Iman Shumpert,SG,SAC,4200.0,1.68,24.6,-1.0
161,Glenn III,SF,DET,3500.0,1.56,10.2,-1.0
162,Trey Burke,PG,NY,4900.0,1.56,55.7,-1.0
163,Raul Neto,PG,UTA,3500.0,1.54,0.0,-1.0
164,Deonte Burton,SG,OKC,3500.0,1.44,7.5,-1.0
165,Jalen Brunson,PG,DAL,3600.0,1.44,0.0,0.0
166,Cedi Osman,SF,CLE,5100.0,1.42,35.4,-1.0
167,Shaquille Harrison,PG,CHI,4500.0,1.38,28.8,-1.0
168,Tony Parker,PG,CHA,3800.0,1.38,8.9,-1.0
169,Maxi Kleber,PF,DAL,3600.0,1.36,17.9,-1.0
170,Bogdan Bogdanovic,SG,SAC,4600.0,1.34,29.0,1.6
171,Allen Crabbe,SG,BKN,4400.0,1.28,39.1,-1.0
172,Cody Zeller,C1B,CHA,5200.0,1.22,23.5,-1.0
173,Tyler Dorsey,SG,ATL,3500.0,1.18,2.0,-1.0
174,Zach Collins,PF,POR,3900.0,1.18,18.8,-1.0
175,Devin Harris,PG,DAL,3500.0,1.18,34.1,-1.0
176,Dante Cunningham,SF,SA,3900.0,1.16,15.0,-1.0
177,Al Horford,C1B,BOS,6600.0,1.11,46.9,1.6
178,Miles Bridges,SF,CHA,4400.0,1.1,20.0,-1.0
179,Josh Jackson,PF,PHO,3700.0,1.06,14.5,-1.0
180,Jordan Bell,C1B,GS,3500.0,1.06,4.0,-1.0
181,Malik Monk,SG,CHA,3500.0,1.06,22.9,-1.0
182,Reggie Bullock,SG,DET,4700.0,1.04,26.0,-1.0
183,Gary Clark,SF,HOU,4400.0,1.04,1.2,-1.0
184,Kevin Huerter,SG,ATL,3500.0,1.04,20.8,-1.0
185,Langston Galloway,SG,DET,4100.0,1.02,15.9,-1.0
