Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Dennis Schroder,SG,OKC,7200.0,29.22,0.0,1.6
1,Justise Winslow,SF,MIA,5900.0,23.42,18.4,1.5
2,LeBron James,SF,LAL,11800.0,23.04,36.4,2.7
3,LaMarcus Aldridge,PF,SA,8100.0,22.22,41.5,-1.0
4,Josh Richardson,SF,MIA,7700.0,21.06,36.1,1.6
5,DeMar DeRozan,SG,SA,9600.0,20.28,26.7,-1.0
6,Chris Paul,PG,HOU,8200.0,19.56,34.8,-1.0
7,John Wall,PG,WAS,10000.0,18.72,47.9,-1.0
8,Kevin Durant,SF,GS,11200.0,18.0,57.5,2.3
9,Paul George,SF,OKC,10400.0,16.54,45.6,2.8
10,Rodney McGruder,SG,MIA,4900.0,15.4,28.4,-1.0
11,Ben Simmons,PG,PHI,9700.0,14.88,39.3,1.6
12,Joel Embiid,C1B,PHI,10800.0,13.68,40.7,2.8
13,Buddy Hield,SG,SAC,7300.0,13.6,17.8,1.7
14,Zach LaVine,SG,CHI,8800.0,13.54,46.1,-1.0
15,JJ Redick,SG,PHI,5100.0,13.3,0.0,-1.0
16,Bam Adebayo,C1B,MIA,4100.0,13.08,14.0,-1.0
17,Eric Gordon,SG,HOU,5000.0,12.86,36.8,-1.0
18,Jerami Grant,PF,OKC,5500.0,12.64,26.4,-1.0
19,Nemanja Bjelica,SF,SAC,6400.0,12.38,14.4,-1.0
20,Wendell Jr,PF,CHI,7600.0,12.38,0.0,-1.0
21,Harrison Barnes,SF,DAL,5300.0,12.24,10.2,-1.0
22,Tyler Johnson,PG,MIA,4800.0,11.46,21.0,-1.0
23,Klay Thompson,SG,GS,6700.0,11.46,32.7,-1.0
24,De'Aaron Fox,PG,SAC,7400.0,10.78,37.4,-1.0
25,Bradley Beal,SG,WAS,8600.0,10.74,26.1,2.2
26,JaVale McGee,C1B,LAL,7100.0,10.51,26.6,1.2
27,Mike Conley,PG,MEM,6900.0,10.42,53.8,-1.0
28,Kyle Anderson,SF,MEM,4900.0,10.14,29.1,-1.0
29,Kyle Kuzma,PF,LAL,6200.0,9.48,24.1,1.6
30,Markieff Morris,PF,WAS,4800.0,9.12,4.4,-1.0
31,Brandon Ingram,PF,LAL,6300.0,9.08,24.6,-1.0
32,James Harden,SG,HOU,11400.0,8.64,46.7,2.8
33,Kelly Jr,SF,WAS,4500.0,8.56,0.0,-1.0
34,Willie Cauley-Stein,C1B,SAC,7200.0,8.51,28.4,1.4
35,Jabari Parker,SF,CHI,7000.0,8.5,24.5,-1.0
36,Caris LeVert,SG,BKN,7800.0,8.42,4.4,-1.0
37,Clint Capela,C1B,HOU,8000.0,8.36,37.9,-1.0
38,Rondae Hollis-Jefferson,PF,BKN,4800.0,8.3,9.1,-1.0
39,Wesley Matthews,SG,DAL,5300.0,8.08,16.0,-1.0
40,Rajon Rondo,PG,LAL,5600.0,7.94,25.3,-1.0
41,Marvin III,PF,SAC,4900.0,7.78,19.6,1.7
42,Goran Dragic,PG,MIA,6400.0,7.74,6.9,-1.0
43,Wayne Ellington,SG,MIA,3900.0,7.5,21.8,-1.0
44,Dwight Howard,C1B,WAS,6900.0,7.43,31.2,-1.0
45,Derrick White,PG,SA,3500.0,7.4,34.8,-1.0
46,Steven Adams,C1B,OKC,7800.0,7.21,38.6,1.2
47,Hassan Whiteside,C1B,MIA,9300.0,7.16,50.3,-1.0
48,Dennis Jr,PG,DAL,5800.0,6.74,0.0,-1.0
49,Collin Sexton,PG,CLE,4400.0,6.66,28.3,-1.0
50,Justin Holiday,SG,CHI,5400.0,6.26,24.9,-1.0
51,Kelly Olynyk,PF,MIA,4500.0,6.12,7.2,-1.0
52,Garrett Temple,SG,MEM,3900.0,6.06,24.4,-1.0
53,Alfonzo McKinnie,SF,GS,3800.0,6.02,9.4,-1.0
54,DeAndre Jordan,C1B,DAL,7900.0,5.96,20.3,-1.0
55,Jaren Jr,PF,MEM,6300.0,5.82,0.0,-1.0
56,Luka Doncic,SG,DAL,7600.0,5.66,40.2,-1.0
57,Bryn Forbes,PG,SA,4000.0,5.64,18.0,-1.0
58,Jordan Clarkson,SG,CLE,5100.0,5.62,26.0,-1.0
59,Larry Jr,PF,CLE,4900.0,5.6,0.0,1.3
60,Rodney Hood,SG,CLE,5200.0,5.58,25.4,-1.0
61,Jeff Green,SF,WAS,3700.0,5.56,32.0,-1.0
62,Dante Cunningham,SF,SA,3700.0,5.46,6.4,-1.0
63,PJ Tucker,PF,HOU,4700.0,5.44,0.0,-1.0
64,Tristan Thompson,C1B,CLE,5500.0,5.16,42.9,-1.0
65,Michael Carter-Williams,PG,HOU,4100.0,5.0,0.0,0.0
66,Iman Shumpert,SG,SAC,3800.0,4.9,16.9,-1.0
67,Josh Hart,SG,LAL,4600.0,4.86,26.0,-1.0
68,D'Angelo Russell,PG,BKN,6500.0,4.86,29.1,-1.0
69,Shelvin Mack,PG,MEM,4900.0,4.8,22.3,-1.0
70,Cameron Payne,PG,CHI,4200.0,4.52,0.0,0.0
71,Otto Jr,SF,WAS,6600.0,4.38,0.0,-1.0
72,Marco Belinelli,SG,SA,4200.0,4.24,13.4,-1.0
73,Kevon Looney,PF,GS,4500.0,3.96,10.6,-1.0
74,Marc Gasol,C1B,MEM,8300.0,3.88,46.4,-1.0
75,Jonah Bolden,PF,PHI,3500.0,3.84,12.6,-1.0
76,Davis Bertans,SF,SA,3900.0,3.74,15.9,-1.0
77,Allen Crabbe,SG,BKN,3800.0,3.28,4.2,-1.0
78,Lonzo Ball,PG,LAL,5600.0,3.22,16.6,-1.0
79,Joe Harris,SF,BKN,4300.0,3.22,29.2,-1.0
80,Antonio Blakeney,SG,CHI,3800.0,3.18,14.6,-1.0
