Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Paul George,SF,OKC,9400.0,24.16,62.9,2.8
1,Larry Jr,PF,CLE,7000.0,17.28,0.0,1.2
2,Anthony Davis,PF,NO,12700.0,15.8,56.7,2.8
3,Joel Embiid,C1B,PHI,10700.0,15.37,39.5,2.8
4,Russell Westbrook,PG,OKC,11400.0,14.92,70.7,2.8
5,Stephen Curry,PG,GS,9200.0,13.4,48.1,2.2
6,Ben Simmons,PG,PHI,9400.0,13.36,45.4,1.8
7,Kevin Durant,SF,GS,9200.0,13.08,39.4,2.1
8,Giannis Antetokounmpo,SF,MIL,11800.0,12.88,49.6,2.8
9,Derrick Rose,PG,MIN,6200.0,11.7,48.1,-1.0
10,Terry Rozier,PG,BOS,4200.0,11.52,20.2,-1.0
11,James Harden,SG,HOU,11600.0,11.44,56.1,2.7
12,Alec Burks,SG,CLE,4400.0,11.2,32.8,-1.0
13,Kyrie Irving,PG,BOS,9000.0,11.18,61.0,2.1
14,Devin Booker,SG,PHO,8600.0,11.12,46.0,-1.0
15,Noah Vonleh,PF,NY,6000.0,10.68,30.5,1.1
16,Kemba Walker,PG,CHA,9700.0,10.54,50.6,2.3
17,Emmanuel Mudiay,PG,NY,7300.0,10.38,21.1,-1.0
18,Jimmy Butler,SG,PHI,7500.0,10.22,39.8,-1.0
19,Jeff Green,SF,WAS,5300.0,10.2,18.6,-1.0
20,Nemanja Bjelica,SF,SAC,5800.0,10.02,18.2,-1.0
21,Daniel Theis,PF,BOS,4100.0,10.02,14.6,-1.0
22,D'Angelo Russell,SG,BKN,7200.0,9.84,19.1,-1.0
23,Dario Saric,PF,MIN,5300.0,9.36,0.0,-1.0
24,Jordan Clarkson,SG,CLE,5800.0,9.04,27.6,-1.0
25,John Wall,PG,WAS,10200.0,8.88,39.8,-1.0
26,Trey Burke,PG,NY,3800.0,8.86,0.0,0.0
27,Andre Drummond,C1B,DET,9500.0,8.85,40.2,1.8
28,Enes Kanter,C1B,NY,7100.0,8.49,24.2,-1.0
29,De'Aaron Fox,PG,SAC,7500.0,8.22,57.6,-1.0
30,Kelly Jr,SF,PHO,4600.0,8.14,0.0,-1.0
31,Bradley Beal,SG,WAS,8200.0,8.12,50.1,1.9
32,Damian Lillard,PG,POR,9200.0,7.74,44.0,1.8
33,Blake Griffin,PF,DET,9200.0,7.72,50.6,1.9
34,Aaron Gordon,PF,ORL,7200.0,7.56,30.3,1.6
35,Rudy Gay,SF,SA,6500.0,7.56,28.7,1.5
36,Chris Paul,PG,HOU,8200.0,7.52,41.4,-1.0
37,Karl-Anthony Towns,C1B,MIN,9900.0,7.41,38.6,2.1
38,Jeremy Lamb,SG,CHA,6400.0,7.2,39.9,1.6
39,Bojan Bogdanovic,SF,IND,4800.0,7.16,30.5,1.6
40,Lauri Markkanen,PF,CHI,7400.0,7.12,18.2,-1.0
41,Furkan Korkmaz,SG,PHI,3700.0,7.1,12.6,-1.0
42,Collin Sexton,PG,CLE,5000.0,7.06,21.1,-1.0
43,Kevin Knox,PF,NY,6400.0,6.88,27.2,-1.0
44,Jayson Tatum,PF,BOS,6700.0,6.82,40.6,1.6
45,DeMar DeRozan,SG,SA,8200.0,6.78,36.4,-1.0
46,Marcus Smart,SG,BOS,5200.0,6.6,33.3,-1.0
47,Kris Dunn,PG,CHI,7000.0,6.56,40.8,-1.0
48,TJ Warren,SF,PHO,7100.0,6.5,32.5,-1.0
49,Klay Thompson,SG,GS,6900.0,6.4,34.7,-1.0
50,Eric Bledsoe,PG,MIL,7800.0,6.34,21.2,-1.0
51,Draymond Green,PF,GS,6600.0,6.02,29.9,0.7
52,Buddy Hield,SG,SAC,6400.0,5.96,54.7,1.7
53,Tomas Satoransky,PG,WAS,4800.0,5.94,0.0,-1.0
54,Andrew Wiggins,SG,MIN,6000.0,5.9,34.2,1.6
55,Kawhi Leonard,SF,TOR,9700.0,5.84,59.0,1.9
56,Tim Jr,SG,NY,6700.0,5.82,0.0,-1.0
57,Jrue Holiday,SG,NO,8900.0,5.8,58.0,2.1
58,Danny Green,SG,TOR,4500.0,5.72,18.9,-1.0
59,JJ Redick,SG,PHI,5700.0,5.66,0.0,-1.0
60,Spencer Dinwiddie,PG,BKN,7100.0,5.48,41.7,1.5
61,De'Anthony Melton,PG,PHO,4300.0,5.44,8.7,-1.0
62,Marvin Williams,PF,CHA,5400.0,5.26,36.0,-1.0
63,Justin Holiday,SG,CHI,5400.0,5.14,20.1,-1.0
64,Steven Adams,C1B,OKC,7200.0,4.99,52.1,1.2
65,Cedi Osman,SF,CLE,4800.0,4.92,18.4,-1.0
66,Pascal Siakam,PF,TOR,6700.0,4.86,41.4,1.4
67,LaMarcus Aldridge,PF,SA,8400.0,4.72,33.6,-1.0
68,Nicolas Batum,SF,CHA,4800.0,4.68,16.6,-1.0
69,Robert Covington,SF,MIN,5800.0,4.58,37.2,-1.0
70,Joe Harris,SF,BKN,5000.0,4.3,18.8,-1.0
71,Wilson Chandler,SF,PHI,4300.0,4.24,17.1,-1.0
72,Domantas Sabonis,PF,IND,6600.0,4.22,24.0,1.6
73,Donovan Mitchell,SG,UTA,7600.0,4.2,35.0,-1.0
74,Gordon Hayward,SF,BOS,5900.0,4.06,30.0,1.3
75,Langston Galloway,SG,DET,3600.0,4.06,14.6,-1.0
76,Markieff Morris,PF,WAS,5200.0,3.94,10.0,-1.0
77,Reggie Jackson,PG,DET,5300.0,3.84,35.4,-1.0
78,Bryn Forbes,PG,SA,3700.0,3.8,19.8,-1.0
79,Damyean Dotson,SG,NY,3900.0,3.72,14.2,-1.0
80,Mike Muscala,C1B,PHI,4100.0,3.67,21.2,-1.0
81,Rodions Kurucs,PF,BKN,4400.0,3.64,18.8,-1.0
82,Josh Jackson,PF,PHO,5300.0,3.58,24.0,-1.0
83,PJ Tucker,PF,HOU,4400.0,3.56,0.0,-1.0
84,Eric Gordon,SG,HOU,4700.0,3.48,21.9,-1.0
85,Fred VanVleet,PG,TOR,5200.0,3.38,26.9,-1.0
86,Delon Wright,SG,TOR,3900.0,3.34,20.2,-1.0
87,Victor Oladipo,SG,IND,8700.0,3.32,22.4,-1.0
88,Taj Gibson,PF,MIN,4400.0,3.3,17.1,-1.0
89,Ricky Rubio,PG,UTA,6100.0,3.28,20.0,1.5
90,Myles Turner,C1B,IND,7100.0,3.28,44.3,-1.0
91,Thaddeus Young,PF,IND,6400.0,3.24,27.5,1.2
92,Khris Middleton,SG,MIL,7100.0,3.24,30.5,1.7
93,Rondae Hollis-Jefferson,PF,BKN,5600.0,3.24,17.1,-1.0
94,Darren Collison,PG,IND,4600.0,3.22,15.2,1.2
95,Bobby Portis,PF,CHI,5100.0,3.2,35.7,-1.0
96,Trevor Ariza,SF,WAS,5800.0,3.12,35.7,-1.0
97,Jarrett Allen,C1B,BKN,6400.0,3.12,34.9,1.2
98,Deandre Ayton,C1B,PHO,7200.0,3.06,45.6,-1.0
99,Derrick Favors,PF,UTA,5000.0,3.06,24.3,1.3
100,Richaun Holmes,PF,PHO,4800.0,3.06,16.5,-1.0
101,Jaylen Brown,SG,BOS,4300.0,3.02,9.2,-1.0
102,Pat Connaughton,SG,MIL,4100.0,3.02,0.0,0.0
103,Joe Ingles,SF,UTA,5600.0,3.02,33.1,-1.0
