Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
102,Delon Wright,SG,MEM,5200.0,2.1,14.2,-1.0
103,Myles Turner,C1B,IND,7100.0,2.03,30.7,-1.0
104,Andre Iguodala,SG,GS,4000.0,1.96,30.8,-1.0
105,Mason Plumlee,C1B,DEN,5000.0,1.79,31.3,-1.0
106,Dorian Finney-Smith,SF,DAL,4700.0,1.74,15.2,-1.0
107,TJ McConnell,PG,PHI,3800.0,1.68,0.0,-1.0
108,Isaiah Thomas,PG,DEN,3800.0,1.66,15.2,-1.0
109,Kentavious Caldwell-Pope,SG,LAL,3500.0,1.56,5.5,-1.0
110,Mike Scott,PF,PHI,4500.0,1.46,28.8,-1.0
111,Shabazz Napier,PG,BKN,4000.0,1.42,0.0,0.0
112,Nerlens Noel,C1B,OKC,4000.0,1.36,10.4,-1.0
113,Monte Morris,SG,DEN,4100.0,1.34,14.6,-1.0
114,Jalen Brunson,PG,DAL,5000.0,1.3,12.8,-1.0
115,Derrick White,PG,SA,6000.0,1.2,36.6,-1.0
116,Chandler Parsons,SF,MEM,3500.0,1.12,12.4,-1.0
117,Isaiah Briscoe,PG,ORL,3800.0,1.1,6.2,-1.0
118,Rondae Hollis-Jefferson,PF,BKN,4100.0,1.04,16.4,-1.0
119,Wes Iwundu,SF,ORL,3500.0,1.04,0.0,0.0
120,Frank Jackson,PG,NO,3900.0,1.04,25.4,-1.0
121,Spencer Dinwiddie,PG,BKN,6300.0,1.04,20.2,1.6
122,JaVale McGee,C1B,LAL,4500.0,1.01,32.4,1.6
123,Mike Muscala,C1B,LAL,3500.0,1.01,3.2,-1.0
124,Jerian Grant,PG,ORL,3500.0,1.0,15.0,-1.0
