Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Devin Booker,SG,PHO,7900.0,22.18,34.8,-1.0
1,Kawhi Leonard,SF,TOR,10300.0,21.94,40.7,2.1
2,Elie Okobo,PG,PHO,4100.0,21.92,0.0,-1.0
3,Kevin Durant,SF,GS,10700.0,20.66,52.1,2.0
4,Stephen Curry,PG,GS,10700.0,20.32,51.3,2.2
5,Serge Ibaka,PF,TOR,6300.0,18.6,31.3,1.7
6,Pascal Siakam,PF,TOR,5700.0,18.52,20.5,1.5
7,Josh Jackson,PF,PHO,3600.0,18.26,15.1,-1.0
8,Derrick Rose,PG,MIN,6000.0,16.94,6.0,-1.0
9,Kyle Lowry,PG,TOR,8900.0,15.9,39.2,-1.0
10,Chris Paul,PG,HOU,9100.0,14.12,66.9,-1.0
11,Montrezl Harrell,PF,LAC,5700.0,13.48,34.9,1.5
12,Markieff Morris,PF,WAS,5200.0,12.46,15.4,-1.0
13,John Wall,PG,WAS,9400.0,12.0,30.9,-1.0
14,Tobias Harris,PF,LAC,7700.0,11.02,32.4,-1.0
15,Nikola Vucevic,C1B,ORL,8900.0,10.7,47.7,2.1
16,Zach LaVine,SG,CHI,8300.0,10.7,36.7,-1.0
17,Joe Ingles,SF,UTA,6300.0,10.6,26.6,-1.0
18,Deandre Ayton,C1B,PHO,7700.0,10.57,46.6,-1.0
19,Victor Oladipo,SG,IND,9000.0,10.46,58.3,-1.0
20,Kelly Jr,SF,WAS,4300.0,10.42,0.0,-1.0
21,Jeff Green,SF,WAS,4200.0,10.02,2.0,-1.0
22,Tim Jr,SG,NY,7600.0,9.9,0.0,-1.0
23,Paul George,SF,OKC,9800.0,9.88,35.3,2.7
24,Draymond Green,PF,GS,8000.0,9.86,44.3,0.9
25,Josh Okogie,SG,MIN,5200.0,9.66,23.5,-1.0
26,Lou Williams,SG,LAC,5300.0,9.62,37.1,1.8
27,Harrison Barnes,SF,DAL,6000.0,9.58,16.2,-1.0
28,Enes Kanter,C1B,NY,6800.0,9.34,27.0,-1.0
29,Kyle Anderson,SF,MEM,4500.0,9.22,12.7,-1.0
30,Isaiah Canaan,PG,PHO,3800.0,9.16,22.2,-1.0
31,Ricky Rubio,PG,UTA,6200.0,9.12,39.9,1.5
32,Domantas Sabonis,PF,IND,6000.0,9.12,19.1,1.7
33,Jaren Jr,PF,MEM,5700.0,9.06,0.0,-1.0
34,Mike Conley,PG,MEM,7700.0,8.86,44.5,-1.0
35,Clint Capela,C1B,HOU,8400.0,8.66,51.1,-1.0
36,Danilo Gallinari,SF,LAC,7000.0,8.62,21.9,1.6
37,Eric Gordon,SG,HOU,5500.0,8.46,22.7,-1.0
38,Russell Westbrook,PG,OKC,11700.0,8.38,55.6,2.7
39,DeAndre Jordan,C1B,DAL,8600.0,7.84,19.5,-1.0
40,Carmelo Anthony,SF,HOU,6200.0,7.84,34.8,-1.0
41,Cameron Payne,PG,CHI,4400.0,7.7,17.4,-1.0
42,Dennis Schroder,SG,OKC,5100.0,7.64,0.0,1.6
43,Aaron Gordon,PF,ORL,7900.0,7.56,9.6,1.6
44,Wesley Matthews,SG,DAL,5700.0,7.46,20.6,-1.0
45,Evan Fournier,SG,ORL,5700.0,7.4,33.6,-1.0
46,Andrew Wiggins,SF,MIN,6500.0,7.4,34.8,1.7
47,Bradley Beal,SG,WAS,8200.0,7.4,33.4,2.1
48,Jimmy Butler,SG,MIN,9600.0,7.36,32.1,-1.0
49,Klay Thompson,SG,GS,6500.0,7.34,26.3,-1.0
50,Karl-Anthony Towns,C1B,MIN,9500.0,7.03,34.7,2.2
51,James III,SF,HOU,3600.0,7.02,0.0,0.0
52,Noah Vonleh,PF,NY,5700.0,6.94,6.6,1.0
53,PJ Tucker,PF,HOU,5500.0,6.92,0.0,-1.0
54,Jae Crowder,SF,UTA,5100.0,6.8,29.7,-1.0
55,Caris LeVert,SG,BKN,7100.0,6.78,47.8,-1.0
56,TJ Warren,SF,PHO,5400.0,6.74,13.8,-1.0
57,Otto Jr,SF,WAS,6000.0,6.66,0.0,-1.0
58,D'Angelo Russell,PG,BKN,6800.0,6.4,19.1,-1.0
59,Gerald Green,SF,HOU,4000.0,6.26,12.6,-1.0
60,Danny Green,SG,TOR,5400.0,6.18,14.4,-1.0
61,Garrett Temple,SG,MEM,4300.0,6.1,21.8,-1.0
62,Wendell Jr,PF,CHI,7200.0,6.04,0.0,-1.0
