Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Anthony Davis,PF,NO,12800.0,29.32,74.9,2.9
1,Derrick Rose,PG,MIN,7200.0,26.16,32.4,-1.0
2,Giannis Antetokounmpo,SF,MIL,11500.0,19.62,49.6,2.8
3,Taj Gibson,PF,MIN,5100.0,17.24,24.3,-1.0
4,Victor Oladipo,SG,IND,9900.0,16.6,21.3,-1.0
5,Jrue Holiday,SG,NO,8800.0,15.64,45.8,2.1
6,Karl-Anthony Towns,C1B,MIN,10600.0,15.13,29.3,2.1
7,Kyle Lowry,PG,TOR,8000.0,15.12,28.9,-1.0
8,Pascal Siakam,PF,TOR,6300.0,15.04,36.8,1.5
9,CJ McCollum,SG,POR,6700.0,14.7,22.2,1.7
10,Nikola Mirotic,SF,NO,7800.0,14.68,28.5,-1.0
11,Kawhi Leonard,SF,TOR,9700.0,14.1,62.0,2.2
12,Ben Simmons,PG,PHI,9100.0,13.92,34.6,1.9
13,Ed Davis,PF,BKN,4300.0,13.8,9.5,-1.0
14,Joel Embiid,C1B,PHI,10900.0,13.25,48.4,2.8
15,Josh Richardson,SF,MIA,7200.0,13.22,35.8,1.3
16,John Wall,PG,WAS,10200.0,12.36,30.7,-1.0
17,De'Aaron Fox,PG,SAC,8100.0,11.92,42.8,-1.0
18,Jayson Tatum,PF,BOS,6800.0,11.82,36.9,1.6
19,Andrew Wiggins,SG,MIN,6900.0,11.66,42.0,1.7
20,Justise Winslow,SF,MIA,5100.0,11.4,22.2,1.3
21,Serge Ibaka,PF,TOR,6400.0,11.38,31.8,1.7
22,Zach LaVine,SG,CHI,8400.0,11.1,29.0,-1.0
23,Ricky Rubio,PG,UTA,6400.0,10.72,22.6,1.6
24,Domantas Sabonis,PF,IND,6700.0,10.56,30.9,1.5
25,Bam Adebayo,C1B,MIA,3800.0,10.39,30.7,-1.0
26,Kyrie Irving,PG,BOS,8500.0,10.22,70.9,2.2
27,Rodney McGruder,SG,MIA,4600.0,10.18,20.5,-1.0
28,Jeff Teague,PG,MIN,6900.0,9.76,33.9,-1.0
29,Al-Farouq Aminu,PF,POR,5400.0,9.7,21.1,-1.0
30,Damian Lillard,PG,POR,9400.0,9.38,25.7,2.1
31,JJ Redick,SG,PHI,5500.0,8.88,0.0,-1.0
32,Jaren Jr,PF,MEM,6900.0,8.7,0.0,-1.0
33,Jimmy Butler,SG,PHI,8300.0,8.6,45.1,-1.0
34,Emmanuel Mudiay,PG,NY,4000.0,8.48,37.2,-1.0
35,D'Angelo Russell,SG,BKN,7200.0,8.48,37.6,-1.0
36,Tim Jr,SG,NY,7000.0,8.4,0.0,-1.0
37,Eric Bledsoe,PG,MIL,7100.0,8.26,47.8,-1.0
38,Evan Turner,SF,POR,4500.0,8.22,11.2,-1.0
39,Noah Vonleh,PF,NY,4400.0,8.18,16.2,1.2
40,Wendell Jr,PF,CHI,6600.0,8.1,0.0,-1.0
41,Gordon Hayward,SF,BOS,6200.0,8.08,38.5,1.4
42,Wayne Ellington,SG,MIA,3800.0,8.06,17.7,-1.0
43,Nemanja Bjelica,SF,SAC,5200.0,7.82,21.7,-1.0
44,Markieff Morris,PF,WAS,4800.0,7.72,10.4,-1.0
45,Derrick Favors,PF,UTA,5400.0,7.4,26.2,1.4
46,Hassan Whiteside,C1B,MIA,8800.0,7.31,35.4,-1.0
47,Spencer Dinwiddie,PG,BKN,6000.0,7.16,49.8,1.5
48,Jonas Valanciunas,C1B,TOR,5500.0,6.92,19.5,-1.0
49,Marvin III,PF,SAC,4900.0,6.88,7.7,1.5
50,Shelvin Mack,PG,MEM,4800.0,6.88,26.4,-1.0
51,Buddy Hield,SG,SAC,6600.0,6.86,31.3,1.7
52,Khris Middleton,SG,MIL,7500.0,6.84,51.0,1.7
53,Bradley Beal,SG,WAS,8800.0,6.64,32.2,2.1
54,Mike Conley,PG,MEM,8300.0,6.46,27.6,-1.0
55,Kyle Anderson,SF,MEM,5900.0,6.42,21.4,-1.0
56,Dario Saric,PF,MIN,4500.0,6.4,0.0,-1.0
57,Tyus Jones,PG,MIN,3500.0,6.36,11.2,-1.0
58,E'Twaun Moore,SF,NO,5300.0,6.3,16.9,-1.0
59,Kevin Knox,PF,NY,4900.0,6.26,21.0,-1.0
60,Goran Dragic,PG,MIA,6300.0,6.18,13.7,-1.0
61,Elfrid Payton,PG,NO,6900.0,6.06,3.2,-1.0
62,Robert Covington,SF,MIN,6500.0,5.86,28.0,-1.0
63,Willie Cauley-Stein,C1B,SAC,7300.0,5.83,30.6,1.1
64,Ryan Arcidiacono,PG,CHI,4400.0,5.8,12.9,-1.0
65,Joe Ingles,SF,UTA,6000.0,5.74,30.4,-1.0
66,Jae Crowder,SF,UTA,4900.0,5.62,16.2,-1.0
67,Terry Rozier,PG,BOS,4200.0,5.52,0.0,-1.0
