Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
0,Paul George,SF,OKC,9600.0,25.8,41.0,2.7
1,Terry Rozier,PG,BOS,4200.0,20.42,30.9,-1.0
2,Bam Adebayo,PF,MIA,6000.0,20.32,26.3,-1.0
3,Tomas Satoransky,PG,WAS,4300.0,19.8,0.0,-1.0
4,Russell Westbrook,PG,OKC,11000.0,19.38,52.8,2.7
5,Larry Jr,PF,CLE,7000.0,19.34,0.0,1.1
6,Alec Burks,SG,CLE,5100.0,18.82,23.3,-1.0
7,Stephen Curry,PG,GS,9400.0,17.58,60.4,2.2
8,Joel Embiid,C1B,PHI,11000.0,15.99,69.7,2.8
9,Ben Simmons,PG,PHI,9500.0,15.94,40.8,1.7
10,Collin Sexton,PG,CLE,5400.0,14.86,9.1,-1.0
11,Emmanuel Mudiay,PG,NY,5500.0,14.64,52.6,-1.0
12,Marcus Smart,SG,BOS,5300.0,14.24,21.7,-1.0
13,Bradley Beal,SG,WAS,8500.0,14.1,45.7,2.2
14,Kevin Durant,SF,GS,10000.0,14.04,50.6,2.2
15,Kyrie Irving,PG,BOS,8700.0,13.64,45.5,2.1
16,Noah Vonleh,PF,NY,5200.0,13.64,40.7,1.0
17,De'Aaron Fox,PG,SAC,7600.0,13.34,47.7,-1.0
18,Giannis Antetokounmpo,SF,MIL,12000.0,13.34,74.8,2.8
19,John Wall,PG,WAS,9400.0,13.22,38.7,-1.0
20,Austin Rivers,SG,WAS,3700.0,13.2,22.1,-1.0
21,Serge Ibaka,PF,TOR,6800.0,12.78,28.7,1.6
22,Damian Lillard,PG,POR,8900.0,12.28,37.4,2.1
23,Daniel Theis,PF,BOS,4300.0,12.12,30.9,-1.0
24,Trey Lyles,PF,DEN,5200.0,12.06,23.7,-1.0
25,Kemba Walker,PG,CHA,9500.0,12.0,38.4,2.2
26,Kawhi Leonard,SF,TOR,10100.0,11.88,41.2,2.3
27,Kelly Jr,SF,WAS,5500.0,11.8,0.0,-1.0
28,Jamal Murray,PG,DEN,7800.0,11.68,26.3,1.6
29,Nikola Jokic,C1B,DEN,10100.0,11.68,58.5,2.1
30,Jeff Green,SF,WAS,4800.0,10.92,16.4,-1.0
31,Jayson Tatum,PF,BOS,6700.0,10.7,30.6,1.6
32,Marcus Morris,PF,BOS,6500.0,10.58,34.7,-1.0
33,Juancho Hernangomez,SF,DEN,5700.0,10.4,0.0,0.0
34,Draymond Green,PF,GS,6800.0,10.22,31.8,0.9
35,Bojan Bogdanovic,SF,IND,4800.0,9.9,26.0,1.6
36,Justise Winslow,SF,MIA,5600.0,9.88,10.3,1.3
37,Pascal Siakam,PF,TOR,6500.0,9.7,13.3,1.6
38,Kent Bazemore,SG,ATL,6600.0,9.62,30.1,1.3
39,Jordan Clarkson,SG,CLE,5000.0,9.6,37.0,-1.0
40,D'Angelo Russell,SG,BKN,7000.0,9.56,20.1,-1.0
41,John Collins,PF,ATL,8100.0,9.0,27.3,-1.0
42,Tim Jr,SG,NY,6900.0,8.72,0.0,-1.0
43,Darren Collison,PG,IND,5500.0,8.18,26.4,1.3
44,Klay Thompson,SG,GS,6800.0,8.14,45.3,-1.0
45,Buddy Hield,SG,SAC,6100.0,8.06,34.8,1.7
46,Eric Bledsoe,PG,MIL,7700.0,8.02,31.0,-1.0
47,Jonas Jerebko,PF,GS,3800.0,8.02,7.2,-1.0
48,Cedi Osman,SF,CLE,4900.0,7.9,12.8,-1.0
49,Josh Richardson,SF,MIA,6400.0,7.66,36.5,1.5
50,Marvin Williams,PF,CHA,4900.0,7.54,33.5,-1.0
51,Dennis Schroder,SG,OKC,6100.0,7.16,0.0,1.4
52,Enes Kanter,C1B,NY,7000.0,7.1,24.1,-1.0
