Unnamed: 0,Player,Pos,Team,Salary,Ownership,Score,ExpectedGame
41,LaMarcus Aldridge,PF,SA,8500.0,7.06,44.0,-1.0
42,Bryn Forbes,PG,SA,3800.0,6.94,13.4,-1.0
43,Donovan Mitchell,SG,UTA,7500.0,6.68,45.1,-1.0
44,Bobby Portis,PF,CHI,5300.0,6.52,13.4,-1.0
45,Langston Galloway,SG,DET,4100.0,6.42,9.4,-1.0
46,TJ Warren,SF,PHO,6800.0,6.42,47.5,-1.0
47,Wilson Chandler,SF,PHI,3900.0,6.34,24.0,-1.0
48,Robert Covington,SF,MIN,5600.0,6.1,30.0,-1.0
49,Montrezl Harrell,PF,LAC,6200.0,5.84,31.2,1.5
50,Evan Turner,SF,POR,4700.0,5.8,13.4,-1.0
51,Ricky Rubio,PG,UTA,6300.0,5.74,18.8,1.5
52,Taj Gibson,PF,MIN,4200.0,5.64,27.8,-1.0
53,Stanley Johnson,SF,DET,3900.0,5.64,32.2,-1.0
54,Nemanja Bjelica,SF,SAC,5200.0,5.54,2.9,-1.0
55,Mike Muscala,C1B,PHI,3700.0,5.45,19.7,-1.0
56,Deandre Ayton,C1B,PHO,7400.0,5.36,36.1,-1.0
57,Luke Kennard,SG,DET,4100.0,5.22,5.4,-1.0
58,Joe Ingles,SF,UTA,5800.0,5.06,12.4,-1.0
59,Derrick Favors,PF,UTA,5800.0,4.9,14.3,1.3
60,Richaun Holmes,PF,PHO,5000.0,4.76,25.3,-1.0
61,George Hill,PG,MIL,3500.0,4.7,3.9,-1.0
62,Bogdan Bogdanovic,SG,SAC,6100.0,4.36,6.4,1.6
63,Eric Gordon,SG,HOU,4900.0,4.34,14.3,-1.0
64,Shai Gilgeous-Alexander,PG,LAC,5200.0,4.26,28.9,-1.0
65,PJ Tucker,PF,HOU,4400.0,4.12,0.0,-1.0
66,Jusuf Nurkic,C1B,POR,8100.0,4.0,41.1,-1.0
67,Al-Farouq Aminu,PF,POR,5100.0,3.88,24.5,-1.0
68,Wendell Jr,PF,CHI,6000.0,3.84,0.0,-1.0
69,Trey Burke,PG,NY,4000.0,3.74,15.4,-1.0
70,Sterling Brown,SG,MIL,3500.0,3.66,26.1,-1.0
71,Jakob Poeltl,C1B,SA,4200.0,3.63,0.0,0.0
72,Patty Mills,PG,SA,3800.0,3.62,21.7,-1.0
73,Luke Kornet,PF,NY,3500.0,3.56,13.6,-1.0
74,CJ McCollum,SG,POR,7500.0,3.56,37.1,1.7
75,Brook Lopez,C1B,MIL,5600.0,3.53,30.6,1.1
76,TJ McConnell,PG,PHI,4300.0,3.44,0.0,-1.0
77,Avery Bradley,SG,LAC,4000.0,3.34,0.2,-1.0
78,Clint Capela,C1B,HOU,9000.0,3.33,43.8,-1.0
79,Jae Crowder,SF,UTA,4200.0,3.32,25.5,-1.0
80,Rudy Gobert,C1B,UTA,8200.0,3.23,50.6,1.9
81,Marc Gasol,C1B,MEM,8500.0,3.2,33.2,-1.0
82,Mario Hezonja,SF,NY,3500.0,3.14,20.0,-1.0
83,Jonas Jerebko,PF,GS,3800.0,3.1,23.1,-1.0
84,Pat Connaughton,SG,MIL,4100.0,2.98,0.0,0.0
85,Khris Middleton,SG,MIL,6400.0,2.92,35.4,1.6
86,Thabo Sefolosha,SF,UTA,3500.0,2.88,4.8,-1.0
87,Kevon Looney,C1B,GS,4300.0,2.8,12.1,-1.0
88,Garrett Temple,SG,MEM,3900.0,2.76,26.7,-1.0
89,JaMychal Green,PF,MEM,5100.0,2.72,17.3,-1.0
90,Jevon Carter,PG,MEM,3500.0,2.68,12.6,-1.0
91,Willie Cauley-Stein,C1B,SAC,7100.0,2.62,5.5,1.5
92,Kyle Anderson,SF,MEM,5500.0,2.62,19.5,-1.0
93,Amir Johnson,PF,PHI,3500.0,2.52,6.5,-1.0
94,Jon Leuer,PF,DET,3500.0,2.4,12.4,-1.0
95,Davis Bertans,SF,SA,3800.0,2.36,29.7,-1.0
96,Marco Belinelli,SG,SA,4200.0,2.36,8.7,-1.0
97,Dante Cunningham,SF,SA,3600.0,2.32,7.4,-1.0
98,Boban Marjanovic,C1B,LAC,3800.0,2.31,2.5,-1.0
99,Sindarius Thornwell,SG,LAC,3500.0,2.24,0.0,-1.0
100,Mikal Bridges,SF,PHO,4600.0,2.22,19.0,-1.0
101,Raul Neto,PG,UTA,3600.0,2.22,0.0,0.0
102,Ryan Arcidiacono,PG,CHI,4400.0,2.2,4.0,-1.0
103,Jerami Grant,PF,OKC,5600.0,2.2,16.9,-1.0
104,Derrick White,PG,SA,4400.0,2.16,24.6,-1.0
105,Maurice Harkless,SF,POR,4100.0,2.12,24.3,-1.0
106,Gerald Green,SF,HOU,3800.0,2.1,0.2,-1.0
107,Hamidou Diallo,SG,OKC,3500.0,2.06,12.2,-1.0
108,Reggie Bullock,SG,DET,4200.0,2.04,28.1,-1.0
109,Donte DiVincenzo,SG,MIL,3500.0,1.96,3.2,-1.0
110,Jordan Bell,C1B,GS,3900.0,1.68,19.3,-1.0
111,Danuel House,SF,HOU,3600.0,1.62,10.8,-1.0
112,Zach Collins,PF,POR,3800.0,1.6,14.3,-1.0
113,Nerlens Noel,C1B,OKC,4000.0,1.56,17.3,-1.0
114,Nik Stauskas,SG,POR,3500.0,1.5,8.9,-1.0
115,Jaren Jr,PF,MEM,6900.0,1.5,0.0,-1.0
116,Troy Daniels,SG,PHO,3500.0,1.48,0.0,-1.0
117,Andre Iguodala,SG,GS,3800.0,1.44,21.0,-1.0
118,Shelvin Mack,PG,MEM,3700.0,1.42,16.8,-1.0
119,Patrick Beverley,PG,LAC,4500.0,1.38,34.3,-1.0
120,Bruce Brown,SG,DET,3700.0,1.3,2.7,-1.0
121,Alex Abrines,SG,OKC,3500.0,1.26,0.0,-1.0
122,Tony Snell,SG,MIL,3500.0,1.14,26.7,-1.0
123,Jawun Evans,PG,PHO,3500.0,1.08,1.5,-1.0
124,Jamal Crawford,SG,PHO,4000.0,1.04,30.4,-1.0
125,Alfonzo McKinnie,SF,GS,3500.0,1.04,6.4,-1.0
