Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Blake Griffin,0,1,40.0,13.0,23.0,13.0,14.0,0.0,8.0,5.0,3.0,1.0,4.0,44.0,69.1
Karl-Anthony Towns,1,2,37.0,10.0,23.0,4.0,6.0,9.0,18.0,3.0,2.0,4.0,3.0,27.0,78.9
Donovan Mitchell,2,3,37.0,11.0,24.0,8.0,10.0,0.0,6.0,6.0,0.0,2.0,2.0,34.0,54.2
JaMychal Green,3,4,22.0,8.0,11.0,7.0,8.0,5.0,6.0,0.0,1.0,0.0,1.0,24.0,39.2
Kyrie Irving,4,5,32.0,7.0,16.0,11.0,13.0,0.0,5.0,6.0,2.0,1.0,1.0,25.0,48.0
Andre Drummond,5,6,41.0,8.0,13.0,4.0,5.0,9.0,12.0,0.0,3.0,1.0,3.0,20.0,54.2
Kelly Jr.,6,7,29.0,9.0,17.0,4.0,6.0,3.0,8.0,3.0,2.0,1.0,3.0,26.0,49.7
Montrezl Harrell,7,8,33.0,8.0,14.0,5.0,6.0,3.0,6.0,6.0,1.0,4.0,2.0,21.0,53.8
Justise Winslow,8,9,33.0,10.0,16.0,2.0,2.0,0.0,7.0,4.0,1.0,0.0,2.0,26.0,41.4
Anthony Davis,9,10,36.0,10.0,22.0,8.0,9.0,4.0,10.0,2.0,0.0,1.0,3.0,30.0,49.8
Aaron Gordon,10,11,37.0,7.0,14.0,13.0,13.0,2.0,10.0,2.0,0.0,1.0,6.0,28.0,42.4
Nikola Jokic,11,12,33.0,8.0,15.0,6.0,7.0,1.0,9.0,4.0,0.0,1.0,2.0,23.0,42.0
Mike Conley,12,13,34.0,7.0,15.0,5.0,6.0,2.0,0.0,7.0,3.0,0.0,2.0,22.0,41.9
Jrue Holiday,13,14,39.0,12.0,22.0,1.0,1.0,2.0,4.0,7.0,0.0,2.0,3.0,25.0,45.7
Marco Belinelli,14,15,22.0,8.0,10.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,24.0,24.5
De'Aaron Fox,15,16,30.0,6.0,15.0,8.0,9.0,2.0,5.0,4.0,3.0,1.0,2.0,21.0,45.4
Deandre Ayton,16,17,29.0,9.0,18.0,4.0,6.0,4.0,9.0,0.0,0.0,3.0,0.0,22.0,46.6
Rudy Gobert,17,18,39.0,5.0,6.0,5.0,9.0,5.0,11.0,8.0,1.0,2.0,5.0,15.0,50.2
Julius Randle,18,19,33.0,7.0,13.0,8.0,10.0,2.0,9.0,3.0,0.0,0.0,2.0,22.0,37.7
Dennis Schr̦der,19,20,25.0,8.0,17.0,3.0,4.0,1.0,0.0,6.0,4.0,0.0,0.0,19.0,41.2
Nicolas Batum,21,22,27.0,4.0,6.0,2.0,3.0,2.0,7.0,5.0,2.0,1.0,2.0,13.0,38.3
Josh Richardson,22,23,35.0,4.0,11.0,5.0,6.0,2.0,4.0,9.0,2.0,0.0,1.0,14.0,39.7
LaMarcus Aldridge,23,24,32.0,8.0,14.0,1.0,1.0,1.0,8.0,3.0,1.0,0.0,0.0,17.0,35.3
Terrence Ross,24,25,30.0,8.0,20.0,4.0,4.0,0.0,4.0,2.0,1.0,0.0,1.0,25.0,34.8
