Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Kawhi Leonard,0,1,34.0,11.0,18.0,6.0,7.0,1.0,3.0,6.0,6.0,1.0,1.0,31.0,64.8
Klay Thompson,1,2,33.0,18.0,29.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,43.0,56.4
Andrew Wiggins,2,3,37.0,11.0,24.0,16.0,18.0,3.0,7.0,4.0,1.0,1.0,1.0,40.0,63.0
Lou Williams,3,4,25.0,9.0,14.0,7.0,7.0,0.0,3.0,10.0,0.0,1.0,0.0,27.0,48.6
Nikola Jokic,4,5,39.0,11.0,21.0,6.0,6.0,3.0,8.0,10.0,1.0,0.0,3.0,29.0,57.2
Kelly Jr.,5,6,30.0,9.0,15.0,5.0,6.0,1.0,4.0,4.0,3.0,1.0,2.0,26.0,48.0
Montrezl Harrell,6,7,29.0,9.0,13.0,5.0,7.0,3.0,8.0,5.0,2.0,0.0,1.0,23.0,48.7
Thaddeus Young,7,8,35.0,11.0,14.0,1.0,3.0,0.0,5.0,3.0,2.0,0.0,0.0,26.0,42.5
Landry Shamet,8,9,23.0,8.0,15.0,5.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,29.0,36.1
Russell Westbrook,9,10,38.0,11.0,22.0,2.0,2.0,1.0,4.0,16.0,1.0,2.0,7.0,25.0,57.0
Bradley Beal,10,11,31.0,11.0,18.0,2.0,2.0,0.0,3.0,2.0,3.0,0.0,5.0,28.0,38.6
Bojan Bogdanovic,11,12,31.0,9.0,16.0,3.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,23.0,33.8
John Collins,12,13,34.0,8.0,11.0,2.0,3.0,5.0,9.0,2.0,1.0,0.0,4.0,21.0,39.8
Danilo Gallinari,13,14,30.0,8.0,12.0,0.0,0.0,0.0,5.0,4.0,1.0,1.0,1.0,20.0,37.0
Jeremy Lin,14,15,34.0,8.0,10.0,4.0,6.0,0.0,4.0,9.0,0.0,0.0,4.0,20.0,34.3
Ben Simmons,15,16,27.0,8.0,15.0,1.0,2.0,2.0,3.0,9.0,3.0,0.0,2.0,17.0,43.5
Alec Burks,16,17,29.0,7.0,9.0,2.0,2.0,1.0,6.0,0.0,1.0,1.0,1.0,19.0,32.4
Jimmy Butler,17,18,27.0,8.0,9.0,3.0,6.0,1.0,4.0,3.0,2.0,0.0,3.0,20.0,33.5
Kevin Durant,18,19,30.0,7.0,14.0,8.0,9.0,1.0,5.0,6.0,0.0,2.0,6.0,24.0,40.2
Richaun Holmes,19,20,18.0,4.0,4.0,4.0,4.0,1.0,3.0,2.0,2.0,3.0,0.0,12.0,34.8
Domantas Sabonis,21,22,34.0,7.0,13.0,1.0,2.0,2.0,7.0,4.0,3.0,0.0,0.0,15.0,40.8
Steven Adams,22,23,37.0,8.0,9.0,4.0,6.0,3.0,9.0,1.0,2.0,0.0,5.0,20.0,36.9
De'Aaron Fox,23,24,31.0,7.0,12.0,7.0,9.0,1.0,2.0,5.0,3.0,1.0,8.0,24.0,39.1
Joel Embiid,24,25,23.0,8.0,13.0,2.0,3.0,0.0,10.0,4.0,0.0,1.0,3.0,20.0,38.0
Willie Cauley-Stein,25,26,31.0,6.0,11.0,3.0,8.0,1.0,6.0,3.0,3.0,3.0,0.0,15.0,45.9
Tristan Thompson,26,27,34.0,6.0,9.0,3.0,4.0,1.0,12.0,5.0,0.0,2.0,3.0,15.0,41.1
Mario Hezonja,27,28,25.0,7.0,12.0,4.0,4.0,1.0,5.0,0.0,3.0,0.0,1.0,19.0,34.2
Ben McLemore,28,29,18.0,7.0,10.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,20.0,25.6
Tobias Harris,29,30,32.0,9.0,18.0,1.0,1.0,0.0,6.0,3.0,0.0,0.0,1.0,23.0,33.7
Malik Monk,30,31,20.0,7.0,14.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,24.0,24.2
Sam Dekker,31,32,22.0,4.0,9.0,5.0,6.0,3.0,0.0,4.0,2.0,0.0,0.0,14.0,29.6
Jordan Clarkson,32,33,32.0,11.0,20.0,2.0,2.0,0.0,2.0,1.0,3.0,0.0,4.0,26.0,34.9
Darren Collison,33,34,26.0,3.0,6.0,2.0,2.0,0.0,2.0,9.0,4.0,0.0,0.0,8.0,35.9
Deandre Ayton,34,35,29.0,8.0,13.0,1.0,2.0,3.0,9.0,2.0,1.0,1.0,2.0,17.0,38.4
Kyle Lowry,35,36,32.0,5.0,12.0,3.0,4.0,0.0,2.0,6.0,4.0,1.0,3.0,16.0,39.4
Torrey Craig,36,37,38.0,4.0,9.0,0.0,0.0,6.0,10.0,4.0,0.0,0.0,1.0,11.0,35.2
Karl-Anthony Towns,37,38,24.0,8.0,14.0,2.0,3.0,4.0,5.0,1.0,0.0,0.0,2.0,20.0,30.3
Stephen Curry,38,39,31.0,5.0,19.0,1.0,1.0,1.0,6.0,14.0,1.0,0.0,1.0,14.0,45.4
Paul Millsap,39,40,30.0,5.0,11.0,2.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,12.0,33.8
Dion Waiters,40,41,24.0,6.0,10.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,15.0,25.2
Bam Adebayo,42,43,24.0,6.0,7.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,13.0,22.3
Ian Mahinmi,43,44,16.0,4.0,6.0,2.0,2.0,3.0,4.0,5.0,1.0,2.0,2.0,10.0,32.9
