Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Stephen Curry,0,1,35.0,12.0,22.0,12.0,13.0,3.0,3.0,2.0,1.0,0.0,0.0,42.0,55.2
Kevin Durant,1,2,37.0,10.0,19.0,12.0,15.0,0.0,12.0,5.0,1.0,3.0,1.0,35.0,67.9
Deandre Ayton,2,3,32.0,13.0,16.0,0.0,0.0,4.0,14.0,1.0,2.0,3.0,2.0,26.0,62.1
Anthony Davis,3,4,39.0,7.0,20.0,11.0,12.0,2.0,15.0,4.0,2.0,4.0,1.0,26.0,69.4
Lauri Markkanen,4,5,32.0,11.0,18.0,4.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,31.0,40.3
Tobias Harris,5,6,37.0,12.0,21.0,2.0,2.0,1.0,8.0,2.0,0.0,0.0,1.0,32.0,44.8
Kyrie Irving,6,7,28.0,9.0,12.0,3.0,4.0,1.0,3.0,5.0,0.0,1.0,1.0,25.0,39.3
Damian Lillard,7,8,39.0,11.0,24.0,9.0,9.0,0.0,2.0,7.0,0.0,1.0,2.0,33.0,46.9
Justise Winslow,8,9,30.0,9.0,12.0,1.0,2.0,1.0,5.0,5.0,4.0,0.0,2.0,22.0,46.7
LeBron James,9,10,35.0,8.0,14.0,4.0,4.0,1.0,13.0,7.0,1.0,1.0,4.0,22.0,51.3
Danilo Gallinari,10,11,36.0,8.0,11.0,4.0,4.0,0.0,11.0,3.0,0.0,0.0,2.0,25.0,40.7
Willie Cauley-Stein,11,12,35.0,10.0,19.0,2.0,4.0,4.0,13.0,2.0,3.0,1.0,1.0,22.0,56.4
Paul George,12,13,38.0,11.0,24.0,6.0,6.0,1.0,11.0,3.0,1.0,0.0,3.0,31.0,49.9
Lou Williams,13,14,25.0,6.0,14.0,12.0,14.0,0.0,2.0,9.0,0.0,0.0,2.0,25.0,38.9
Jrue Holiday,14,15,36.0,12.0,21.0,2.0,3.0,2.0,5.0,6.0,0.0,0.0,2.0,27.0,42.4
Bogdan Bogdanovic,15,16,31.0,7.0,16.0,8.0,9.0,1.0,3.0,7.0,1.0,0.0,2.0,24.0,40.3
Willy HernangÃ³mez,16,17,23.0,8.0,11.0,3.0,5.0,5.0,5.0,2.0,0.0,2.0,2.0,19.0,38.0
Buddy Hield,17,18,36.0,11.0,18.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,2.0,28.0,34.7
Andrew Wiggins,18,19,42.0,11.0,20.0,6.0,10.0,1.0,5.0,5.0,0.0,0.0,4.0,30.0,40.7
Kris Dunn,19,20,28.0,8.0,11.0,1.0,1.0,0.0,8.0,7.0,1.0,1.0,1.0,17.0,42.1
Myles Turner,21,22,32.0,8.0,17.0,1.0,1.0,7.0,10.0,2.0,1.0,2.0,2.0,18.0,48.4
Russell Westbrook,22,23,35.0,10.0,19.0,2.0,4.0,1.0,10.0,10.0,1.0,0.0,4.0,23.0,50.2
Kemba Walker,23,24,28.0,8.0,15.0,2.0,2.0,0.0,3.0,4.0,2.0,1.0,2.0,21.0,37.6
Spencer Dinwiddie,24,25,26.0,7.0,14.0,8.0,9.0,0.0,2.0,7.0,0.0,0.0,3.0,24.0,33.9
Mike Conley,25,26,35.0,7.0,13.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,1.0,17.0,35.2
Luka Doncic,26,27,35.0,7.0,21.0,7.0,9.0,2.0,9.0,6.0,0.0,0.0,1.0,23.0,44.2
Ryan Arcidiacono,27,28,33.0,5.0,8.0,1.0,1.0,0.0,4.0,8.0,3.0,0.0,0.0,12.0,37.8
De'Aaron Fox,28,29,33.0,5.0,15.0,8.0,11.0,0.0,1.0,11.0,2.0,1.0,1.0,19.0,44.7
Tyler Johnson,29,30,28.0,9.0,15.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,25.0,27.2
CJ McCollum,30,31,34.0,10.0,20.0,1.0,2.0,0.0,5.0,5.0,1.0,0.0,0.0,22.0,38.5
Jaren Jr.,31,32,30.0,11.0,21.0,4.0,5.0,4.0,5.0,1.0,0.0,0.0,3.0,27.0,36.3
Larry Jr.,32,33,32.0,9.0,14.0,2.0,4.0,3.0,3.0,1.0,3.0,0.0,2.0,20.0,35.7
Ed Davis,33,34,24.0,7.0,8.0,1.0,7.0,4.0,5.0,0.0,3.0,1.0,1.0,15.0,36.8
Ivica Zubac,34,35,32.0,8.0,12.0,3.0,4.0,1.0,3.0,1.0,0.0,4.0,1.0,19.0,36.3
Devin Booker,35,36,30.0,10.0,23.0,4.0,4.0,2.0,0.0,9.0,0.0,0.0,4.0,25.0,36.9
Harrison Barnes,36,37,35.0,11.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.0,27.2
Draymond Green,37,38,32.0,4.0,12.0,4.0,4.0,3.0,1.0,6.0,5.0,1.0,2.0,14.0,43.8
Domantas Sabonis,38,39,25.0,6.0,7.0,3.0,4.0,2.0,8.0,3.0,0.0,2.0,2.0,15.0,35.5
Garrett Temple,39,40,39.0,5.0,7.0,0.0,0.0,0.0,7.0,1.0,1.0,2.0,1.0,14.0,31.9
Tim Frazier,41,42,22.0,4.0,7.0,2.0,2.0,2.0,2.0,7.0,2.0,1.0,2.0,12.0,34.3
Aaron Gordon,42,43,32.0,4.0,7.0,4.0,4.0,1.0,5.0,4.0,1.0,1.0,2.0,14.0,31.2
Andre Drummond,43,44,28.0,6.0,12.0,1.0,6.0,2.0,13.0,2.0,2.0,5.0,2.0,13.0,53.0
DeAndre Jordan,44,45,34.0,6.0,8.0,2.0,3.0,3.0,7.0,1.0,0.0,0.0,1.0,14.0,26.5
Karl-Anthony Towns,45,46,27.0,5.0,9.0,6.0,6.0,0.0,4.0,6.0,0.0,1.0,4.0,18.0,30.8
Al Horford,46,47,19.0,4.0,4.0,2.0,3.0,2.0,4.0,5.0,0.0,1.0,1.0,10.0,26.7
Robert Covington,47,48,28.0,4.0,8.0,2.0,3.0,0.0,5.0,3.0,2.0,0.0,0.0,13.0,29.5
Gorgui Dieng,48,49,20.0,5.0,6.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,11.0,28.1
