Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
James Harden,0,1,43.0,16.0,32.0,18.0,18.0,2.0,5.0,10.0,4.0,1.0,4.0,58.0,92.4
Karl-Anthony Towns,1,2,34.0,15.0,29.0,9.0,13.0,6.0,11.0,4.0,0.0,0.0,4.0,42.0,64.4
Bojan Bogdanovic,2,3,29.0,13.0,22.0,7.0,9.0,2.0,5.0,4.0,0.0,0.0,1.0,37.0,50.4
Tobias Harris,3,4,39.0,11.0,19.0,5.0,5.0,0.0,5.0,3.0,1.0,1.0,1.0,32.0,47.5
Kevin Love,4,5,28.0,6.0,12.0,11.0,11.0,1.0,7.0,3.0,0.0,1.0,1.0,26.0,42.1
Cedi Osman,5,6,31.0,7.0,10.0,4.0,4.0,1.0,6.0,5.0,1.0,2.0,2.0,21.0,43.9
Goran Dragic,6,7,24.0,5.0,12.0,8.0,8.0,0.0,5.0,5.0,1.0,0.0,0.0,21.0,37.5
Aaron Gordon,7,8,36.0,9.0,15.0,2.0,2.0,3.0,12.0,3.0,0.0,1.0,3.0,22.0,44.5
Will Barton,8,9,37.0,7.0,16.0,6.0,6.0,2.0,11.0,3.0,1.0,2.0,1.0,21.0,49.1
Stephen Curry,9,10,37.0,12.0,33.0,4.0,4.0,1.0,7.0,6.0,0.0,0.0,3.0,33.0,48.6
Derrick Favors,10,11,29.0,4.0,7.0,7.0,8.0,3.0,8.0,3.0,1.0,0.0,0.0,15.0,35.7
Cory Joseph,11,12,29.0,3.0,6.0,0.0,0.0,1.0,4.0,12.0,1.0,2.0,0.0,8.0,41.0
Jerami Grant,12,13,37.0,10.0,17.0,1.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,23.0,33.2
Joe Ingles,13,14,36.0,4.0,12.0,5.0,6.0,2.0,2.0,10.0,2.0,1.0,2.0,15.0,41.8
Justise Winslow,14,15,31.0,7.0,13.0,2.0,4.0,3.0,4.0,8.0,0.0,0.0,3.0,19.0,36.4
Collin Sexton,15,16,31.0,7.0,15.0,6.0,9.0,1.0,2.0,3.0,0.0,0.0,0.0,22.0,30.1
Thaddeus Young,16,17,29.0,5.0,9.0,2.0,4.0,2.0,3.0,5.0,3.0,0.0,0.0,15.0,37.5
Noah Vonleh,17,18,22.0,7.0,7.0,2.0,5.0,4.0,6.0,2.0,0.0,0.0,2.0,16.0,29.0
Jordan Clarkson,18,19,28.0,7.0,13.0,5.0,6.0,0.0,2.0,1.0,1.0,0.0,1.0,22.0,27.9
Ben Simmons,19,20,41.0,5.0,9.0,1.0,4.0,3.0,10.0,11.0,2.0,2.0,4.0,11.0,51.1
Russell Westbrook,21,22,37.0,8.0,24.0,6.0,9.0,0.0,11.0,11.0,1.0,1.0,4.0,23.0,54.7
Kyle Korver,22,23,22.0,8.0,15.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,22.0,29.6
Mason Plumlee,23,24,21.0,5.0,9.0,1.0,1.0,4.0,5.0,6.0,2.0,0.0,2.0,11.0,34.8
Josh Richardson,24,25,37.0,6.0,11.0,3.0,4.0,0.0,4.0,2.0,3.0,0.0,1.0,18.0,33.8
DeMarcus Cousins,25,26,31.0,8.0,16.0,5.0,6.0,0.0,11.0,2.0,1.0,1.0,3.0,21.0,40.2
