Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Giannis Antetokounmpo,0,1,34.0,13.0,22.0,16.0,21.0,0.0,13.0,6.0,0.0,5.0,0.0,45.0,84.6
Joel Embiid,1,2,36.0,12.0,31.0,7.0,10.0,3.0,10.0,13.0,2.0,3.0,3.0,34.0,81.1
J.J. Redick,2,3,29.0,10.0,15.0,4.0,4.0,0.0,2.0,3.0,1.0,1.0,0.0,29.0,41.9
Buddy Hield,3,4,29.0,9.0,16.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,23.0,39.4
DeMarcus Cousins,4,5,23.0,9.0,17.0,0.0,1.0,2.0,8.0,1.0,2.0,0.0,0.0,21.0,40.5
Jordan Clarkson,5,6,31.0,9.0,13.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,2.0,22.0,29.9
George Hill,6,7,32.0,7.0,13.0,4.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,20.0,33.5
Bogdan Bogdanovic,7,8,27.0,7.0,13.0,0.0,0.0,1.0,3.0,5.0,1.0,0.0,0.0,18.0,33.3
Mike Scott,8,9,35.0,8.0,11.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,22.0,27.1
De'Aaron Fox,9,10,34.0,6.0,14.0,3.0,4.0,0.0,3.0,10.0,2.0,0.0,1.0,16.0,39.6
Johnathan Williams,10,11,26.0,8.0,14.0,1.0,3.0,6.0,7.0,1.0,1.0,1.0,2.0,17.0,38.1
Draymond Green,11,12,29.0,5.0,8.0,0.0,0.0,2.0,2.0,6.0,1.0,2.0,2.0,12.0,32.8
Cedi Osman,12,13,29.0,7.0,11.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,17.0,24.3
Willie Cauley-Stein,13,14,30.0,4.0,4.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,0.0,8.0,30.8
Kevin Durant,14,15,28.0,5.0,7.0,2.0,2.0,0.0,6.0,8.0,0.0,0.0,6.0,15.0,28.2
D.J. Wilson,15,16,16.0,3.0,5.0,4.0,6.0,3.0,3.0,2.0,1.0,0.0,1.0,11.0,23.2
Khris Middleton,16,17,25.0,7.0,18.0,5.0,7.0,1.0,2.0,4.0,2.0,0.0,5.0,22.0,32.6
Quinn Cook,17,18,20.0,8.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,18.0,22.7
Ante ÂiÂic,18,19,30.0,7.0,9.0,0.0,2.0,2.0,8.0,4.0,0.0,1.0,5.0,14.0,30.0
Mike Muscala,20,21,24.0,4.0,8.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,11.0,24.2
JaVale McGee,21,22,20.0,4.0,8.0,0.0,0.0,5.0,8.0,1.0,0.0,3.0,1.0,8.0,33.1
Damion Lee,22,23,12.0,3.0,4.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,8.0,19.1
Collin Sexton,23,24,37.0,8.0,14.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,5.0,19.0,22.7
Ben Simmons,24,25,36.0,3.0,5.0,0.0,0.0,0.0,4.0,13.0,0.0,1.0,4.0,6.0,29.3
Marvin III,25,26,20.0,7.0,16.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,1.0,15.0,25.1
Moritz Wagner,26,27,24.0,4.0,9.0,5.0,5.0,1.0,5.0,2.0,0.0,1.0,4.0,13.0,22.2
Klay Thompson,27,28,29.0,3.0,11.0,2.0,2.0,0.0,4.0,3.0,0.0,1.0,0.0,11.0,23.3
Sterling Brown,28,29,34.0,5.0,12.0,1.0,2.0,0.0,5.0,3.0,1.0,0.0,2.0,12.0,23.5
Kevon Looney,29,30,12.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,12.6
Isaac Bonga,30,31,8.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,0.0,4.0,16.6
Yogi Ferrell,31,32,13.0,3.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,11.0
Brook Lopez,32,33,31.0,4.0,12.0,0.0,0.0,2.0,5.0,2.0,1.0,1.0,0.0,9.0,26.4
Tobias Harris,33,34,30.0,6.0,15.0,0.0,0.0,0.0,9.0,3.0,0.0,1.0,2.0,13.0,29.3
Nemanja Bjelica,34,35,25.0,4.0,11.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,10.0,18.4
Corey Brewer,35,36,10.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,13.7
Alex Caruso,36,37,37.0,4.0,14.0,0.0,0.0,2.0,3.0,6.0,1.0,0.0,3.0,9.0,24.0
Stephen Curry,37,38,29.0,3.0,14.0,0.0,0.0,1.0,9.0,7.0,1.0,0.0,2.0,7.0,30.5
Rajon Rondo,38,39,29.0,5.0,15.0,0.0,2.0,0.0,4.0,2.0,2.0,0.0,2.0,12.0,23.8
Jonah Bolden,39,40,20.0,2.0,5.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,6.0,14.6
Kosta Koufos,41,42,15.0,4.0,7.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,8.0,14.1
Marquese Chriss,42,43,16.0,3.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,2.0,6.0,15.4
Jemerrio Jones,43,44,27.0,2.0,7.0,0.0,0.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,20.9
Harrison Barnes,44,45,31.0,3.0,10.0,2.0,3.0,0.0,4.0,2.0,0.0,0.0,1.0,9.0,15.8
David Nwaba,45,46,20.0,3.0,6.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,6.0,12.7
Pat Connaughton,46,47,31.0,1.0,4.0,2.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,4.0,13.2
T.J. McConnell,47,48,11.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,8.2
Alfonzo McKinnie,48,49,15.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,9.8
Zhaire Smith,49,50,17.0,1.0,5.0,3.0,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,15.1
Brandon Knight,50,51,27.0,1.0,7.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,5.0,12.1
Boban Marjanovic,51,52,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Tim Frazier,52,53,11.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,7.6
Nik Stauskas,53,54,14.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,4.2
Lance Stephenson,54,55,20.0,2.0,9.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,5.0,16.1
Jordan Bell,55,56,12.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,7.4
Eric Bledsoe,56,57,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonas Jerebko,57,58,18.0,1.0,8.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,15.6
Deng Adel,58,59,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ersan Ilyasova,59,60,19.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.4
Jacob Evans,60,61,7.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.7
Kentavious Caldwell-Pope,62,63,21.0,3.0,19.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,7.0,15.9
Shake Milton,63,64,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
