Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Giannis Antetokounmpo,0,1,36.0,15.0,26.0,19.0,21.0,1.0,15.0,7.0,2.0,1.0,1.0,52.0,89.7
Joel Embiid,1,2,35.0,15.0,31.0,6.0,7.0,2.0,13.0,6.0,3.0,1.0,1.0,40.0,78.0
Chris Paul,2,3,28.0,8.0,12.0,3.0,3.0,0.0,7.0,10.0,1.0,0.0,1.0,25.0,50.4
Kawhi Leonard,3,4,36.0,11.0,21.0,6.0,8.0,4.0,6.0,2.0,1.0,1.0,1.0,33.0,53.0
Nikola Vucevic,4,5,34.0,10.0,20.0,7.0,7.0,4.0,16.0,3.0,3.0,0.0,2.0,27.0,62.5
Emmanuel Mudiay,5,6,32.0,8.0,11.0,9.0,10.0,0.0,2.0,8.0,0.0,1.0,4.0,28.0,41.4
LeBron James,6,7,35.0,11.0,26.0,11.0,13.0,2.0,4.0,8.0,0.0,1.0,2.0,33.0,53.2
D'Angelo Russell,7,8,32.0,13.0,25.0,0.0,1.0,0.0,5.0,10.0,1.0,0.0,3.0,32.0,53.0
Clint Capela,8,9,30.0,8.0,11.0,4.0,5.0,6.0,7.0,1.0,0.0,2.0,0.0,20.0,43.1
Jimmy Butler,9,10,34.0,8.0,16.0,9.0,13.0,3.0,3.0,3.0,3.0,0.0,2.0,27.0,45.7
Marvin III,10,11,21.0,9.0,14.0,3.0,3.0,4.0,5.0,2.0,0.0,1.0,1.0,21.0,36.8
DeAndre Jordan,11,12,32.0,6.0,10.0,3.0,4.0,8.0,10.0,7.0,1.0,1.0,5.0,15.0,48.1
DeMarre Carroll,12,13,33.0,7.0,13.0,5.0,5.0,4.0,3.0,1.0,1.0,0.0,1.0,22.0,33.9
Andre Drummond,13,14,33.0,5.0,8.0,5.0,5.0,4.0,13.0,1.0,2.0,0.0,1.0,15.0,41.9
Lou Williams,14,15,26.0,8.0,16.0,7.0,7.0,3.0,3.0,2.0,0.0,0.0,2.0,25.0,33.2
Reggie Jackson,15,16,24.0,5.0,10.0,8.0,9.0,0.0,2.0,4.0,1.0,0.0,0.0,20.0,31.4
Aaron Gordon,16,17,38.0,9.0,16.0,1.0,2.0,2.0,6.0,3.0,1.0,0.0,2.0,22.0,37.1
