Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Kevin Durant,0,1,41.0,14.0,26.0,12.0,12.0,0.0,6.0,6.0,2.0,1.0,1.0,45.0,69.2
Lou Williams,1,2,34.0,12.0,19.0,8.0,9.0,1.0,3.0,10.0,0.0,0.0,5.0,33.0,47.8
Montrezl Harrell,2,3,27.0,11.0,14.0,2.0,2.0,1.0,4.0,2.0,0.0,1.0,1.0,24.0,35.0
Clint Capela,3,4,35.0,6.0,7.0,4.0,5.0,5.0,5.0,2.0,0.0,3.0,1.0,16.0,39.0
Patrick Beverley,4,5,36.0,6.0,13.0,0.0,0.0,3.0,11.0,4.0,1.0,0.0,1.0,17.0,41.8
Danilo Gallinari,5,6,41.0,9.0,22.0,5.0,6.0,3.0,4.0,2.0,1.0,0.0,1.0,26.0,39.4
Stephen Curry,6,7,38.0,7.0,15.0,6.0,6.0,0.0,3.0,4.0,0.0,1.0,3.0,24.0,33.6
Ricky Rubio,7,8,34.0,7.0,15.0,2.0,2.0,0.0,2.0,11.0,3.0,0.0,3.0,17.0,41.9
James Harden,8,9,38.0,10.0,26.0,3.0,5.0,1.0,5.0,6.0,3.0,4.0,5.0,26.0,58.2
Joe Ingles,9,10,32.0,4.0,12.0,0.0,0.0,1.0,5.0,9.0,3.0,0.0,1.0,11.0,39.7
Royce O'Neale,10,11,32.0,8.0,13.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,18.0,24.0
JaMychal Green,11,12,27.0,5.0,9.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,15.0,22.8
Chris Paul,12,13,37.0,6.0,16.0,2.0,2.0,1.0,7.0,5.0,3.0,0.0,3.0,15.0,38.1
Klay Thompson,13,14,37.0,9.0,20.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,22.0,26.6
Eric Gordon,14,15,39.0,5.0,13.0,1.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,15.0,29.1
Rudy Gobert,15,16,30.0,3.0,8.0,3.0,4.0,6.0,4.0,2.0,0.0,2.0,2.0,9.0,28.0
Andre Iguodala,16,17,27.0,1.0,7.0,0.0,0.0,3.0,1.0,8.0,2.0,1.0,0.0,3.0,28.8
P.J. Tucker,17,18,40.0,2.0,7.0,2.0,4.0,0.0,9.0,1.0,1.0,4.0,1.0,8.0,34.3
Draymond Green,18,19,37.0,3.0,7.0,1.0,2.0,2.0,5.0,6.0,2.0,0.0,2.0,7.0,28.4
Andrew Bogut,20,21,16.0,3.0,5.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,6.0,18.0
Derrick Favors,21,22,17.0,2.0,4.0,3.0,4.0,1.0,3.0,0.0,1.0,2.0,0.0,7.0,20.8
NenÃª HilÃ¡rio,22,23,9.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,8.0,11.8
Danuel House,23,24,19.0,2.0,3.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,7.0,13.8
Shai Gilgeous-Alexander,24,25,19.0,2.0,3.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,6.0,13.1
Landry Shamet,25,26,36.0,1.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,6.0,13.1
Kevon Looney,26,27,21.0,2.0,8.0,1.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,5.0,14.9
Alfonzo McKinnie,27,28,8.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,9.4
Garrett Temple,28,29,10.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,6.5
Shaun Livingston,29,30,11.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,7.4
Kenneth Faried,30,31,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,6.2
Georges Niang,31,32,13.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,7.9
Jerome Robinson,32,33,5.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.4
Gerald Green,33,34,7.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.2
Austin Rivers,34,35,9.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0
Thabo Sefolosha,35,36,4.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4
Donovan Mitchell,36,37,39.0,4.0,22.0,4.0,5.0,1.0,5.0,1.0,1.0,0.0,5.0,12.0,18.7
