Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
James Harden,0,1,36.0,7.0,16.0,6.0,8.0,1.0,4.0,11.0,3.0,1.0,4.0,22.0,52.5
Clint Capela,1,2,36.0,11.0,15.0,2.0,4.0,3.0,6.0,2.0,0.0,1.0,1.0,24.0,39.8
Klay Thompson,2,3,38.0,8.0,19.0,5.0,5.0,0.0,5.0,4.0,3.0,0.0,1.0,24.0,44.0
Chris Paul,3,4,32.0,7.0,12.0,4.0,5.0,0.0,5.0,4.0,2.0,0.0,3.0,21.0,36.0
Kevin Durant,4,5,36.0,9.0,23.0,11.0,11.0,0.0,6.0,3.0,2.0,1.0,4.0,29.0,45.7
David Nwaba,5,6,26.0,7.0,9.0,2.0,3.0,1.0,4.0,2.0,1.0,0.0,0.0,18.0,30.0
Jeremy Lamb,6,7,31.0,8.0,16.0,5.0,5.0,0.0,6.0,2.0,3.0,0.0,3.0,22.0,38.2
Jordan Clarkson,7,8,27.0,9.0,15.0,5.0,5.0,0.0,5.0,2.0,0.0,1.0,4.0,24.0,32.0
Tristan Thompson,8,9,28.0,5.0,6.0,1.0,2.0,8.0,13.0,5.0,0.0,0.0,4.0,11.0,39.7
Taurean Prince,9,10,39.0,8.0,14.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,2.0,22.0,30.8
Monte Morris,10,11,31.0,7.0,11.0,2.0,2.0,0.0,2.0,6.0,0.0,0.0,2.0,19.0,28.4
James Ennis,11,12,33.0,6.0,8.0,2.0,2.0,0.0,4.0,1.0,1.0,2.0,1.0,16.0,30.3
Jonas Jerebko,12,13,24.0,5.0,10.0,0.0,0.0,4.0,9.0,2.0,0.0,0.0,0.0,14.0,32.6
Nikola Jokic,13,14,32.0,6.0,14.0,2.0,3.0,4.0,8.0,7.0,2.0,0.0,3.0,14.0,41.9
Cody Zeller,14,15,17.0,3.0,4.0,3.0,3.0,2.0,0.0,4.0,2.0,0.0,0.0,9.0,23.4
DeAndre' Bembry,15,16,16.0,4.0,7.0,3.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,13.0,26.7
Quinn Cook,16,17,33.0,8.0,18.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,2.0,18.0,29.8
Gary Harris,17,18,36.0,6.0,13.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,2.0,15.0,28.9
Vince Carter,18,19,17.0,4.0,7.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,1.0,11.0,21.7
P.J. Tucker,19,20,40.0,4.0,8.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,1.0,12.0,27.2
J.R. Smith,21,22,39.0,5.0,13.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,1.0,13.0,29.1
Alex Len,22,23,32.0,6.0,8.0,2.0,5.0,2.0,5.0,1.0,0.0,0.0,1.0,14.0,22.9
Kent Bazemore,23,24,26.0,7.0,16.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,18.0,23.9
Jamal Murray,24,25,34.0,7.0,13.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0,3.0,15.0,23.7
Rodney Hood,25,26,28.0,7.0,12.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,16.0,20.4
Larry Jr.,26,27,34.0,3.0,6.0,0.0,0.0,3.0,9.0,1.0,1.0,1.0,1.0,7.0,27.9
Marvin Williams,27,28,29.0,3.0,8.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,8.0,25.4
Andre Iguodala,28,29,25.0,3.0,5.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,2.0,8.0,19.5
Jeremy Lin,29,30,20.0,4.0,9.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,2.0,10.0,20.6
Collin Sexton,30,31,32.0,7.0,18.0,0.0,0.0,2.0,3.0,4.0,1.0,0.0,4.0,16.0,27.0
Nicolas Batum,31,32,29.0,5.0,12.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,2.0,11.0,19.5
Channing Frye,32,33,3.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,11.4
Paul Millsap,33,34,25.0,4.0,8.0,4.0,4.0,0.0,0.0,1.0,2.0,0.0,3.0,13.0,17.5
Kevon Looney,34,35,19.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,20.1
Juan HernangÃ³mez,35,36,38.0,2.0,6.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,6.0,19.8
Tony Parker,36,37,15.0,4.0,10.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,9.0,18.3
Trey Lyles,37,38,12.0,3.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,11.2
Frank Kaminsky,38,39,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,9.1
Miles Plumlee,39,40,11.0,2.0,4.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,5.0,12.2
Jordan Bell,40,41,11.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,6.0,14.9
Damian Jones,42,43,17.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,16.0
Eric Gordon,43,44,33.0,3.0,9.0,3.0,5.0,0.0,0.0,2.0,0.0,1.0,2.0,11.0,15.0
Mason Plumlee,44,45,14.0,1.0,4.0,2.0,4.0,2.0,0.0,4.0,1.0,0.0,0.0,4.0,15.4
Alex Poythress,45,46,20.0,2.0,5.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,13.6
Trae Young,46,47,27.0,2.0,12.0,0.0,0.0,0.0,5.0,9.0,3.0,0.0,3.0,4.0,29.5
Miles Bridges,47,48,15.0,1.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,7.4
Torrey Craig,48,49,7.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,7.2
Dwayne Bacon,49,50,16.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,7.6
Alfonzo McKinnie,50,51,17.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,9.8
Kemba Walker,51,52,35.0,2.0,16.0,2.0,5.0,0.0,4.0,6.0,2.0,1.0,1.0,7.0,28.8
Willy HernangÃ³mez,52,53,6.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,7.4
Malik Beasley,53,54,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.7
Bismack Biyombo,54,55,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.4
Malik Monk,55,56,23.0,3.0,13.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,6.0,13.4
Isaiah Hartenstein,56,57,11.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.2
Andrew Harrison,57,58,12.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,6.4
Shaun Livingston,58,59,15.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,6.2
Devonte' Graham,59,60,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5
Kevin Huerter,60,61,13.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,5.4
Gary Clark,61,62,15.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.9
Omari Spellman,63,64,14.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.6
Ante ÂiÂic,64,65,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.6
